iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/out_of_bounds,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
425,151.034317,969.099976,0.806656,0.774176,0.166667,0.0,0.104207,51762.0,0.277092,0.363111,0.07733,0.166395,-0.02537,0.207632,8.39607,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.48576,-0.091736,-0.006739,-0.001726,-0.079759,-0.040779,-0.008601,-0.015523,0.767204,-0.054854,-0.114062,-0.008659,-0.028724,1.148419,3.783234,-0.089057,-0.002618,-0.042383,0.083333,0.0,4.791667,0.020462,0.155446,0.142277
426,150.624847,972.780029,0.802378,0.758355,0.208333,0.0,0.103836,42095.0,0.275322,0.362846,0.077487,0.165242,-0.025176,0.200499,8.550005,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.486724,-0.09687,-0.007322,-0.002153,-0.081812,-0.040929,-0.008842,-0.015969,0.781376,-0.054434,-0.112312,-0.00884,-0.029203,1.146141,3.782536,-0.08938,-0.002503,-0.058287,0.0,0.0,4.875,0.024752,0.139257,0.158507
427,149.443039,972.299988,0.784236,0.745063,0.291667,0.0,0.103799,48933.0,0.292219,0.363163,0.078913,0.170769,-0.026369,0.19398,8.432105,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.478855,-0.098345,-0.007125,-0.002766,-0.082092,-0.04007,-0.009971,-0.015822,0.746636,-0.058955,-0.119186,-0.010513,-0.027817,1.051059,3.709114,-0.088811,-0.00255,-0.028399,0.083333,0.0,4.708333,0.021384,0.171648,0.158214
428,154.298309,979.469971,0.822746,0.789085,0.083333,0.0,0.103847,50240.0,0.279118,0.359966,0.07386,0.177913,-0.025352,0.222562,8.455379,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.49144,-0.096894,-0.00708,-0.001,-0.080667,-0.040786,-0.008512,-0.015398,0.780611,-0.053203,-0.10737,-0.009044,-0.028308,1.149795,3.851498,-0.08955,-0.002846,-0.04633,0.041667,0.0,5.5,0.021169,0.132812,0.1333
429,150.461884,970.919983,0.791404,0.737325,0.25,0.0,0.103756,51950.0,0.285167,0.381102,0.078426,0.176116,-0.025735,0.208385,8.533049,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.480056,-0.094571,-0.006055,-0.003306,-0.084728,-0.040338,-0.009079,-0.016369,0.752959,-0.059987,-0.121002,-0.009436,-0.028157,1.081191,3.671407,-0.090965,-0.002791,-0.033752,0.083333,0.0,4.833333,0.023139,0.168363,0.169249
430,144.146683,929.780029,0.787193,0.749225,0.291667,0.083333,0.103872,45102.0,0.271582,0.353912,0.073971,0.163541,-0.024238,0.193934,8.55083,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.476457,-0.094068,-0.008638,-0.002501,-0.078646,-0.039054,-0.008493,-0.015299,0.742189,-0.054795,-0.110019,-0.009279,-0.027669,1.122047,3.721921,-0.086173,-0.003516,-0.04991,0.125,0.0,5.875,0.021287,0.155382,0.132755
431,147.933487,964.450012,0.811345,0.768414,0.166667,0.0,0.103834,47792.0,0.284116,0.38433,0.083505,0.182644,-0.027711,0.225952,8.720844,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.488892,-0.096214,-0.009557,-0.001571,-0.086213,-0.041115,-0.009768,-0.017073,0.774247,-0.057767,-0.119388,-0.009984,-0.029491,1.117271,3.761621,-0.091443,-0.002753,-0.041099,0.125,0.0,6.041667,0.021335,0.160712,0.139687
432,150.762054,973.099976,0.794613,0.776021,0.208333,0.0,0.103817,48476.0,0.279799,0.373434,0.074876,0.164424,-0.024274,0.196833,8.567009,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.487274,-0.098745,-0.008571,-0.001368,-0.076786,-0.039648,-0.008755,-0.015389,0.762186,-0.057032,-0.113814,-0.008972,-0.026588,1.139062,3.794168,-0.086948,-0.003069,-0.038656,0.083333,0.0,6.791667,0.024387,0.144119,0.129755
433,150.542633,960.390015,0.78599,0.749395,0.333333,0.0,0.103477,50196.0,0.275002,0.351142,0.076813,0.167104,-0.024838,0.20888,8.421219,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.476365,-0.090424,-0.006202,-0.00262,-0.076853,-0.038649,-0.008289,-0.014847,0.747708,-0.05451,-0.113164,-0.008574,-0.027813,1.107502,3.733294,-0.085236,-0.003397,-0.049874,0.083333,0.0,5.875,0.022968,0.180258,0.157992
434,144.172913,937.049988,0.789973,0.757599,0.25,0.041667,0.103468,45639.0,0.28041,0.370779,0.084446,0.189409,-0.027534,0.228892,8.62192,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.477585,-0.095289,-0.006438,-0.002198,-0.086537,-0.03947,-0.009265,-0.0163,0.755465,-0.060252,-0.114789,-0.009833,-0.02883,1.074658,3.684654,-0.089185,-0.002582,-0.066578,0.041667,0.0,6.75,0.021679,0.143381,0.167791
435,143.101227,921.469971,0.789608,0.759207,0.5,0.0,0.103667,49643.0,0.280904,0.364691,0.07891,0.174192,-0.025478,0.210511,8.520475,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.468478,-0.088561,-0.007792,-0.003888,-0.083362,-0.038319,-0.008475,-0.015575,0.748537,-0.058209,-0.116944,-0.008695,-0.028819,1.061875,3.627698,-0.085413,-0.00251,-0.044128,0.166667,0.0,5.25,0.024215,0.144606,0.167272
436,151.679382,974.969971,0.796789,0.773802,0.208333,0.0,0.103493,47157.0,0.282443,0.36517,0.074746,0.162805,-0.024256,0.193662,8.588126,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.486687,-0.096785,-0.009871,-0.00153,-0.077404,-0.039328,-0.008591,-0.015583,0.761933,-0.055551,-0.113203,-0.008754,-0.026572,1.132052,3.796705,-0.086365,-0.003064,-0.044136,0.0,0.0,5.708333,0.0221,0.13928,0.146606
437,150.325821,967.72998,0.79295,0.751665,0.333333,0.0,0.103332,50353.0,0.274259,0.356739,0.074491,0.165499,-0.024566,0.202972,8.425652,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.477121,-0.096006,-0.006249,-0.002796,-0.081021,-0.038349,-0.00854,-0.01572,0.741334,-0.051316,-0.105953,-0.008844,-0.027762,1.095707,3.727762,-0.084891,-0.002885,-0.041616,0.083333,0.0,5.75,0.024337,0.155529,0.156883
438,150.675964,966.23999,0.805997,0.772726,0.166667,0.0,0.103179,45128.0,0.279567,0.354618,0.073417,0.162528,-0.02444,0.207194,8.492645,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.487335,-0.091922,-0.007455,-0.001446,-0.078387,-0.039375,-0.008594,-0.015201,0.763021,-0.056574,-0.110697,-0.008725,-0.027997,1.146538,3.825889,-0.085241,-0.003276,-0.068979,0.041667,0.0,6.166667,0.020473,0.126075,0.136554
439,149.62674,961.98999,0.805973,0.77379,0.25,0.041667,0.102992,50748.0,0.284527,0.364997,0.080998,0.178931,-0.026299,0.219268,8.418559,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.481881,-0.094261,-0.008799,-0.002571,-0.081778,-0.038949,-0.008794,-0.015433,0.766425,-0.055509,-0.110208,-0.009398,-0.027834,1.095158,3.752041,-0.087068,-0.002458,-0.046583,0.041667,0.0,5.458333,0.024085,0.177217,0.145903
440,152.588226,978.169983,0.797497,0.75914,0.291667,0.0,0.102933,49562.0,0.266558,0.368853,0.078825,0.16277,-0.025925,0.212254,8.455417,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.480924,-0.09212,-0.005289,-0.002546,-0.081918,-0.038616,-0.008733,-0.015277,0.773805,-0.057473,-0.117162,-0.008937,-0.028524,1.148204,3.740223,-0.085087,-0.003533,-0.04766,0.041667,0.0,5.333333,0.024841,0.152696,0.160901
441,153.336517,983.27002,0.840065,0.807989,0.166667,0.0,0.102839,48474.0,0.278519,0.371702,0.082572,0.178077,-0.026947,0.219591,8.374416,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.494595,-0.091523,-0.005262,-0.000949,-0.080871,-0.039657,-0.008806,-0.01609,0.775754,-0.053247,-0.112103,-0.009315,-0.02861,1.175744,3.861554,-0.088776,-0.002114,-0.039411,0.0,0.0,4.875,0.019025,0.134483,0.137529
442,154.25795,988.710022,0.791355,0.753512,0.125,0.0,0.10252,44939.0,0.270646,0.350595,0.071751,0.165074,-0.023659,0.204788,8.622164,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.483798,-0.096738,-0.006966,-0.001713,-0.073547,-0.038147,-0.008126,-0.014521,0.758734,-0.051812,-0.1014,-0.008305,-0.026309,1.129729,3.817539,-0.083911,-0.002638,-0.058647,0.041667,0.0,5.416667,0.028499,0.159535,0.145936
443,145.662521,931.570007,0.801136,0.747075,0.130435,0.043478,0.102411,52409.0,0.269155,0.354706,0.074474,0.156549,-0.022927,0.190854,8.444777,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.472886,-0.092524,-0.007108,-0.00242,-0.073363,-0.037037,-0.007854,-0.014305,0.744235,-0.049755,-0.099367,-0.007858,-0.025686,1.102551,3.713165,-0.081039,-0.00224,-0.03285,0.217391,0.0,4.73913,0.023384,0.145336,0.141554
444,149.274048,966.140015,0.812251,0.755774,0.25,0.0,0.102527,48725.0,0.300363,0.382991,0.082261,0.180337,-0.026303,0.207038,8.407439,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.485434,-0.096027,-0.007891,-0.0025,-0.079523,-0.038242,-0.008772,-0.015069,0.776589,-0.055663,-0.106773,-0.00878,-0.027692,1.030738,3.763211,-0.085562,-0.0033,-0.055078,0.083333,0.0,4.458333,0.022476,0.171183,0.134996
445,145.221603,926.299988,0.765856,0.747224,0.291667,0.0,0.102136,49206.0,0.257639,0.363358,0.08082,0.162047,-0.02638,0.206696,8.436604,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.464121,-0.089898,-0.005806,-0.004514,-0.081125,-0.037285,-0.008485,-0.015334,0.732765,-0.056464,-0.109274,-0.009178,-0.027944,1.118657,3.580834,-0.08305,-0.001997,-0.065061,0.291667,0.0,4.875,0.024908,0.176007,0.158525
446,152.065994,975.090027,0.820018,0.776236,0.041667,0.0,0.1019,44074.0,0.297924,0.361715,0.074879,0.169662,-0.025507,0.205938,8.436852,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.485859,-0.093746,-0.00811,-0.002972,-0.076585,-0.03848,-0.009405,-0.014567,0.784465,-0.061763,-0.121413,-0.009213,-0.027541,1.060171,3.794382,-0.084123,-0.002483,-0.03612,0.208333,0.0,3.625,0.028204,0.187163,0.156213
447,148.59227,944.320007,0.779473,0.748844,0.26087,0.0,0.101818,52240.0,0.265949,0.345784,0.074508,0.158743,-0.02435,0.194547,8.360151,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.46964,-0.090544,-0.005731,-0.003108,-0.073666,-0.03703,-0.008246,-0.014233,0.73158,-0.05614,-0.104327,-0.008862,-0.025219,1.111017,3.688961,-0.081945,-0.002097,-0.050124,0.043478,0.0,4.043478,0.024692,0.166249,0.166166
448,153.313705,975.22998,0.803169,0.778256,0.130435,0.043478,0.101742,51201.0,0.264284,0.378536,0.078412,0.163433,-0.024771,0.214386,8.404076,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.485206,-0.096621,-0.007877,-0.002814,-0.076237,-0.03797,-0.00793,-0.015061,0.772052,-0.051621,-0.100672,-0.008559,-0.026331,1.166724,3.784608,-0.083744,-0.002316,-0.05056,0.173913,0.0,4.434783,0.023131,0.152681,0.161741
449,149.723892,946.080017,0.774591,0.73802,0.291667,0.0,0.101594,48929.0,0.257326,0.343911,0.07213,0.151458,-0.02309,0.187748,8.537574,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.462784,-0.086842,-0.007084,-0.00378,-0.071226,-0.036206,-0.008358,-0.014051,0.72017,-0.055418,-0.107374,-0.008627,-0.025207,1.105399,3.637593,-0.079669,-0.002139,-0.033394,0.125,0.0,4.375,0.025743,0.15722,0.184758
450,143.79097,929.440002,0.781253,0.735148,0.304348,0.086957,0.10148,43669.0,0.275616,0.334989,0.076085,0.175699,-0.026193,0.223686,8.433367,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.463018,-0.088305,-0.006309,-0.004292,-0.07962,-0.03628,-0.008295,-0.014583,0.753973,-0.056531,-0.105868,-0.00931,-0.028893,1.020473,3.633261,-0.081421,-0.003802,-0.117797,0.217391,0.0,4.0,0.025725,0.18311,0.139885
451,147.383438,948.210022,0.775067,0.732978,0.217391,0.043478,0.101405,51970.0,0.282352,0.345381,0.075481,0.163954,-0.024414,0.187658,8.4489,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.475203,-0.09587,-0.008462,-0.002468,-0.077199,-0.036934,-0.008546,-0.015286,0.75381,-0.053407,-0.104675,-0.00912,-0.026978,1.067523,3.731004,-0.082157,-0.00363,-0.051757,0.086957,0.0,4.347826,0.024271,0.180365,0.138553
452,151.050385,953.809998,0.787479,0.766036,0.208333,0.083333,0.101273,50902.0,0.254836,0.367591,0.07414,0.157282,-0.023343,0.197706,8.489131,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.483854,-0.091959,-0.006914,-0.002037,-0.073105,-0.037335,-0.00763,-0.014661,0.768768,-0.052013,-0.104971,-0.007962,-0.025957,1.211065,3.795289,-0.081717,-0.00231,-0.056109,0.125,0.0,3.708333,0.02453,0.161618,0.14636
453,146.873947,934.380005,0.786112,0.76043,0.521739,0.0,0.10121,49759.0,0.250598,0.371154,0.075362,0.15571,-0.02605,0.195712,8.349854,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.467803,-0.092739,-0.005592,-0.005153,-0.080107,-0.036276,-0.008501,-0.014859,0.746551,-0.059183,-0.107626,-0.009695,-0.027807,1.172601,3.639102,-0.081404,-0.001897,-0.052713,0.043478,0.0,4.130435,0.024858,0.163722,0.199289
454,143.685104,896.98999,0.749284,0.699428,0.416667,0.0,0.101072,48700.0,0.241381,0.31276,0.070188,0.140834,-0.020845,0.16691,8.284421,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.442956,-0.086121,-0.004328,-0.006111,-0.065652,-0.03352,-0.007138,-0.01325,0.680205,-0.045336,-0.085992,-0.00739,-0.02272,1.075698,3.528546,-0.073846,-0.002371,-0.012742,0.083333,0.0,3.208333,0.021569,0.190719,0.225355
455,150.753708,966.52002,0.797716,0.768182,0.173913,0.0,0.100978,46100.0,0.299872,0.348667,0.074846,0.170457,-0.024204,0.194268,8.14915,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.487256,-0.097186,-0.00765,-0.001611,-0.073671,-0.036876,-0.008148,-0.013857,0.752176,-0.05297,-0.100598,-0.008317,-0.025748,1.05232,3.862548,-0.081919,-0.002943,-0.069806,0.043478,0.0,4.086957,0.02256,0.171307,0.116238
456,151.049835,964.539978,0.78868,0.756078,0.25,0.0,0.101069,50968.0,0.280428,0.353299,0.082446,0.175591,-0.025849,0.220243,8.477622,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.487357,-0.094332,-0.006101,-0.0025,-0.077223,-0.03719,-0.008509,-0.01518,0.77169,-0.053415,-0.10103,-0.008696,-0.027685,1.116842,3.849583,-0.082626,-0.002985,-0.052945,0.0,0.0,3.041667,0.024118,0.171367,0.158683
457,150.540924,958.099976,0.826612,0.772983,0.291667,0.0,0.101032,49592.0,0.270675,0.361005,0.079071,0.168279,-0.025988,0.213817,8.611964,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.482257,-0.089459,-0.006344,-0.003569,-0.080543,-0.037587,-0.008461,-0.015525,0.772256,-0.055253,-0.109319,-0.008953,-0.028178,1.13551,3.772289,-0.082921,-0.002182,-0.05495,0.125,0.0,4.041667,0.023121,0.143413,0.153544
458,156.001648,990.150024,0.818795,0.791795,0.043478,0.0,0.100841,49322.0,0.288052,0.373176,0.082732,0.17328,-0.027068,0.2159,8.364788,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.492862,-0.093565,-0.006998,-0.00058,-0.081575,-0.037835,-0.00841,-0.014891,0.798321,-0.052042,-0.108901,-0.008752,-0.028604,1.137593,3.87067,-0.084407,-0.00193,-0.084524,0.0,0.0,5.043478,0.014875,0.149351,0.136114
459,157.450974,997.700012,0.827588,0.788908,0.125,0.0,0.100891,44128.0,0.284597,0.359695,0.075716,0.17442,-0.025499,0.215116,8.41004,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.496111,-0.09586,-0.009927,-0.000945,-0.07687,-0.03737,-0.008299,-0.014582,0.788428,-0.052966,-0.099486,-0.008895,-0.027723,1.142064,3.917536,-0.082617,-0.002804,-0.051395,0.0,0.0,5.708333,0.024774,0.153465,0.139107
460,146.525482,936.200012,0.790608,0.740715,0.458333,0.0,0.100831,50661.0,0.279709,0.344411,0.076489,0.164842,-0.025003,0.199314,8.543158,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.470224,-0.087731,-0.007425,-0.003321,-0.077038,-0.035298,-0.007904,-0.01407,0.753935,-0.054354,-0.104166,-0.008406,-0.026765,1.054863,3.714082,-0.078466,-0.002372,-0.06478,0.041667,0.0,5.916667,0.025085,0.150732,0.170687
461,148.53241,944.039978,0.77443,0.763611,0.291667,0.041667,0.101056,53674.0,0.283652,0.339758,0.077087,0.168528,-0.024748,0.199429,8.59024,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.481029,-0.095471,-0.006597,-0.002322,-0.076336,-0.035834,-0.007882,-0.014168,0.757888,-0.049331,-0.096997,-0.008225,-0.025898,1.081638,3.837303,-0.080469,-0.003023,-0.037173,0.0,0.0,5.0,0.023702,0.166507,0.127409
462,153.757751,983.23999,0.815331,0.77453,0.041667,0.0,0.100863,52889.0,0.293505,0.361689,0.078636,0.163454,-0.026012,0.19575,8.315205,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.489724,-0.093042,-0.005917,-0.001609,-0.079034,-0.036788,-0.008857,-0.015471,0.783333,-0.051251,-0.111926,-0.008679,-0.028186,1.102309,3.857868,-0.082654,-0.002798,-0.038684,0.166667,0.0,4.375,0.023754,0.160278,0.129876
463,157.224701,983.080017,0.80314,0.779488,0.166667,0.0,0.100893,46939.0,0.269778,0.324286,0.0688,0.158719,-0.023349,0.200014,8.408581,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.487732,-0.094655,-0.006735,-0.001597,-0.071504,-0.036101,-0.007622,-0.013489,0.752986,-0.050049,-0.100017,-0.007648,-0.026426,1.164676,3.939754,-0.07891,-0.00308,-0.028536,0.0,0.0,4.916667,0.026027,0.14127,0.129451
464,155.189102,981.099976,0.80316,0.771103,0.375,0.0,0.100651,53444.0,0.267613,0.371021,0.072108,0.155908,-0.025003,0.19159,8.409374,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.478622,-0.091655,-0.008103,-0.002667,-0.076421,-0.035498,-0.008112,-0.014071,0.758999,-0.050155,-0.103088,-0.008211,-0.02718,1.135427,3.749725,-0.079285,-0.002392,-0.05894,0.208333,0.0,5.166667,0.021711,0.148286,0.153593
465,156.315933,998.340027,0.809935,0.802833,0.0,0.0,0.099994,49092.0,0.293381,0.395364,0.082298,0.180265,-0.026595,0.208433,8.304039,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.499137,-0.098511,-0.009357,-0.000417,-0.077425,-0.037373,-0.00848,-0.014591,0.792092,-0.053563,-0.109914,-0.008777,-0.027303,1.133401,3.885776,-0.08403,-0.002293,-0.074019,0.041667,0.0,4.208333,0.022907,0.141906,0.131054
466,157.904922,984.049988,0.839881,0.790878,0.083333,0.0,0.099781,47637.0,0.264373,0.35084,0.078618,0.159732,-0.025569,0.208885,8.196892,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.494159,-0.088275,-0.007915,-0.000794,-0.074709,-0.036833,-0.007734,-0.014427,0.778774,-0.049235,-0.101222,-0.008138,-0.028251,1.210845,3.936374,-0.080731,-0.002388,-0.061218,0.041667,0.0,5.583333,0.021992,0.139577,0.134891
467,154.101105,962.630005,0.837001,0.800574,0.208333,0.0,0.099674,42087.0,0.264488,0.358893,0.078499,0.156324,-0.025207,0.202612,8.464328,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.490194,-0.089826,-0.006397,-0.001472,-0.071176,-0.036885,-0.00811,-0.014039,0.775584,-0.049737,-0.102171,-0.008298,-0.026272,1.217513,3.88644,-0.081034,-0.002082,-0.059475,0.083333,0.0,4.666667,0.021757,0.139708,0.132861
468,154.716156,980.200012,0.81047,0.784753,0.166667,0.0,0.099423,48053.0,0.285663,0.363078,0.075719,0.162979,-0.025157,0.19227,8.219376,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.490053,-0.092555,-0.00719,-0.001083,-0.077321,-0.036069,-0.008263,-0.013902,0.784124,-0.052833,-0.104157,-0.00851,-0.02784,1.097433,3.86882,-0.079921,-0.003885,-0.052399,0.0,0.0,4.5,0.021623,0.141431,0.138041
469,148.899826,948.780029,0.806547,0.768939,0.25,0.0,0.099598,47750.0,0.261023,0.361063,0.073417,0.157356,-0.02451,0.204008,8.563881,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.482511,-0.093133,-0.006075,-0.002075,-0.072402,-0.036005,-0.008038,-0.014328,0.766479,-0.052202,-0.102798,-0.008346,-0.025899,1.185994,3.807774,-0.079465,-0.002814,-0.051942,0.125,0.0,4.958333,0.021768,0.166893,0.145543
470,151.459747,955.349976,0.767823,0.766132,0.375,0.0,0.099493,48217.0,0.278,0.363983,0.084675,0.180302,-0.026569,0.226984,8.407351,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.475181,-0.090618,-0.007884,-0.003112,-0.075282,-0.035892,-0.008442,-0.014407,0.750799,-0.054802,-0.107239,-0.00872,-0.026152,1.089831,3.726067,-0.081221,-0.002646,-0.065714,0.041667,0.0,5.125,0.021209,0.146137,0.182919
471,154.862289,979.619995,0.82417,0.776038,0.166667,0.0,0.099356,43868.0,0.285697,0.352708,0.084705,0.188045,-0.028669,0.242362,8.411345,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.487425,-0.089765,-0.006809,-0.002131,-0.083565,-0.036835,-0.008716,-0.01508,0.786904,-0.054798,-0.106081,-0.009636,-0.028863,1.098971,3.830722,-0.083309,-0.003561,-0.046254,0.083333,0.0,5.666667,0.019625,0.137304,0.164255
472,156.062973,989.140015,0.812936,0.791052,0.166667,0.0,0.09936,53085.0,0.283596,0.366967,0.075434,0.17296,-0.025785,0.214856,8.382007,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.48543,-0.093332,-0.007737,-0.001707,-0.079589,-0.03601,-0.008638,-0.01512,0.77422,-0.054175,-0.104611,-0.008997,-0.028008,1.090573,3.802628,-0.080093,-0.00284,-0.053963,0.041667,0.0,5.458333,0.02242,0.133947,0.135335
473,153.595383,970.320007,0.83007,0.79387,0.25,0.0,0.099402,53669.0,0.284263,0.352472,0.079035,0.167452,-0.026548,0.21359,8.504549,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.491693,-0.090353,-0.005854,-0.001556,-0.076187,-0.036277,-0.008119,-0.014451,0.784127,-0.050499,-0.100619,-0.008811,-0.027952,1.138071,3.912572,-0.080516,-0.002946,-0.048196,0.041667,0.0,6.25,0.020085,0.162044,0.148383
474,153.604645,971.429993,0.771628,0.768548,0.291667,0.0,0.099395,49815.0,0.274003,0.353817,0.07831,0.171451,-0.024461,0.210504,8.433791,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.476886,-0.095521,-0.009545,-0.002743,-0.070414,-0.034747,-0.007888,-0.013703,0.748825,-0.048681,-0.095922,-0.008211,-0.02483,1.104427,3.781315,-0.077739,-0.002382,-0.040506,0.125,0.0,6.166667,0.023666,0.146958,0.159967
475,158.978409,997.72998,0.806849,0.790223,0.166667,0.041667,0.099015,45855.0,0.271094,0.336632,0.076622,0.168893,-0.025768,0.215611,8.422429,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.483482,-0.093323,-0.00845,-0.001603,-0.074244,-0.03565,-0.00799,-0.014114,0.759572,-0.04889,-0.097989,-0.008392,-0.027209,1.134807,3.870964,-0.079519,-0.002479,-0.093257,0.125,0.0,6.333333,0.02354,0.165928,0.141813
476,155.363983,972.030029,0.819137,0.790269,0.041667,0.166667,0.09874,53341.0,0.270875,0.357066,0.070726,0.16345,-0.024304,0.20709,8.557174,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.491106,-0.09418,-0.007885,-0.001321,-0.070288,-0.035714,-0.007923,-0.013548,0.786432,-0.046451,-0.099043,-0.007857,-0.025901,1.171359,3.909532,-0.079147,-0.002292,-0.049206,0.0,0.0,6.5,0.026039,0.150928,0.126061
477,153.204102,959.859985,0.805884,0.784949,0.208333,0.0,0.098411,51657.0,0.271281,0.358169,0.078271,0.172204,-0.025383,0.222699,8.496792,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.479898,-0.090421,-0.006682,-0.002169,-0.073761,-0.035441,-0.008094,-0.014321,0.764581,-0.053638,-0.103108,-0.008219,-0.02615,1.128436,3.781966,-0.078804,-0.001877,-0.060752,0.041667,0.0,5.291667,0.024925,0.133311,0.154609
478,156.767319,980.830017,0.806253,0.777231,0.166667,0.0,0.098517,53630.0,0.276884,0.346138,0.077701,0.164864,-0.024767,0.213085,8.393274,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.484205,-0.091274,-0.007016,-0.001821,-0.07338,-0.035,-0.007697,-0.013573,0.785715,-0.046334,-0.097385,-0.007819,-0.026802,1.118777,3.871469,-0.077477,-0.002908,-0.041462,0.125,0.0,5.875,0.02272,0.137589,0.144192
479,150.028885,958.210022,0.779693,0.755442,0.291667,0.0,0.098503,52796.0,0.28592,0.361729,0.075731,0.166626,-0.024525,0.202622,8.444204,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.473594,-0.089485,-0.008609,-0.002881,-0.073334,-0.034513,-0.00818,-0.013323,0.759484,-0.055101,-0.105859,-0.008537,-0.025036,1.051372,3.732286,-0.077325,-0.00239,-0.044163,0.125,0.0,5.791667,0.021612,0.165451,0.165596
480,154.988251,965.859985,0.812846,0.78455,0.166667,0.0,0.098302,46084.0,0.274333,0.337751,0.084291,0.167545,-0.026161,0.227044,8.50952,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.485776,-0.086682,-0.005871,-0.00162,-0.07315,-0.035725,-0.008092,-0.014138,0.777526,-0.049449,-0.101204,-0.008032,-0.026468,1.158932,3.887296,-0.079477,-0.002268,-0.082912,0.083333,0.0,6.0,0.022465,0.12806,0.140443
