iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force
178,71.900345,1000.0,0.912476,0.958824,0.0,0.0,0.578475,47933.0,0.274317,1.668382,0.183214,1.046048,-0.108951,0.531761,8.364969
179,73.431862,1000.0,0.91414,0.959949,0.0,0.0,0.576973,47154.0,0.278157,1.68915,0.195773,1.126726,-0.119164,0.525545,8.352819
180,76.796997,1000.0,0.913623,0.95866,0.0,0.0,0.576692,42025.0,0.274301,1.67374,0.184232,1.092645,-0.114486,0.567223,8.362007
181,79.119804,1000.0,0.914317,0.960251,0.0,0.0,0.575522,48597.0,0.272541,1.671897,0.18659,1.05633,-0.110953,0.576962,8.37574
182,76.174339,1000.0,0.914537,0.959317,0.0,0.0,0.574397,46645.0,0.276494,1.654722,0.192851,1.096779,-0.11516,0.532853,8.366577
183,76.79715,1000.0,0.917342,0.95976,0.0,0.0,0.572928,50037.0,0.279111,1.694735,0.192098,1.055522,-0.111338,0.509279,8.355219
184,80.202583,1000.0,0.92501,0.962348,0.0,0.0,0.571647,55102.0,0.273325,1.65205,0.196933,1.046308,-0.110547,0.62515,8.341385
185,77.621948,1000.0,0.917841,0.959516,0.0,0.0,0.570174,44682.0,0.267217,1.651385,0.186327,1.070041,-0.110701,0.506518,8.369129
186,74.309105,1000.0,0.921261,0.961887,0.0,0.0,0.569429,53210.0,0.277608,1.633281,0.192496,0.989101,-0.104764,0.545628,8.344568
187,74.785995,1000.0,0.910582,0.96042,0.0,0.0,0.568106,46531.0,0.274814,1.669019,0.19126,1.122025,-0.117457,0.491745,8.31951
188,75.286781,1000.0,0.918501,0.960831,0.0,0.0,0.566609,56351.0,0.275323,1.676928,0.208485,1.179512,-0.123987,0.565942,8.313128
189,74.364883,1000.0,0.920465,0.962059,0.0,0.0,0.565767,55185.0,0.273387,1.650878,0.200031,1.130326,-0.117488,0.520367,8.323587
190,73.913269,1000.0,0.917792,0.960589,0.0,0.0,0.564911,57912.0,0.266863,1.639359,0.191664,1.089969,-0.110861,0.534845,8.301079
191,75.979942,1000.0,0.911489,0.958244,0.0,0.0,0.563262,60530.0,0.270906,1.638305,0.194829,1.118739,-0.114309,0.544331,8.286217
192,76.475792,1000.0,0.916339,0.959175,0.0,0.0,0.562305,52865.0,0.273073,1.649033,0.196737,1.122782,-0.116375,0.586129,8.295527
193,78.999641,1000.0,0.919583,0.961154,0.0,0.0,0.56232,65428.0,0.273872,1.622471,0.198158,1.061064,-0.110205,0.541299,8.2733
194,77.812157,1000.0,0.929803,0.963833,0.0,0.0,0.560824,55156.0,0.267782,1.639844,0.196539,1.066841,-0.108873,0.544755,8.334073
195,75.403419,1000.0,0.921243,0.964419,0.0,0.0,0.559364,52224.0,0.272108,1.633386,0.204051,1.133526,-0.117114,0.554206,8.290269
196,75.636093,1000.0,0.919847,0.960267,0.0,0.0,0.559687,65388.0,0.273171,1.620009,0.201138,1.103781,-0.114929,0.650422,8.286089
197,75.550079,1000.0,0.913287,0.959628,0.0,0.0,0.558508,65095.0,0.279811,1.630295,0.212009,1.163303,-0.121384,0.591561,8.296736
198,78.223488,1000.0,0.916895,0.962161,0.0,0.0,0.557549,56260.0,0.271908,1.630634,0.203796,1.079445,-0.112027,0.602427,8.283474
199,77.974022,1000.0,0.91093,0.955085,0.0,0.0,0.556759,70861.0,0.2676,1.667311,0.192897,1.105154,-0.110952,0.51023,8.299526
200,77.625977,1000.0,0.919309,0.958125,0.0,0.0,0.555596,58655.0,0.274652,1.679786,0.198171,1.043035,-0.107824,0.457319,8.257155
201,77.525513,1000.0,0.918764,0.960876,0.0,0.0,0.555116,62407.0,0.274107,1.641791,0.213489,1.188484,-0.120236,0.583608,8.306221
202,78.286438,1000.0,0.915458,0.958665,0.0,0.0,0.555537,55678.0,0.269,1.663624,0.196853,1.04562,-0.104938,0.563963,8.259784
203,76.529152,1000.0,0.913095,0.957346,0.0,0.0,0.555786,45982.0,0.28698,1.650167,0.219527,1.189095,-0.125047,0.484298,8.290941
204,75.123444,1000.0,0.915469,0.96032,0.0,0.0,0.556219,57744.0,0.269529,1.623178,0.210255,1.208469,-0.11998,0.482308,8.25815
205,76.862404,1000.0,0.92571,0.960806,0.0,0.0,0.554809,55156.0,0.269442,1.631037,0.2117,1.155241,-0.117303,0.619075,8.278393
206,77.154442,1000.0,0.919061,0.959523,0.0,0.0,0.554589,55503.0,0.276601,1.635451,0.205354,1.099924,-0.111852,0.553646,8.223567
207,80.985901,1000.0,0.920541,0.960033,0.0,0.0,0.553925,54454.0,0.274481,1.631679,0.202962,1.084024,-0.110006,0.55053,8.270564
208,82.210419,1000.0,0.914375,0.961776,0.0,0.0,0.554015,58420.0,0.268693,1.619914,0.20438,1.093265,-0.10898,0.558881,8.266088
209,80.089897,1000.0,0.919114,0.961386,0.0,0.0,0.552908,48786.0,0.275047,1.641896,0.20432,1.035152,-0.104681,0.557776,8.243876
210,80.393913,1000.0,0.919361,0.960289,0.0,0.0,0.552195,36975.0,0.274127,1.626165,0.212158,1.125991,-0.114256,0.5829,8.234978
211,82.53244,1000.0,0.915203,0.961087,0.0,0.0,0.551626,34280.0,0.268294,1.63853,0.206359,1.123189,-0.111564,0.583891,8.270626
212,77.440437,1000.0,0.91583,0.959866,0.0,0.0,0.55161,34918.0,0.268971,1.6235,0.209925,1.12116,-0.112205,0.571955,8.230522
213,80.895111,1000.0,0.916582,0.959588,0.0,0.0,0.550671,34410.0,0.270526,1.618095,0.210923,1.114002,-0.111693,0.590064,8.184696
214,80.852592,1000.0,0.913758,0.958977,0.0,0.0,0.550328,38840.0,0.271754,1.651597,0.207305,1.131544,-0.113118,0.575041,8.257514
215,78.494652,1000.0,0.915809,0.95876,0.0,0.0,0.549153,42561.0,0.267973,1.641528,0.211626,1.158187,-0.114279,0.552916,8.244439
216,77.39312,1000.0,0.915039,0.960002,0.0,0.0,0.547804,49065.0,0.268538,1.629004,0.212299,1.174879,-0.116435,0.564183,8.221497
217,77.532936,1000.0,0.917787,0.960883,0.0,0.0,0.547723,49665.0,0.268091,1.613278,0.216693,1.1363,-0.112523,0.560561,8.270563
218,83.277084,1000.0,0.920387,0.960871,0.0,0.0,0.546691,51311.0,0.267576,1.63436,0.214761,1.133887,-0.112132,0.570564,8.25801
219,79.477051,1000.0,0.912118,0.957864,0.0,0.0,0.545506,53036.0,0.264453,1.652112,0.209692,1.159922,-0.113096,0.540316,8.222381
220,83.033798,1000.0,0.917029,0.960232,0.0,0.0,0.543587,50633.0,0.265755,1.611865,0.210133,1.119744,-0.108683,0.581106,8.266597
221,83.362152,1000.0,0.9162,0.959793,0.0,0.0,0.541913,52776.0,0.261582,1.612316,0.209708,1.11544,-0.108944,0.60132,8.272406
222,82.500877,1000.0,0.913318,0.959835,0.0,0.0,0.541135,41698.0,0.263354,1.635786,0.21264,1.170701,-0.113062,0.566135,8.232199
223,78.483879,1000.0,0.913222,0.960532,0.0,0.0,0.539469,54130.0,0.26669,1.646969,0.213391,1.098766,-0.107159,0.529668,8.209248
224,75.774529,1000.0,0.916835,0.960457,0.0,0.0,0.538391,52662.0,0.269914,1.624773,0.218423,1.136549,-0.111358,0.52689,8.203684
225,80.16156,1000.0,0.919131,0.960997,0.0,0.0,0.537097,52485.0,0.271078,1.616418,0.221807,1.13428,-0.111262,0.549556,8.234636
226,84.047478,1000.0,0.9104,0.958622,0.0,0.0,0.536193,55487.0,0.257868,1.626283,0.202884,1.155205,-0.107535,0.556414,8.235377
227,83.028809,1000.0,0.906982,0.953486,0.0,0.0,0.535357,53386.0,0.269635,1.616696,0.216575,1.183375,-0.115504,0.602412,8.201756
228,78.201736,1000.0,0.917756,0.962253,0.0,0.0,0.533659,50681.0,0.261219,1.608264,0.221574,1.157557,-0.110767,0.516008,8.244216
229,75.66198,1000.0,0.909021,0.955572,0.0,0.0,0.532109,43486.0,0.265968,1.606221,0.225539,1.256553,-0.120649,0.503046,8.265272
230,74.48291,1000.0,0.918737,0.960316,0.0,0.0,0.531237,49752.0,0.270322,1.598064,0.229965,1.206627,-0.118964,0.609642,8.184559
231,78.623909,992.859985,0.883438,0.923945,0.05,0.0,0.528754,51828.0,0.261175,1.578463,0.20834,1.007586,-0.098335,0.531227,8.265254
232,82.256775,992.859985,0.919468,0.962841,0.0,0.0,0.527361,56246.0,0.261389,1.607042,0.218307,1.093341,-0.104162,0.557183,8.257315
233,80.428909,992.859985,0.925092,0.962824,0.0,0.0,0.525988,53316.0,0.259815,1.583802,0.222362,1.096604,-0.10518,0.534066,8.20171
234,80.137802,1000.0,0.920361,0.962743,0.0,0.0,0.524982,55133.0,0.275352,1.618509,0.22724,1.174241,-0.11575,0.595569,8.242496
235,82.609406,1000.0,0.916406,0.961615,0.0,0.0,0.524426,50694.0,0.257823,1.613574,0.230794,1.225359,-0.116002,0.653389,8.24308
236,85.566559,1000.0,0.914298,0.9624,0.0,0.0,0.524532,47764.0,0.260631,1.61955,0.219917,1.155488,-0.111252,0.602597,8.232677
237,85.717232,1000.0,0.907439,0.957977,0.0,0.0,0.524402,61403.0,0.261783,1.606777,0.216048,1.154225,-0.108833,0.558427,8.264383
238,82.942535,996.429993,0.888279,0.942658,0.083333,0.0,0.523406,68081.0,0.259931,1.64578,0.214337,1.238928,-0.117751,0.494264,8.237967
239,80.833168,996.429993,0.91992,0.961498,0.0,0.0,0.522574,57182.0,0.261854,1.579111,0.224573,1.120023,-0.106133,0.615647,8.213482
240,78.867226,993.530029,0.903806,0.948215,0.066667,0.0,0.522466,65663.0,0.265933,1.638061,0.225236,1.231529,-0.118392,0.515363,8.216635
241,78.83699,993.530029,0.912605,0.959193,0.0,0.0,0.52169,66201.0,0.260374,1.585151,0.223135,1.199642,-0.113026,0.501935,8.221969
242,80.151085,997.099976,0.922517,0.960142,0.0,0.0,0.521689,63424.0,0.260844,1.621618,0.229488,1.18934,-0.112375,0.538649,8.211394
243,82.334435,997.099976,0.921496,0.962125,0.0,0.0,0.520984,64964.0,0.26535,1.602246,0.22574,1.06349,-0.102455,0.564414,8.214333
244,82.640839,999.580017,0.91216,0.957174,0.055556,0.0,0.521121,46511.0,0.268681,1.591294,0.230262,1.155433,-0.111636,0.537449,8.209322
245,82.212715,999.580017,0.912049,0.959876,0.0,0.0,0.520991,63512.0,0.257485,1.605007,0.216408,1.133794,-0.106948,0.512444,8.186069
246,83.780579,999.580017,0.904104,0.958396,0.0,0.0,0.521017,59149.0,0.261276,1.627925,0.21914,1.219835,-0.112653,0.623983,8.220272
247,83.693878,1000.0,0.915842,0.955083,0.0,0.0,0.520702,59482.0,0.269422,1.649001,0.23971,1.244634,-0.119218,0.620087,8.195335
248,84.528412,996.820007,0.895256,0.940761,0.0625,0.0,0.520125,62200.0,0.260479,1.588942,0.233581,1.248045,-0.119869,0.585673,8.221073
249,84.195351,996.150024,0.918294,0.95913,0.055556,0.0,0.519873,58395.0,0.262194,1.574139,0.232104,1.161124,-0.111054,0.546771,8.183969
250,82.706886,996.150024,0.910448,0.961035,0.0,0.0,0.51945,56653.0,0.264077,1.598342,0.228195,1.198863,-0.111621,0.576961,8.167612
251,84.698196,1000.0,0.917173,0.959784,0.041667,0.0,0.520847,47721.0,0.262215,1.58337,0.228822,1.152958,-0.108103,0.565169,8.170283
252,84.324951,1000.0,0.920292,0.963329,0.0,0.0,0.520629,38825.0,0.259087,1.582189,0.230615,1.174913,-0.110645,0.582024,8.175364
253,81.628876,1000.0,0.917665,0.962758,0.0,0.0,0.522544,45701.0,0.261563,1.590894,0.230007,1.158012,-0.108861,0.554113,8.15792
254,80.932457,1000.0,0.917579,0.962101,0.0,0.0,0.522952,46754.0,0.260157,1.589315,0.232433,1.180908,-0.110325,0.586554,8.166349
255,82.306229,1000.0,0.918318,0.96272,0.0,0.0,0.523346,47216.0,0.261056,1.594649,0.230984,1.162898,-0.109916,0.571745,8.164162
256,82.601463,1000.0,0.914549,0.961203,0.0,0.0,0.523789,40766.0,0.258605,1.573386,0.228148,1.175827,-0.108686,0.590893,8.150376
257,80.951202,1000.0,0.91701,0.962372,0.0,0.0,0.524643,27133.0,0.261273,1.578241,0.234213,1.198025,-0.112613,0.594408,8.199298
258,76.193069,1000.0,0.913453,0.961325,0.0,0.0,0.525185,31117.0,0.259981,1.583788,0.23439,1.229776,-0.113822,0.591392,8.170818
259,82.761841,1000.0,0.917618,0.961805,0.0,0.0,0.525221,36566.0,0.259203,1.584231,0.231909,1.174268,-0.109099,0.580452,8.132235
260,81.48246,1000.0,0.91964,0.962163,0.0,0.0,0.525169,41498.0,0.256421,1.575884,0.227698,1.137667,-0.105861,0.557264,8.168247
261,76.672432,1000.0,0.917576,0.961708,0.0,0.0,0.524163,50959.0,0.261749,1.59485,0.235051,1.212629,-0.113645,0.571471,8.166088
262,79.415222,993.460022,0.913276,0.955836,0.041667,0.0,0.523738,48544.0,0.253946,1.565883,0.230557,1.178807,-0.108124,0.591764,8.150908
263,76.669205,991.02002,0.914378,0.957053,0.045455,0.0,0.52441,38903.0,0.261838,1.561271,0.233384,1.135204,-0.107198,0.589519,8.130038
264,76.750908,997.559998,0.913867,0.961655,0.0,0.0,0.524007,54612.0,0.259949,1.579972,0.234631,1.227823,-0.113469,0.608679,8.185706
265,84.982452,1000.0,0.916525,0.964112,0.0,0.0,0.522849,50689.0,0.254415,1.559468,0.224004,1.118183,-0.103005,0.613686,8.162601
266,79.978462,1000.0,0.913655,0.959706,0.0,0.0,0.523378,53680.0,0.253066,1.573732,0.230321,1.197044,-0.109029,0.602866,8.163878
267,76.130234,1000.0,0.92042,0.963371,0.0,0.0,0.523032,56139.0,0.25286,1.586325,0.228496,1.178921,-0.108499,0.528235,8.160499
268,72.710693,1000.0,0.920424,0.962937,0.0,0.0,0.522255,57484.0,0.261898,1.561073,0.235478,1.197186,-0.112804,0.534319,8.15134
269,72.260323,1000.0,0.911865,0.962525,0.0,0.0,0.520957,53821.0,0.261328,1.60025,0.242688,1.291621,-0.118195,0.560913,8.160463
270,72.894119,1000.0,0.91817,0.961458,0.0,0.0,0.5205,45129.0,0.261744,1.5939,0.237492,1.229048,-0.115022,0.582172,8.156203
271,74.233467,1000.0,0.914519,0.962874,0.0,0.0,0.519507,52777.0,0.261919,1.587662,0.234572,1.15904,-0.108892,0.572599,8.152571
272,75.518356,1000.0,0.923028,0.961401,0.0,0.0,0.520106,54363.0,0.263047,1.586519,0.239408,1.237651,-0.116601,0.644888,8.172895
273,74.50309,1000.0,0.923562,0.96481,0.0,0.0,0.519001,54491.0,0.255306,1.551423,0.228238,1.132815,-0.103931,0.543662,8.207271
274,72.990997,1000.0,0.907204,0.961853,0.0,0.0,0.518186,58802.0,0.244313,1.565156,0.238248,1.316141,-0.117644,0.605498,8.163157
275,68.730453,1000.0,0.912534,0.959386,0.0,0.0,0.517035,53670.0,0.26408,1.579313,0.237939,1.271125,-0.117181,0.53556,8.187136
276,68.689758,1000.0,0.91419,0.963127,0.0,0.0,0.515862,56368.0,0.259644,1.583357,0.231536,1.147643,-0.107337,0.544504,8.17462
277,71.124138,1000.0,0.909573,0.96397,0.0,0.0,0.514986,43076.0,0.257801,1.581803,0.227967,1.150061,-0.104461,0.546827,8.17831
278,68.993118,994.960022,0.903464,0.944247,0.066667,0.0,0.514406,56943.0,0.249881,1.552519,0.234766,1.286035,-0.120116,0.568136,8.125921
279,68.588882,989.97998,0.897438,0.945554,0.0625,0.0,0.51423,55987.0,0.251536,1.532364,0.231924,1.240828,-0.112666,0.574781,8.12343
280,68.274651,989.97998,0.917979,0.957772,0.0,0.0,0.514284,59799.0,0.259995,1.594573,0.235682,1.237311,-0.116694,0.582981,8.137392
281,71.914909,995.02002,0.919718,0.960081,0.0,0.0,0.514437,51339.0,0.256705,1.554092,0.226426,1.087344,-0.10158,0.562398,8.160852
282,70.17321,995.02002,0.913684,0.961244,0.0,0.0,0.513225,57797.0,0.257848,1.564719,0.227477,1.126996,-0.104431,0.509955,8.164909
283,67.870934,1000.0,0.924225,0.965011,0.0,0.0,0.512919,59516.0,0.25864,1.579957,0.23413,1.160895,-0.106838,0.532687,8.159603
284,66.894463,1000.0,0.9141,0.964065,0.0,0.0,0.513364,60687.0,0.265627,1.572024,0.241887,1.124329,-0.106031,0.570661,8.141668
285,69.252357,1000.0,0.921572,0.965411,0.0,0.0,0.513671,41886.0,0.253059,1.566141,0.227453,1.151857,-0.104996,0.523662,8.137564
286,71.468002,995.799988,0.91636,0.957348,0.055556,0.0,0.514371,59122.0,0.257871,1.53744,0.232876,1.131866,-0.106574,0.603038,8.148058
287,74.164505,995.799988,0.924654,0.964982,0.0,0.0,0.514285,61071.0,0.261865,1.542135,0.23608,1.172672,-0.110475,0.559197,8.115149
288,71.962509,995.799988,0.926308,0.964733,0.0,0.0,0.515201,58449.0,0.252713,1.5924,0.238465,1.220075,-0.109276,0.580105,8.112247
289,68.150047,992.73999,0.877872,0.925579,0.1,0.0,0.515239,58390.0,0.25893,1.562244,0.231427,1.222201,-0.113099,0.584913,8.12925
290,62.440487,992.73999,0.922915,0.964877,0.0,0.0,0.516105,63712.0,0.259031,1.526874,0.239649,1.161505,-0.108683,0.534884,8.136738
291,61.473179,983.650024,0.883154,0.939473,0.05,0.0,0.516092,55677.0,0.251383,1.506857,0.234628,1.268332,-0.114085,0.595531,8.143161
292,64.713486,984.52002,0.908653,0.955502,0.117647,0.0,0.516779,59987.0,0.260675,1.570829,0.239116,1.208517,-0.111755,0.557337,8.142176
293,68.050827,999.52002,0.914327,0.961216,0.041667,0.0,0.517214,40949.0,0.263084,1.574461,0.238643,1.203473,-0.110286,0.584314,8.112754
294,71.82402,1000.0,0.912762,0.963149,0.0,0.0,0.51632,51113.0,0.25995,1.585878,0.236373,1.192219,-0.109491,0.569854,8.119343
295,69.150078,1000.0,0.910185,0.956031,0.041667,0.0,0.51604,50114.0,0.258213,1.56816,0.23514,1.156163,-0.106598,0.569662,8.108381
296,69.291451,999.380005,0.917196,0.963504,0.041667,0.0,0.515879,49109.0,0.260569,1.573882,0.236433,1.169156,-0.107703,0.56677,8.124528
297,73.542946,999.809998,0.917879,0.963522,0.041667,0.0,0.514812,50334.0,0.258702,1.578034,0.236132,1.16616,-0.106968,0.560924,8.122272
298,70.564224,990.98999,0.908475,0.958681,0.083333,0.0,0.513937,50552.0,0.258299,1.596769,0.238581,1.217215,-0.111228,0.584822,8.114474
299,63.975311,1000.0,0.910247,0.961969,0.041667,0.0,0.513387,49796.0,0.258895,1.596278,0.238404,1.223308,-0.111245,0.57089,8.071293
300,68.008797,1000.0,0.902729,0.95623,0.041667,0.041667,0.512497,38463.0,0.260704,1.607473,0.238346,1.25346,-0.113767,0.590733,8.079475
301,68.314537,1000.0,0.906858,0.962575,0.0,0.0,0.512903,31842.0,0.258928,1.598538,0.234644,1.19277,-0.108653,0.60328,8.13394
302,67.623276,1000.0,0.91151,0.962669,0.0,0.0,0.512027,30976.0,0.260337,1.595035,0.237425,1.222166,-0.111528,0.573672,8.139155
303,71.367874,1000.0,0.911352,0.963396,0.0,0.0,0.5103,32848.0,0.261125,1.594672,0.234242,1.150749,-0.10673,0.557114,8.110838
304,62.601898,1000.0,0.911053,0.962289,0.0,0.0,0.509724,35238.0,0.260341,1.613789,0.244458,1.277154,-0.115523,0.547557,8.11367
305,67.50782,1000.0,0.922147,0.966461,0.0,0.0,0.507861,48960.0,0.257438,1.593412,0.238726,1.160953,-0.105398,0.58118,8.104573
306,73.132805,991.940002,0.901044,0.953158,0.045455,0.0,0.506911,48702.0,0.257266,1.585795,0.229747,1.155015,-0.104753,0.554757,8.103809
307,72.566551,991.940002,0.910694,0.963267,0.0,0.0,0.505789,47805.0,0.257012,1.62274,0.237518,1.230828,-0.110866,0.553105,8.110827
308,67.909042,1000.0,0.916189,0.96531,0.0,0.0,0.505415,49937.0,0.262537,1.559644,0.243725,1.190207,-0.11021,0.602462,8.117492
309,67.417992,1000.0,0.91876,0.966534,0.0,0.0,0.504247,54784.0,0.25527,1.571594,0.228089,1.069442,-0.096312,0.593337,8.114897
310,70.461235,992.869995,0.912277,0.957744,0.047619,0.0,0.503521,44326.0,0.257207,1.594708,0.245716,1.280103,-0.115831,0.593944,8.124351
311,70.652725,992.869995,0.913442,0.964795,0.0,0.0,0.501962,43871.0,0.257944,1.586901,0.236356,1.176924,-0.107707,0.54892,8.138586
312,67.066322,991.039978,0.902451,0.950829,0.05,0.0,0.500896,54253.0,0.257218,1.549252,0.235434,1.190582,-0.107548,0.522438,8.144477
313,66.384125,985.700012,0.897058,0.945919,0.052632,0.0,0.500814,58351.0,0.265389,1.58059,0.245157,1.274713,-0.118227,0.55741,8.128426
314,70.396072,994.659973,0.910883,0.964325,0.0,0.0,0.500923,53179.0,0.258597,1.607289,0.24365,1.240496,-0.111456,0.607813,8.114181
315,71.100349,1000.0,0.909399,0.963422,0.0,0.0,0.500799,55451.0,0.251222,1.628954,0.238776,1.304341,-0.114073,0.599611,8.093933
316,68.697418,992.940002,0.909506,0.95836,0.058824,0.0,0.499773,59121.0,0.260409,1.564056,0.237669,1.124023,-0.103717,0.485279,8.098424
317,65.962509,992.940002,0.911681,0.963567,0.0,0.0,0.49966,55903.0,0.258556,1.591053,0.242339,1.261244,-0.114733,0.596659,8.088242
318,62.606388,987.090027,0.901354,0.949543,0.076923,0.0,0.497563,49672.0,0.25988,1.575404,0.246578,1.298502,-0.120224,0.519565,8.133561
319,64.693283,987.609985,0.903614,0.955131,0.05,0.0,0.496728,59232.0,0.255535,1.586425,0.228662,1.152977,-0.102412,0.568471,8.146307
320,65.848755,987.609985,0.916487,0.963133,0.0,0.0,0.49621,61505.0,0.262035,1.617146,0.244989,1.219722,-0.110723,0.633505,8.116713
321,71.456406,985.190002,0.885758,0.937417,0.071429,0.0,0.495,64782.0,0.247764,1.530311,0.223564,1.064343,-0.094599,0.56229,8.10495
322,70.961304,991.72998,0.909637,0.95831,0.0,0.0,0.494341,63034.0,0.271604,1.61441,0.243533,1.181266,-0.108246,0.520058,8.048837
323,67.386848,985.549988,0.907233,0.949866,0.05,0.0,0.494455,54239.0,0.256552,1.574448,0.242151,1.200492,-0.110127,0.566735,8.105524
324,66.105934,989.51001,0.899598,0.949404,0.083333,0.0,0.49349,66739.0,0.26901,1.586641,0.251429,1.222404,-0.117312,0.566803,8.0919
325,65.67569,989.51001,0.90563,0.965347,0.0,0.0,0.493825,57865.0,0.262742,1.639535,0.246988,1.256832,-0.113504,0.546204,8.093268
326,65.887238,989.51001,0.917082,0.963309,0.0,0.0,0.494837,46368.0,0.257356,1.62197,0.246084,1.22913,-0.112207,0.553533,8.098236
327,66.624763,989.309998,0.888121,0.950296,0.055556,0.0,0.494034,53872.0,0.254801,1.592942,0.234248,1.204631,-0.105898,0.589504,8.084196
328,71.97007,993.619995,0.918987,0.968711,0.0,0.0,0.493898,54061.0,0.258726,1.571647,0.242288,1.217108,-0.107607,0.63296,8.092696
329,72.769676,993.619995,0.912241,0.964808,0.0,0.0,0.493993,59464.0,0.26421,1.574628,0.235273,1.170624,-0.103858,0.606601,8.071707
330,77.020744,990.369995,0.908379,0.956263,0.055556,0.0,0.494817,53142.0,0.254519,1.570728,0.233159,1.130957,-0.101872,0.613432,8.118205
331,73.376228,992.590027,0.910208,0.953542,0.055556,0.0,0.494242,53783.0,0.258584,1.558622,0.246516,1.216113,-0.112978,0.524143,8.069435
332,71.599594,987.880005,0.912183,0.953196,0.117647,0.0,0.494248,55365.0,0.252016,1.531761,0.227513,1.047289,-0.093787,0.549802,8.062956
333,71.540939,986.969971,0.909089,0.962179,0.058824,0.0,0.495663,57368.0,0.249837,1.554672,0.232656,1.117437,-0.099217,0.549205,8.113654
334,77.61496,1000.0,0.909549,0.964417,0.0,0.0,0.496225,37767.0,0.25903,1.565203,0.238923,1.168812,-0.104243,0.580444,8.072674
335,76.492744,1000.0,0.918571,0.966911,0.0,0.0,0.495511,41662.0,0.254894,1.587664,0.243213,1.212513,-0.106631,0.597215,8.075451
336,64.807793,1000.0,0.91462,0.965787,0.0,0.0,0.495053,51738.0,0.256029,1.579002,0.24354,1.229208,-0.109027,0.575736,8.1047
337,74.645729,1000.0,0.916072,0.966017,0.0,0.0,0.495913,48213.0,0.256504,1.584934,0.246839,1.233798,-0.110516,0.577494,8.067717
338,68.129211,986.380005,0.916193,0.962232,0.083333,0.0,0.495876,50488.0,0.257564,1.573638,0.244598,1.207126,-0.108792,0.560334,8.08862
339,72.149139,1000.0,0.915378,0.965539,0.0,0.0,0.496477,48032.0,0.25707,1.587233,0.238449,1.204018,-0.107032,0.561524,8.051653
340,66.527008,1000.0,0.919804,0.966946,0.0,0.0,0.4963,38856.0,0.257539,1.581753,0.247298,1.23328,-0.110225,0.579432,8.07189
341,72.838921,1000.0,0.920613,0.967029,0.041667,0.0,0.496179,50756.0,0.257279,1.574429,0.243506,1.198823,-0.108309,0.560531,8.060669
342,75.314026,1000.0,0.918709,0.96702,0.0,0.0,0.495847,49617.0,0.253361,1.591502,0.240819,1.204726,-0.107288,0.569844,8.063826
343,75.724731,1000.0,0.920389,0.967165,0.0,0.0,0.496053,49981.0,0.257086,1.576912,0.246352,1.22296,-0.109692,0.598844,8.070007
344,72.983818,994.580017,0.911983,0.962041,0.043478,0.0,0.4961,50407.0,0.25661,1.56374,0.239657,1.190343,-0.106378,0.585973,8.084839
