iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/even_stance,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/out_of_bounds,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
7538,157.302719,947.309998,0.682441,0.702309,0.916667,0.083333,0.072774,38339.0,0.201268,0.291154,0.121056,0.261345,-0.048792,0.438393,10.742727,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.427377,-0.14099,-0.021236,0.0,-0.009006,-0.097408,-0.021989,-0.014898,-0.027059,0.670339,-0.099256,-0.155343,-0.013685,-0.021047,1.445922,3.438831,-0.08628,-0.003662,-0.352133,0.291667,0.208333,27.875,0.232695,0.174921,0.248141
7539,138.127441,839.630005,0.626714,0.660101,0.625,0.041667,0.073167,39450.0,0.179659,0.274877,0.125138,0.261513,-0.048638,0.445561,10.324967,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.408443,-0.128502,-0.019567,0.0,-0.009479,-0.09392,-0.021726,-0.014684,-0.02687,0.631391,-0.1101,-0.15627,-0.012576,-0.019488,1.388748,3.304966,-0.084292,-0.003604,-0.350181,0.375,0.5,3.083333,0.221254,0.150579,0.247713
7540,152.662384,909.859985,0.722586,0.743281,0.652174,0.0,0.073481,47616.0,0.221709,0.290541,0.13383,0.271882,-0.048824,0.478888,10.50595,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.450904,-0.137645,-0.024458,0.0,-0.007419,-0.100564,-0.02337,-0.015342,-0.027844,0.712374,-0.117625,-0.187347,-0.014414,-0.022038,1.505528,3.651398,-0.087267,-0.008913,-0.319948,0.26087,0.217391,3.695652,0.18079,0.15973,0.226879
7541,156.84404,924.98999,0.752701,0.784418,0.416667,0.0,0.073785,52458.0,0.195497,0.293473,0.138737,0.284,-0.051479,0.509531,10.393003,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.470301,-0.15044,-0.012383,0.0,-0.003155,-0.097591,-0.023752,-0.015122,-0.029029,0.759659,-0.098073,-0.153648,-0.013689,-0.020665,1.616874,3.845939,-0.090263,-0.003822,-0.382897,0.0,0.166667,3.875,0.193987,0.13473,0.16942
7542,144.134445,866.580017,0.658754,0.687996,0.541667,0.125,0.074118,52595.0,0.211208,0.293805,0.129349,0.278722,-0.051532,0.472182,10.326218,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.427556,-0.135345,-0.021351,0.0,-0.005791,-0.106597,-0.023151,-0.015923,-0.029148,0.663282,-0.095827,-0.159078,-0.013528,-0.023101,1.418263,3.39627,-0.090622,-0.012552,-0.297995,0.25,0.375,4.208333,0.230449,0.145722,0.19634
7543,146.906555,903.25,0.693466,0.705267,0.541667,0.0,0.074408,52875.0,0.206454,0.278546,0.124294,0.266429,-0.04852,0.444682,10.252687,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.430612,-0.13756,-0.020407,0.0,-0.006208,-0.09647,-0.023314,-0.015286,-0.02771,0.667366,-0.103506,-0.162337,-0.012743,-0.020268,1.438674,3.475801,-0.089462,-0.013272,-0.397108,0.041667,0.291667,4.125,0.245132,0.13095,0.20027
7544,157.753113,930.469971,0.738415,0.745079,0.363636,0.0,0.074571,53785.0,0.212099,0.323519,0.132346,0.28003,-0.051451,0.483076,10.419532,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.455642,-0.142482,-0.02159,0.0,-0.005239,-0.102218,-0.02392,-0.015054,-0.028507,0.726038,-0.105423,-0.167807,-0.01385,-0.023676,1.557967,3.622459,-0.089989,-0.002211,-0.276801,0.227273,0.272727,4.136364,0.222097,0.13922,0.180894
7545,143.421402,853.26001,0.66697,0.679335,0.541667,0.0,0.074793,52793.0,0.180755,0.276705,0.134746,0.283862,-0.051043,0.498773,10.352417,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.42394,-0.132959,-0.021865,0.0,-0.005902,-0.09997,-0.023661,-0.016246,-0.029319,0.663812,-0.097276,-0.149551,-0.011858,-0.019827,1.472825,3.400373,-0.093884,-0.00376,-0.432936,0.208333,0.666667,3.875,0.287156,0.156139,0.216965
7546,137.782181,835.619995,0.667817,0.687074,0.541667,0.0,0.07525,52090.0,0.199902,0.283747,0.128258,0.263303,-0.048553,0.454194,10.443944,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.422289,-0.128793,-0.01788,0.0,-0.006956,-0.096176,-0.023145,-0.015163,-0.027988,0.666881,-0.103051,-0.159385,-0.01359,-0.021159,1.427879,3.389199,-0.086743,-0.003185,-0.353961,0.5,0.458333,3.916667,0.230108,0.170914,0.208297
7547,146.659103,909.969971,0.739281,0.72435,0.625,0.041667,0.075544,52367.0,0.228006,0.295466,0.139877,0.310875,-0.057116,0.515011,10.631781,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.449659,-0.145195,-0.020678,0.0,-0.006471,-0.115699,-0.025653,-0.018317,-0.032612,0.713214,-0.11266,-0.173947,-0.016289,-0.023875,1.484154,3.569417,-0.100747,-0.003924,-0.532739,0.25,0.208333,3.791667,0.250544,0.146498,0.247069
7548,144.118515,870.849976,0.711515,0.73812,0.666667,0.041667,0.076062,52549.0,0.214986,0.309895,0.140625,0.296985,-0.053849,0.517039,10.459492,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.449546,-0.143501,-0.018969,0.0,-0.006234,-0.104669,-0.02503,-0.016224,-0.029761,0.721334,-0.110675,-0.178846,-0.014188,-0.0232,1.515974,3.571989,-0.095241,-0.003417,-0.361565,0.208333,0.291667,3.916667,0.223688,0.142823,0.214292
7549,128.070206,796.210022,0.620361,0.632504,1.045455,0.136364,0.076101,53743.0,0.224956,0.275587,0.124731,0.265903,-0.049358,0.446147,10.662003,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.404124,-0.131338,-0.021992,0.0,-0.009973,-0.101998,-0.022942,-0.01519,-0.028012,0.636971,-0.106469,-0.1663,-0.01464,-0.020362,1.302638,3.199352,-0.087203,-0.006399,-0.404992,0.5,0.5,4.0,0.254968,0.180284,0.25527
7550,149.87648,893.5,0.70873,0.7272,0.791667,0.0,0.076333,51626.0,0.210088,0.301429,0.133827,0.277916,-0.051486,0.481731,10.408031,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.451019,-0.144641,-0.016978,0.0,-0.005562,-0.101293,-0.024699,-0.015758,-0.029103,0.713338,-0.10953,-0.162054,-0.014951,-0.022939,1.526268,3.610985,-0.090711,-0.005037,-0.322358,0.291667,0.25,5.625,0.215802,0.14935,0.205786
7551,141.660706,870.25,0.679159,0.670845,0.708333,0.041667,0.076646,52075.0,0.198482,0.301074,0.136027,0.281259,-0.051911,0.489098,10.655975,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.422035,-0.132871,-0.022988,0.0,-0.008582,-0.102608,-0.024393,-0.015547,-0.028138,0.662366,-0.128049,-0.192786,-0.015729,-0.023548,1.425023,3.337918,-0.089931,-0.03146,-0.371256,0.25,0.208333,3.666667,0.218753,0.164982,0.241327
7552,148.984375,896.200012,0.721891,0.714321,0.347826,0.043478,0.07688,53062.0,0.247165,0.319816,0.140432,0.287031,-0.050626,0.491395,10.572083,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.451435,-0.145279,-0.021083,0.0,-0.005195,-0.103097,-0.024863,-0.014555,-0.028602,0.717446,-0.101536,-0.175601,-0.014436,-0.024607,1.463066,3.583088,-0.087822,-0.013099,-0.575142,0.217391,0.304348,3.956522,0.212592,0.154613,0.209552
7553,154.246887,934.619995,0.727416,0.730816,0.375,0.0,0.077071,42438.0,0.231885,0.298651,0.142843,0.300385,-0.05393,0.514301,10.484416,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.45731,-0.144864,-0.018237,0.0,-0.004729,-0.106377,-0.02571,-0.015982,-0.030478,0.727461,-0.11099,-0.170367,-0.014849,-0.022561,1.515448,3.65725,-0.096009,-0.009864,-0.437948,0.166667,0.208333,4.125,0.21295,0.148829,0.203777
7554,145.461029,897.960022,0.713885,0.716321,0.875,0.0,0.077459,35645.0,0.218084,0.296504,0.141764,0.297435,-0.053443,0.530021,10.843089,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.448367,-0.142332,-0.018357,0.0,-0.00735,-0.108077,-0.025653,-0.015944,-0.029714,0.715858,-0.11975,-0.184106,-0.015137,-0.024165,1.514653,3.583716,-0.093935,-0.00881,-0.474106,0.208333,0.208333,4.041667,0.227626,0.186442,0.244883
7555,137.097214,840.099976,0.673504,0.683477,0.565217,0.086957,0.077783,36490.0,0.204472,0.28723,0.134734,0.299376,-0.053606,0.516543,10.580545,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.4253,-0.139449,-0.015635,0.0,-0.008469,-0.106702,-0.025422,-0.017225,-0.029546,0.673304,-0.110782,-0.171796,-0.014879,-0.020901,1.429933,3.375106,-0.097668,-0.004144,-0.436397,0.391304,0.521739,3.913043,0.289171,0.169611,0.218875
7556,148.536865,891.869995,0.729568,0.763676,0.5,0.0,0.07794,35592.0,0.196713,0.300552,0.148127,0.29963,-0.054716,0.519612,10.521557,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.459979,-0.140086,-0.019208,0.0,-0.004319,-0.104055,-0.026655,-0.016568,-0.03077,0.73024,-0.099438,-0.165325,-0.013423,-0.022065,1.588176,3.691128,-0.100061,-0.004317,-0.429034,0.208333,0.375,3.875,0.265232,0.14366,0.196495
7557,146.945511,887.26001,0.713384,0.702229,0.458333,0.041667,0.078112,36016.0,0.215337,0.295627,0.135824,0.289697,-0.052255,0.499684,10.415769,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.442686,-0.137479,-0.02149,0.0,-0.007411,-0.103104,-0.025074,-0.015985,-0.029755,0.699474,-0.103604,-0.166185,-0.014126,-0.023168,1.485621,3.524226,-0.09143,-0.002534,-0.353603,0.416667,0.333333,4.125,0.237289,0.179711,0.226909
7558,146.209641,914.969971,0.726329,0.729785,0.608696,0.043478,0.078287,39718.0,0.235225,0.313918,0.137451,0.296755,-0.054393,0.497918,10.531482,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.459542,-0.14511,-0.02532,0.0,-0.005536,-0.108168,-0.026923,-0.016743,-0.031098,0.711403,-0.121105,-0.190339,-0.016422,-0.024788,1.524465,3.632833,-0.097453,-0.017402,-0.483942,0.217391,0.173913,3.869565,0.246661,0.152193,0.207602
7559,151.795685,909.909973,0.698156,0.720674,0.666667,0.041667,0.078572,36913.0,0.222361,0.29527,0.133076,0.279402,-0.050843,0.460904,10.570612,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.439626,-0.140728,-0.016699,0.0,-0.007163,-0.101765,-0.025345,-0.015529,-0.028253,0.689557,-0.102361,-0.157768,-0.015053,-0.022585,1.470227,3.520484,-0.092396,-0.010467,-0.348059,0.333333,0.166667,4.041667,0.230011,0.177162,0.217117
7560,148.381943,902.820007,0.718685,0.725344,0.416667,0.041667,0.078791,35437.0,0.245969,0.306474,0.133014,0.297323,-0.052836,0.490365,10.51068,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.453512,-0.139648,-0.024522,0.0,-0.003421,-0.107381,-0.026559,-0.01595,-0.030195,0.705022,-0.113231,-0.172959,-0.01505,-0.025151,1.465631,3.588583,-0.096356,-0.030935,-0.316157,0.125,0.541667,3.833333,0.266599,0.133927,0.189985
7561,134.345993,834.590027,0.672722,0.69018,0.956522,0.086957,0.079048,37293.0,0.246968,0.303572,0.131145,0.276029,-0.049796,0.466293,10.553134,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.435669,-0.138132,-0.023097,0.0,-0.008967,-0.097893,-0.025123,-0.01525,-0.029055,0.688051,-0.117638,-0.173161,-0.014512,-0.021697,1.394577,3.453173,-0.090244,-0.006129,-0.361494,0.434783,0.086957,4.043478,0.204606,0.172538,0.252966
7562,139.35878,857.650024,0.697692,0.711915,0.625,0.0,0.079415,43022.0,0.210836,0.307409,0.133174,0.289805,-0.05387,0.494138,10.706781,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.437048,-0.140831,-0.017546,0.0,-0.006148,-0.108261,-0.026393,-0.016326,-0.030311,0.695561,-0.107821,-0.169534,-0.015202,-0.024852,1.460516,3.432422,-0.097529,-0.004239,-0.413753,0.541667,0.458333,3.75,0.226998,0.170965,0.219518
7563,145.627838,891.159973,0.739671,0.736614,0.541667,0.0,0.079655,48894.0,0.206936,0.328165,0.140779,0.29178,-0.054493,0.499368,10.487514,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.456012,-0.144065,-0.017189,0.0,-0.00386,-0.106203,-0.026474,-0.015728,-0.030099,0.716213,-0.1045,-0.163721,-0.014493,-0.02373,1.540488,3.59644,-0.096805,-0.003618,-0.5263,0.0,0.375,4.333333,0.254588,0.134491,0.19765
7564,148.922333,890.539978,0.705561,0.717014,0.625,0.083333,0.080043,52237.0,0.205646,0.309257,0.12857,0.27929,-0.050132,0.477062,10.479009,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.437261,-0.142032,-0.0164,0.0,-0.007483,-0.099474,-0.025852,-0.01581,-0.029033,0.689428,-0.112022,-0.17406,-0.01422,-0.021383,1.476185,3.450462,-0.092846,-0.005971,-0.277669,0.333333,0.375,4.041667,0.235487,0.182917,0.230886
7565,144.971634,888.059998,0.738563,0.738263,0.375,0.0,0.080214,50158.0,0.228429,0.31182,0.138184,0.303974,-0.054863,0.516709,10.44261,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.456238,-0.14661,-0.021263,0.0,-0.00453,-0.112461,-0.027257,-0.017185,-0.031797,0.722607,-0.107548,-0.17961,-0.016252,-0.025283,1.520213,3.607078,-0.099152,-0.00393,-0.433598,0.25,0.333333,4.416667,0.236164,0.150119,0.170528
7566,146.469513,900.26001,0.709789,0.744771,0.458333,0.125,0.080666,47524.0,0.232545,0.329459,0.142548,0.320027,-0.057258,0.51086,10.381328,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.455028,-0.149388,-0.01831,0.0,-0.006411,-0.114433,-0.028155,-0.017958,-0.031624,0.715521,-0.113989,-0.176153,-0.01592,-0.02441,1.499573,3.534731,-0.10455,-0.003105,-0.314013,0.333333,0.375,3.708333,0.268712,0.173683,0.200301
7567,151.738235,919.630005,0.726254,0.75142,0.375,0.166667,0.080803,49456.0,0.217441,0.317025,0.1411,0.298716,-0.054838,0.503873,10.320537,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.460539,-0.147731,-0.016349,0.0,-0.005499,-0.110125,-0.027693,-0.016652,-0.031084,0.734424,-0.120394,-0.191724,-0.016447,-0.025398,1.546321,3.645237,-0.09915,-0.007171,-0.292804,0.375,0.208333,4.166667,0.215481,0.160818,0.197164
7568,144.188644,881.840027,0.690651,0.699506,0.5,0.0,0.081056,51764.0,0.202213,0.31076,0.137622,0.301097,-0.05274,0.517977,10.396555,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.439243,-0.137402,-0.017611,0.0,-0.005241,-0.106985,-0.026938,-0.016139,-0.029735,0.698705,-0.104226,-0.168237,-0.013412,-0.023028,1.497862,3.449232,-0.098146,-0.009751,-0.437425,0.125,0.625,3.916667,0.278391,0.154894,0.201133
7569,155.676285,953.530029,0.748226,0.745597,0.375,0.0,0.081246,49053.0,0.227278,0.308256,0.151909,0.314943,-0.055837,0.523404,10.190044,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.464917,-0.141534,-0.017734,0.0,-0.004374,-0.110474,-0.02811,-0.016574,-0.031089,0.739445,-0.112931,-0.180604,-0.013658,-0.023598,1.563258,3.682381,-0.102339,-0.003887,-0.536612,0.041667,0.458333,4.458333,0.24748,0.146238,0.189102
7570,147.609924,918.840027,0.724961,0.727721,0.5,0.083333,0.081555,48375.0,0.220687,0.320789,0.147318,0.29996,-0.054825,0.511286,10.178606,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.455,-0.141308,-0.022185,0.0,-0.005597,-0.111418,-0.028137,-0.016561,-0.030877,0.720199,-0.114511,-0.174616,-0.014339,-0.024842,1.536362,3.57137,-0.101052,-0.007496,-0.498169,0.291667,0.291667,4.375,0.263778,0.153443,0.188292
7571,130.154205,814.650024,0.65977,0.651768,1.041667,0.041667,0.081802,48379.0,0.21952,0.291441,0.125561,0.283383,-0.052228,0.456245,10.352228,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.405124,-0.130676,-0.016591,0.0,-0.010575,-0.109124,-0.02602,-0.016088,-0.029003,0.638041,-0.125373,-0.173261,-0.015882,-0.025096,1.313427,3.143913,-0.095586,-0.006985,-0.302861,0.416667,0.375,3.416667,0.252651,0.184985,0.292754
7572,138.685211,854.030029,0.669798,0.664718,0.5,0.125,0.082245,51025.0,0.211337,0.29419,0.139191,0.288051,-0.0533,0.483449,10.193787,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.428463,-0.126999,-0.024669,0.0,-0.007468,-0.109138,-0.027085,-0.016621,-0.029511,0.669093,-0.113374,-0.188629,-0.013654,-0.022984,1.445875,3.379221,-0.099099,-0.006969,-0.293755,0.333333,0.5,3.208333,0.269866,0.175307,0.220582
7573,132.97084,823.289978,0.666587,0.652581,0.73913,0.086957,0.082361,51633.0,0.229679,0.291497,0.135361,0.282682,-0.051208,0.466205,10.352691,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.420942,-0.126021,-0.025165,0.0,-0.009226,-0.104159,-0.026282,-0.015692,-0.028976,0.651509,-0.110213,-0.167601,-0.016165,-0.025361,1.355006,3.301832,-0.092185,-0.01541,-0.364679,0.478261,0.086957,3.782609,0.233743,0.181142,0.294451
7574,154.835358,937.890015,0.732602,0.739666,0.291667,0.208333,0.082709,47670.0,0.234824,0.327628,0.149249,0.333102,-0.059704,0.547126,10.426746,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.465579,-0.146465,-0.017218,0.0,-0.005536,-0.12216,-0.0307,-0.019398,-0.034304,0.7304,-0.121721,-0.193807,-0.016173,-0.025991,1.539423,3.622748,-0.110414,-0.005021,-0.338932,0.083333,0.333333,3.916667,0.249889,0.144737,0.214617
7575,148.286118,914.830017,0.725307,0.715445,0.583333,0.0,0.08288,48152.0,0.217212,0.315785,0.134497,0.303305,-0.055069,0.495225,10.164566,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.448545,-0.151812,-0.022067,0.0,-0.005829,-0.11182,-0.028964,-0.01776,-0.031607,0.701402,-0.116741,-0.178441,-0.015647,-0.023166,1.495123,3.526756,-0.105252,-0.003323,-0.349589,0.208333,0.375,3.958333,0.269116,0.133172,0.220108
7576,145.928253,914.570007,0.737138,0.751382,0.291667,0.041667,0.083242,51310.0,0.229103,0.318651,0.141054,0.290798,-0.052853,0.493143,10.101253,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.464765,-0.141594,-0.026052,0.0,-0.002569,-0.105685,-0.029043,-0.016207,-0.031018,0.732761,-0.111586,-0.173677,-0.015486,-0.023835,1.562231,3.680693,-0.100188,-0.034597,-0.465167,0.041667,0.416667,4.208333,0.266747,0.119908,0.183622
7577,147.43309,896.22998,0.739348,0.744322,0.375,0.041667,0.083607,51125.0,0.209269,0.317741,0.143462,0.30512,-0.054832,0.519626,10.170547,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.45942,-0.148852,-0.016589,0.0,-0.004149,-0.109964,-0.028907,-0.01655,-0.031027,0.739081,-0.107376,-0.171051,-0.014348,-0.026162,1.563379,3.636239,-0.10137,-0.004159,-0.496589,0.208333,0.25,3.75,0.230824,0.14346,0.172323
7578,133.782532,850.119995,0.643204,0.679515,0.5,0.041667,0.084002,48440.0,0.222251,0.30495,0.124099,0.263688,-0.048285,0.450866,10.205163,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.42465,-0.138004,-0.023199,0.0,-0.006202,-0.099441,-0.026397,-0.014517,-0.028235,0.668248,-0.101284,-0.155984,-0.013893,-0.026108,1.396467,3.335236,-0.08927,-0.089342,-0.321436,0.208333,0.625,3.5,0.22396,0.164502,0.19905
7579,149.870636,900.049988,0.747654,0.748277,0.458333,0.0,0.08423,48183.0,0.214499,0.315939,0.13777,0.293379,-0.052695,0.516739,10.359863,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.45873,-0.146517,-0.015896,0.0,-0.005405,-0.104792,-0.028866,-0.015826,-0.030477,0.736533,-0.101989,-0.16588,-0.013584,-0.023441,1.560359,3.64661,-0.100947,-0.00606,-0.417245,0.166667,0.208333,3.875,0.27074,0.13877,0.206058
7580,152.177231,936.059998,0.730643,0.736667,0.5,0.0,0.084348,50031.0,0.246191,0.331857,0.130455,0.287518,-0.051235,0.482651,10.345166,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.457842,-0.146094,-0.024732,0.0,-0.003858,-0.108945,-0.028699,-0.015793,-0.029778,0.726107,-0.10691,-0.181983,-0.016237,-0.027244,1.487647,3.590261,-0.096944,-0.049684,-0.351256,0.208333,0.416667,23.625,0.245214,0.153684,0.180106
7581,149.334122,918.77002,0.720686,0.722961,0.304348,0.0,0.084384,52850.0,0.223934,0.326888,0.135936,0.27375,-0.05015,0.470337,10.099121,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.453101,-0.143234,-0.015896,0.0,-0.005118,-0.104351,-0.027964,-0.014499,-0.028218,0.731361,-0.110915,-0.174211,-0.013908,-0.027014,1.523293,3.577194,-0.092729,-0.00584,-0.454843,0.130435,0.043478,3.478261,0.210507,0.162288,0.183985
7582,143.209152,858.48999,0.715403,0.692973,0.583333,0.041667,0.084662,49082.0,0.204634,0.290596,0.145193,0.2923,-0.052488,0.506616,10.156501,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.429745,-0.129275,-0.020911,0.0,-0.006888,-0.096012,-0.027996,-0.015682,-0.028584,0.686301,-0.109989,-0.157508,-0.012639,-0.02069,1.45198,3.409005,-0.098032,-0.003651,-0.484979,0.208333,0.166667,3.833333,0.235542,0.163625,0.219583
7583,139.563965,868.640015,0.696205,0.703621,0.666667,0.083333,0.084927,47346.0,0.233809,0.32161,0.134207,0.28239,-0.050351,0.482893,10.282726,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.442113,-0.142638,-0.017719,0.0,-0.006255,-0.104479,-0.028027,-0.014858,-0.028704,0.7033,-0.111091,-0.173111,-0.014449,-0.023518,1.455347,3.459994,-0.094161,-0.023756,-0.344429,0.416667,0.25,4.166667,0.213622,0.146572,0.217678
7584,129.799454,818.960022,0.664864,0.664162,0.75,0.125,0.085203,49327.0,0.221719,0.307945,0.120294,0.265665,-0.048934,0.435876,10.279136,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.414788,-0.132053,-0.024424,0.0,-0.006911,-0.103855,-0.027651,-0.016096,-0.028987,0.634802,-0.120842,-0.185103,-0.015726,-0.023552,1.358873,3.220675,-0.094054,-0.005187,-0.337984,0.291667,0.375,4.75,0.22814,0.154749,0.238746
7585,137.428009,868.0,0.660034,0.657485,0.708333,0.125,0.085606,52282.0,0.256247,0.336875,0.124668,0.273648,-0.051489,0.436682,10.461811,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.419854,-0.138507,-0.027081,0.0,-0.009014,-0.108472,-0.028768,-0.01763,-0.029222,0.645725,-0.135184,-0.200714,-0.015451,-0.023629,1.325816,3.204937,-0.098962,-0.010983,-0.226294,0.416667,0.208333,3.708333,0.244865,0.183881,0.246424
7586,142.438751,874.330017,0.703002,0.716004,0.521739,0.043478,0.085812,49434.0,0.221962,0.329679,0.128799,0.288865,-0.05322,0.474003,10.320187,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.438118,-0.142741,-0.017844,0.0,-0.006676,-0.112601,-0.029807,-0.017321,-0.031015,0.68547,-0.116923,-0.187402,-0.01631,-0.024469,1.446653,3.386894,-0.102838,-0.004037,-0.320505,0.304348,0.304348,4.434783,0.249128,0.171238,0.235458
7587,136.161819,845.919983,0.677784,0.671643,0.666667,0.041667,0.085874,48659.0,0.232892,0.305973,0.129673,0.2733,-0.049537,0.468157,10.178911,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.42635,-0.135073,-0.020638,0.0,-0.006354,-0.105084,-0.027907,-0.015341,-0.028883,0.675547,-0.116372,-0.18425,-0.015073,-0.025419,1.397724,3.322327,-0.092036,-0.023795,-0.36811,0.166667,0.333333,4.375,0.211622,0.145299,0.225779
7588,146.401459,919.76001,0.757464,0.749128,0.375,0.0,0.085995,48100.0,0.245479,0.336761,0.135247,0.293012,-0.052903,0.511997,10.081165,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.466711,-0.144502,-0.022814,0.0,-0.003738,-0.112062,-0.030189,-0.015838,-0.031444,0.744708,-0.112684,-0.170533,-0.014711,-0.027705,1.554203,3.654901,-0.100376,-0.004843,-0.557602,0.125,0.291667,3.5,0.265477,0.133227,0.187319
7589,149.278244,906.77002,0.728329,0.738712,0.125,0.083333,0.086224,51384.0,0.208688,0.314531,0.141796,0.298953,-0.054365,0.513524,10.000735,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.449354,-0.144555,-0.017552,0.0,-0.002669,-0.108239,-0.029722,-0.016789,-0.03093,0.718454,-0.102682,-0.167273,-0.015045,-0.023633,1.515834,3.524423,-0.103324,-0.004928,-0.387721,0.125,0.5,4.166667,0.261829,0.124824,0.169372
7590,144.594376,890.320007,0.714889,0.705395,0.782609,0.0,0.08656,51002.0,0.213555,0.338594,0.126237,0.253051,-0.048341,0.446414,10.321232,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.443261,-0.147349,-0.01606,0.0,-0.005885,-0.101814,-0.030398,-0.01808,-0.028415,0.715653,-0.121438,-0.224129,-0.016517,-0.025965,1.492442,3.44052,-0.09278,-0.020351,-0.357708,0.130435,0.173913,4.434783,0.20699,0.160486,0.215634
7591,147.398804,921.840027,0.740554,0.734951,0.5,0.041667,0.087027,49073.0,0.221546,0.332508,0.143562,0.304095,-0.053845,0.520908,10.112068,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.454579,-0.138115,-0.018488,0.0,-0.005714,-0.107167,-0.030484,-0.016057,-0.031157,0.724808,-0.11181,-0.18072,-0.014217,-0.023256,1.522688,3.511392,-0.103957,-0.007997,-0.413466,0.083333,0.25,4.458333,0.28013,0.155265,0.236655
7592,144.187439,888.5,0.72538,0.723032,0.625,0.0,0.087182,48174.0,0.218747,0.3249,0.135272,0.281666,-0.050402,0.490793,10.171495,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.449096,-0.13976,-0.017842,0.0,-0.004942,-0.100523,-0.029874,-0.015111,-0.028828,0.715839,-0.110183,-0.169897,-0.013287,-0.023048,1.509281,3.514739,-0.099383,-0.00626,-0.454632,0.291667,0.375,5.041667,0.232903,0.138735,0.205092
