iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
41,30.249113,973.530029,0.614252,0.708453,0.772727,0.0,0.507208,67911.0,0.401814,1.33933,0.094748,0.324737,-0.08422,0.234779,6.375333,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.451207,-0.003733,-0.011019,-0.006958,-0.199852,-1.231372,-0.123589,-0.022484,0.669902,-0.181159,-0.072274,-0.135688,-0.092319,0.736141,0.482778,-0.441575,-0.041966,-0.276561,0.272727,23.0,0.028389,0.163962,0.216043
42,32.089809,963.869995,0.624047,0.734352,0.458333,0.0,0.500546,64466.0,0.422117,1.393455,0.096342,0.360757,-0.090507,0.256988,6.37229,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.474179,-0.00394,-0.011057,-0.005393,-0.228461,-1.243567,-0.125562,-0.02351,0.725465,-0.184856,-0.075149,-0.141842,-0.107123,0.773088,0.522559,-0.448108,-0.050053,-0.25363,0.541667,5.0,0.028698,0.19482,0.172949
43,34.878132,973.030029,0.642145,0.754326,0.333333,0.0,0.495243,64130.0,0.425961,1.439906,0.100535,0.341062,-0.089006,0.247604,6.367745,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.488359,-0.004039,-0.011347,-0.001593,-0.223812,-1.236291,-0.128458,-0.024056,0.729753,-0.187946,-0.077019,-0.144311,-0.104701,0.844066,0.538152,-0.44714,-0.040575,-0.239099,0.125,12.791667,0.029635,0.168345,0.135496
44,36.533119,954.330017,0.626305,0.756297,0.5,0.0,0.488807,64894.0,0.41965,1.402078,0.095846,0.346374,-0.086791,0.247368,6.352397,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.481846,-0.003987,-0.011255,-0.002646,-0.218179,-1.152619,-0.123969,-0.023371,0.715966,-0.177342,-0.076646,-0.140158,-0.102955,0.827279,0.55567,-0.419944,-0.050165,-0.216845,0.333333,9.833334,0.030291,0.162377,0.145631
45,40.1073,989.25,0.667931,0.780598,0.25,0.0,0.484034,61232.0,0.425463,1.428159,0.103332,0.340567,-0.089261,0.250445,6.340005,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.491128,-0.003988,-0.011157,-0.001388,-0.222043,-1.130927,-0.126163,-0.023917,0.735206,-0.181775,-0.078805,-0.140159,-0.103904,0.862013,0.564528,-0.413576,-0.041772,-0.242594,0.166667,10.083334,0.027768,0.15192,0.121719
46,41.926716,961.51001,0.649214,0.768794,0.25,0.0,0.479458,65170.0,0.418826,1.377091,0.10302,0.330859,-0.08493,0.257251,6.334329,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.484787,-0.003841,-0.010971,-0.001592,-0.20734,-1.068482,-0.119254,-0.022994,0.719075,-0.172947,-0.078353,-0.132932,-0.097364,0.864539,0.57765,-0.392195,-0.034932,-0.217891,0.208333,8.125,0.029729,0.159283,0.124363
47,44.675728,987.869995,0.634612,0.773003,0.291667,0.0,0.47558,64839.0,0.414462,1.371495,0.096246,0.328757,-0.082825,0.250497,6.34696,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.490931,-0.00397,-0.012179,-0.001382,-0.211946,-1.040428,-0.118284,-0.023549,0.719098,-0.167812,-0.076128,-0.134238,-0.100213,0.889313,0.616629,-0.38363,-0.040172,-0.209433,0.125,8.416667,0.027475,0.155334,0.126326
48,47.15509,978.679993,0.680588,0.773228,0.208333,0.0,0.470241,64565.0,0.42357,1.387419,0.108808,0.348282,-0.089205,0.268232,6.331734,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.491167,-0.00389,-0.012084,-0.001074,-0.216161,-1.005212,-0.121636,-0.023221,0.747229,-0.169424,-0.077621,-0.134151,-0.102047,0.873036,0.600273,-0.372082,-0.036203,-0.203939,0.041667,8.125,0.024836,0.15771,0.130728
49,47.364311,968.369995,0.667742,0.768468,0.291667,0.0,0.465111,65642.0,0.412173,1.310698,0.10566,0.346232,-0.085751,0.269375,6.340505,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.485314,-0.003894,-0.012743,-0.001875,-0.219016,-0.95652,-0.11508,-0.022692,0.737425,-0.158332,-0.073297,-0.127636,-0.103657,0.866568,0.639891,-0.35546,-0.038234,-0.244807,0.041667,6.875,0.028341,0.162072,0.147372
50,51.574654,1000.0,0.670758,0.782986,0.083333,0.0,0.461096,61792.0,0.4168,1.345413,0.108006,0.342064,-0.085991,0.267722,6.316526,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.495688,-0.003911,-0.013714,-0.001167,-0.214028,-0.951147,-0.115712,-0.022862,0.744953,-0.160099,-0.077801,-0.128488,-0.102309,0.908342,0.653134,-0.354355,-0.032853,-0.215653,0.0,6.125,0.027417,0.158074,0.117807
51,51.794044,985.710022,0.626114,0.759915,0.25,0.0,0.456393,65612.0,0.401333,1.285774,0.101641,0.338425,-0.083582,0.266043,6.3546,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.481198,-0.003823,-0.012662,-0.002679,-0.215158,-0.887597,-0.108604,-0.022001,0.732863,-0.146837,-0.072672,-0.119524,-0.103075,0.879554,0.668073,-0.331923,-0.031848,-0.171017,0.083333,6.0,0.029225,0.16904,0.140342
52,53.42841,971.609985,0.644228,0.762292,0.291667,0.0,0.452643,65695.0,0.398129,1.288442,0.107973,0.327405,-0.082257,0.266998,6.345087,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.483732,-0.003766,-0.013134,-0.002026,-0.205009,-0.869213,-0.109091,-0.02171,0.732978,-0.148053,-0.074808,-0.120154,-0.097572,0.921336,0.6713,-0.325826,-0.019846,-0.163628,0.041667,5.833333,0.027442,0.16225,0.132969
53,53.117332,945.909973,0.637734,0.76331,0.375,0.0,0.447754,65867.0,0.387454,1.287708,0.107556,0.311744,-0.081542,0.260518,6.341365,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.484169,-0.003804,-0.013059,-0.001947,-0.197231,-0.853103,-0.113038,-0.022367,0.715474,-0.148944,-0.074227,-0.12165,-0.092782,0.985726,0.665957,-0.320846,-0.022669,-0.187724,0.0,4.958333,0.027344,0.166776,0.130996
54,55.181599,969.51001,0.603872,0.772505,0.208333,0.0,0.443303,64260.0,0.39056,1.234417,0.108183,0.328761,-0.080335,0.265533,6.343148,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.487233,-0.003845,-0.013883,-0.001759,-0.21198,-0.831158,-0.106159,-0.021727,0.73831,-0.137893,-0.071023,-0.117157,-0.101103,0.958017,0.739475,-0.313391,-0.023397,-0.180235,0.041667,4.75,0.031127,0.158344,0.122858
55,56.726955,957.859985,0.644057,0.764703,0.333333,0.0,0.439828,62822.0,0.388693,1.212108,0.101458,0.314335,-0.075986,0.261,6.324876,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.476184,-0.003714,-0.013592,-0.00285,-0.19435,-0.797101,-0.104848,-0.02154,0.701079,-0.137444,-0.072031,-0.114147,-0.092399,0.924112,0.708532,-0.300868,-0.02533,-0.174814,0.125,4.875,0.027093,0.163012,0.132332
56,57.944218,964.809998,0.669542,0.762977,0.125,0.0,0.435602,64296.0,0.394949,1.250577,0.116335,0.313113,-0.081537,0.26936,6.321468,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.491558,-0.003687,-0.014421,-0.00075,-0.199639,-0.808631,-0.104118,-0.021473,0.744076,-0.137868,-0.074904,-0.113229,-0.09544,0.9765,0.744524,-0.305596,-0.013715,-0.152392,0.0,3.708333,0.026789,0.160243,0.140465
57,61.103069,977.799988,0.659457,0.769895,0.166667,0.0,0.431559,65804.0,0.381029,1.200988,0.106068,0.302195,-0.073804,0.259477,6.321954,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.484825,-0.003668,-0.013079,-0.001835,-0.185412,-0.771178,-0.099308,-0.021207,0.706197,-0.130021,-0.073352,-0.109119,-0.089108,1.012326,0.769632,-0.292649,-0.015402,-0.137111,0.0,4.333333,0.025953,0.153059,0.141114
58,62.836391,980.530029,0.671223,0.775229,0.130435,0.0,0.427409,66391.0,0.386398,1.194522,0.116389,0.337264,-0.081065,0.282904,6.317104,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.486935,-0.0037,-0.013656,-0.001553,-0.205588,-0.758568,-0.10019,-0.020989,0.759918,-0.125295,-0.071836,-0.105979,-0.098046,0.950167,0.79347,-0.288382,-0.01522,-0.191004,0.0,4.086957,0.029166,0.15555,0.119107
59,63.970528,993.619995,0.665595,0.801486,0.041667,0.0,0.424096,65926.0,0.407472,1.220665,0.119576,0.362173,-0.085548,0.310721,6.327084,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.498105,-0.003739,-0.014763,-0.000238,-0.212392,-0.76067,-0.102599,-0.021525,0.776319,-0.130562,-0.073708,-0.113602,-0.102355,0.943555,0.804993,-0.290036,-0.015844,-0.161389,0.0,4.125,0.02835,0.128096,0.107199
60,65.303169,994.539978,0.689631,0.801408,0.043478,0.0,0.420184,66472.0,0.388505,1.18433,0.109671,0.32347,-0.077681,0.27863,6.336893,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.497034,-0.003729,-0.013334,-0.000435,-0.198821,-0.740277,-0.100157,-0.021589,0.736398,-0.12621,-0.073171,-0.107787,-0.094633,1.017179,0.837375,-0.283468,-0.014334,-0.162098,0.0,3.565217,0.027241,0.1361,0.119747
61,64.399727,963.429993,0.60859,0.747248,0.25,0.0,0.416657,62161.0,0.365516,1.124586,0.112761,0.310615,-0.075858,0.274419,6.341289,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.472714,-0.003557,-0.0145,-0.003435,-0.198018,-0.686733,-0.092917,-0.020253,0.721862,-0.115094,-0.06823,-0.099119,-0.094338,0.982035,0.823587,-0.263004,-0.012807,-0.157239,0.0,3.708333,0.025601,0.170976,0.147226
62,66.878525,990.679993,0.666366,0.793512,0.086957,0.0,0.412609,67071.0,0.37843,1.171424,0.105479,0.311853,-0.07489,0.277018,6.326785,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.491197,-0.003757,-0.014436,-0.001304,-0.19572,-0.700985,-0.09931,-0.020987,0.718861,-0.11864,-0.070224,-0.105058,-0.093579,1.020164,0.859165,-0.269449,-0.011424,-0.158386,0.0,3.73913,0.028763,0.134254,0.12858
63,67.832481,989.130005,0.639698,0.779127,0.0,0.0,0.408745,66728.0,0.378316,1.133245,0.106878,0.319412,-0.077883,0.294603,6.354972,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.49421,-0.00371,-0.014751,-0.001087,-0.197349,-0.692269,-0.096162,-0.020903,0.738097,-0.114572,-0.073404,-0.106112,-0.093977,1.036961,0.905315,-0.266559,-0.011782,-0.177502,0.086957,3.26087,0.031371,0.162255,0.143098
64,65.49279,956.409973,0.659738,0.72468,0.166667,0.0,0.404361,65294.0,0.362446,1.063339,0.115804,0.305679,-0.076547,0.275268,6.33663,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.465623,-0.003433,-0.013187,-0.003991,-0.188472,-0.639799,-0.094708,-0.019874,0.718983,-0.11413,-0.070235,-0.099965,-0.090667,0.94953,0.830086,-0.246325,-0.013356,-0.196853,0.125,3.041667,0.026145,0.178982,0.168316
65,68.926521,982.599976,0.724865,0.794222,0.1,0.0,0.399986,71582.0,0.389426,1.140888,0.134996,0.335664,-0.087049,0.328967,6.347927,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.493352,-0.003437,-0.013135,-0.001167,-0.194774,-0.672101,-0.096816,-0.020767,0.771595,-0.120353,-0.074706,-0.104884,-0.090712,1.036976,0.88158,-0.259768,-0.012135,-0.286429,0.05,3.1,0.023859,0.136141,0.132004
66,71.63121,976.340027,0.675687,0.773642,0.130435,0.0,0.396613,63679.0,0.367685,1.040027,0.107754,0.326002,-0.072837,0.306649,6.338829,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.488043,-0.003693,-0.016037,-0.001176,-0.202479,-0.640581,-0.088145,-0.020139,0.739992,-0.103702,-0.065274,-0.09547,-0.096439,1.03653,0.994987,-0.248225,-0.009414,-0.166839,0.0,2.869565,0.026178,0.148623,0.128263
67,70.133003,950.919983,0.623779,0.767566,0.227273,0.0,0.392628,68201.0,0.363679,1.089424,0.123013,0.320065,-0.078233,0.315845,6.339893,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.481448,-0.003503,-0.014619,-0.002727,-0.188817,-0.623967,-0.093153,-0.020022,0.743864,-0.109321,-0.070877,-0.095945,-0.09025,1.057569,0.919258,-0.242163,-0.006637,-0.159586,0.045455,3.045455,0.027255,0.17171,0.143939
68,70.021378,943.859985,0.645343,0.758135,0.26087,0.0,0.389146,66320.0,0.368382,1.060199,0.111245,0.315912,-0.074425,0.309626,6.334014,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.480771,-0.003603,-0.016697,-0.002652,-0.186636,-0.612272,-0.092594,-0.019767,0.721266,-0.106981,-0.069651,-0.095783,-0.089383,1.031169,0.929163,-0.237868,-0.008471,-0.18454,0.086957,3.130435,0.027367,0.173281,0.135942
69,74.07383,979.179993,0.673474,0.779589,0.136364,0.0,0.38543,67514.0,0.374146,1.051311,0.111273,0.303232,-0.069954,0.300712,6.316398,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.485107,-0.003476,-0.01489,-0.002745,-0.17115,-0.601697,-0.090353,-0.019603,0.700722,-0.104603,-0.071908,-0.094924,-0.081622,1.053567,0.956074,-0.234529,-0.006664,-0.126445,0.090909,3.590909,0.027736,0.16886,0.131133
70,77.074081,989.25,0.705435,0.816499,0.090909,0.0,0.381928,68719.0,0.375048,1.067658,0.12803,0.342315,-0.079133,0.350739,6.320056,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.497266,-0.003499,-0.015415,-0.002182,-0.18748,-0.610861,-0.092209,-0.019903,0.765541,-0.105812,-0.074202,-0.095433,-0.088608,1.073621,0.998879,-0.238757,-0.009458,-0.11419,0.0,2.909091,0.02331,0.138105,0.146542
71,78.791016,982.109985,0.700122,0.791801,0.173913,0.0,0.378991,66177.0,0.372555,1.008177,0.12715,0.314558,-0.076406,0.312394,6.321692,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.490301,-0.003502,-0.01729,-0.002232,-0.182191,-0.589241,-0.08798,-0.019153,0.750267,-0.100714,-0.071383,-0.092312,-0.087363,1.054808,1.058918,-0.229566,-0.009634,-0.160267,0.043478,2.826087,0.023998,0.180891,0.138697
72,76.854668,958.280029,0.679579,0.738401,0.26087,0.0,0.376153,62065.0,0.338954,0.952955,0.110198,0.308303,-0.070186,0.312833,6.367614,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.465343,-0.003331,-0.015461,-0.004696,-0.18082,-0.545252,-0.082011,-0.018483,0.708277,-0.092605,-0.064893,-0.087343,-0.086697,1.032763,1.013554,-0.213754,-0.008825,-0.114614,0.086957,3.347826,0.027319,0.206796,0.154791
73,75.545578,960.97998,0.690724,0.758872,0.181818,0.0,0.373345,65547.0,0.359626,1.001517,0.129453,0.329118,-0.075695,0.340371,6.311954,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.482669,-0.00341,-0.015396,-0.002333,-0.183772,-0.559513,-0.087731,-0.019239,0.735632,-0.097164,-0.070905,-0.089376,-0.086731,1.062931,1.027393,-0.219425,-0.006349,-0.275653,0.0,2.727273,0.024541,0.162966,0.127033
74,77.332413,969.890015,0.707243,0.772739,0.041667,0.0,0.369964,65254.0,0.365246,1.051188,0.124939,0.340225,-0.076674,0.35714,6.335812,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.492444,-0.003457,-0.015877,-0.001667,-0.186037,-0.562588,-0.087368,-0.019727,0.76771,-0.098585,-0.071554,-0.091333,-0.087373,1.075628,1.041618,-0.221419,-0.006176,-0.162284,0.0,2.791667,0.028056,0.144649,0.124694
75,77.853325,935.549988,0.643042,0.737308,0.26087,0.0,0.366915,66197.0,0.327013,0.917259,0.122453,0.30189,-0.069511,0.317297,6.30997,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.454426,-0.003199,-0.016069,-0.005507,-0.170541,-0.504393,-0.076818,-0.017554,0.710563,-0.086381,-0.062612,-0.078825,-0.080636,1.051872,1.023351,-0.19896,-0.004637,-0.123207,0.26087,2.391304,0.026746,0.195752,0.160715
76,80.49781,960.450012,0.71205,0.811051,0.0,0.0,0.364005,69366.0,0.368807,0.990237,0.12499,0.319746,-0.07349,0.343259,6.32817,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.500007,-0.003479,-0.014581,0.0,-0.17151,-0.549568,-0.085575,-0.019169,0.74171,-0.091561,-0.070896,-0.08704,-0.081304,1.136123,1.166156,-0.217451,-0.008284,-0.203856,0.0,2.545455,0.022219,0.128849,0.091122
77,83.509041,994.619995,0.699725,0.793804,0.130435,0.0,0.361168,61798.0,0.364807,0.976982,0.130077,0.348583,-0.077203,0.366746,6.329589,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.497202,-0.003504,-0.017272,-0.001594,-0.19269,-0.533966,-0.080095,-0.018603,0.790973,-0.088334,-0.068415,-0.083696,-0.093889,1.088981,1.18335,-0.211403,-0.007462,-0.241233,0.086957,2.565217,0.030308,0.17064,0.119697
78,84.377434,994.619995,0.741665,0.795431,0.0,0.0,0.35879,71230.0,0.367894,0.988771,0.127364,0.34494,-0.074418,0.369343,6.313374,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.500007,-0.00356,-0.018537,0.0,-0.195368,-0.531747,-0.084826,-0.019865,0.780927,-0.090564,-0.071774,-0.08693,-0.092911,1.11258,1.174248,-0.211214,-0.007709,-0.234942,0.0,2.8,0.026037,0.126955,0.118378
79,85.215652,989.880005,0.742788,0.7972,0.086957,0.0,0.356006,66370.0,0.3538,0.96122,0.130448,0.325146,-0.075325,0.358392,6.330881,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.495289,-0.003445,-0.016991,-0.001118,-0.186467,-0.514615,-0.079811,-0.018779,0.781131,-0.085998,-0.068596,-0.081572,-0.088308,1.148772,1.196987,-0.205257,-0.00551,-0.18817,0.0,2.782609,0.021861,0.127739,0.124015
80,87.572884,984.450012,0.706134,0.7897,0.090909,0.0,0.353693,68062.0,0.336977,0.937149,0.130904,0.312452,-0.074005,0.356582,6.303213,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.488347,-0.003348,-0.017522,-0.001212,-0.180247,-0.502909,-0.077778,-0.018464,0.77641,-0.086372,-0.067922,-0.081811,-0.086232,1.210391,1.169462,-0.199689,-0.004887,-0.146584,0.0,3.409091,0.022915,0.144338,0.117086
81,87.859367,990.190002,0.70982,0.785665,0.05,0.0,0.350794,70570.0,0.345614,0.945754,0.129078,0.316345,-0.071193,0.340194,6.338813,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.49899,-0.003498,-0.018578,-0.000667,-0.171852,-0.505005,-0.081944,-0.018437,0.752006,-0.084875,-0.068634,-0.081616,-0.081837,1.214869,1.22669,-0.201134,-0.007164,-0.100504,0.0,2.9,0.02506,0.163177,0.108682
82,89.53801,990.52002,0.730083,0.790187,0.043478,0.0,0.348567,66912.0,0.352777,0.936252,0.124594,0.328635,-0.074965,0.366756,6.323585,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.49313,-0.00335,-0.01683,-0.00058,-0.17575,-0.492312,-0.078246,-0.018324,0.761122,-0.082883,-0.068615,-0.083604,-0.0837,1.141268,1.231321,-0.196511,-0.004982,-0.142189,0.0,3.304348,0.024039,0.156979,0.103555
83,89.537094,997.219971,0.681801,0.790344,0.041667,0.0,0.346103,61142.0,0.342698,0.902073,0.12519,0.325924,-0.07217,0.367193,6.312683,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.494563,-0.003467,-0.020626,-0.002278,-0.175895,-0.48457,-0.081883,-0.018738,0.758786,-0.082607,-0.067957,-0.081714,-0.083336,1.195785,1.264629,-0.193821,-0.004302,-0.200953,0.083333,21.041668,0.030648,0.171534,0.146413
84,92.261406,990.700012,0.72755,0.801148,0.083333,0.0,0.344118,65142.0,0.347102,0.893382,0.130914,0.331981,-0.072097,0.373984,6.304992,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.496018,-0.003401,-0.018773,-0.000331,-0.172282,-0.481467,-0.078906,-0.018436,0.763966,-0.081419,-0.068205,-0.079469,-0.081129,1.175326,1.285445,-0.19292,-0.005505,-0.206866,0.041667,9.125,0.024783,0.150047,0.123502
85,90.878685,995.960022,0.712283,0.805434,0.125,0.0,0.34181,64774.0,0.346102,0.913944,0.133004,0.322748,-0.07379,0.374561,6.284808,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.498469,-0.003388,-0.017997,-0.000485,-0.175756,-0.475881,-0.077854,-0.018283,0.774963,-0.081883,-0.068406,-0.079573,-0.08326,1.205323,1.286176,-0.190818,-0.004076,-0.236473,0.041667,11.708334,0.025009,0.139036,0.109825
86,93.554138,1000.0,0.746945,0.805436,0.0,0.0,0.339102,65371.0,0.343311,0.919665,0.137649,0.326328,-0.075982,0.391619,6.302883,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.500007,-0.003293,-0.017072,0.0,-0.170289,-0.472093,-0.077747,-0.018135,0.779717,-0.081644,-0.071088,-0.079816,-0.079911,1.236041,1.290775,-0.189925,-0.003795,-0.206405,0.0,10.5,0.022466,0.133765,0.10167
87,92.908035,991.01001,0.736636,0.789966,0.166667,0.0,0.336318,64895.0,0.337761,0.88662,0.134776,0.313604,-0.072916,0.370826,6.311694,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.494807,-0.003318,-0.018724,-0.00067,-0.171155,-0.459112,-0.076685,-0.017882,0.772708,-0.079099,-0.068544,-0.076763,-0.080598,1.235352,1.310978,-0.184541,-0.003862,-0.206173,0.0,8.833334,0.021574,0.150063,0.112385
88,92.965576,990.659973,0.725455,0.807984,0.041667,0.0,0.334008,60605.0,0.342676,0.88811,0.133328,0.323519,-0.073769,0.383806,6.312688,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.496431,-0.003321,-0.018115,-0.000337,-0.172139,-0.45533,-0.076791,-0.01799,0.775752,-0.077667,-0.070292,-0.078486,-0.081474,1.201837,1.337925,-0.183121,-0.003823,-0.241586,0.083333,8.375,0.023562,0.147067,0.111211
89,92.86377,990.719971,0.723851,0.802777,0.041667,0.0,0.331959,65017.0,0.343323,0.874007,0.136516,0.320572,-0.072968,0.372901,6.312566,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.497596,-0.003315,-0.017399,-0.000375,-0.166776,-0.450553,-0.07651,-0.017599,0.769132,-0.076209,-0.067818,-0.075256,-0.078752,1.195145,1.36538,-0.181877,-0.003654,-0.203864,0.041667,8.125,0.024964,0.147,0.114889
90,94.500954,991.799988,0.736193,0.790231,0.125,0.0,0.329252,65241.0,0.337685,0.858859,0.133486,0.322319,-0.072026,0.382519,6.289833,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.495495,-0.003313,-0.018892,-0.000615,-0.168749,-0.440632,-0.075852,-0.017644,0.765422,-0.075278,-0.067901,-0.075465,-0.079863,1.225758,1.372204,-0.178009,-0.003299,-0.19076,0.0,7.583333,0.025187,0.154466,0.12915
91,91.046272,958.549988,0.706866,0.781487,0.333333,0.0,0.326477,65377.0,0.320961,0.856212,0.12718,0.298321,-0.070973,0.361181,6.302061,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.482174,-0.003252,-0.016799,-0.001691,-0.16865,-0.423127,-0.07308,-0.017342,0.756014,-0.073151,-0.065329,-0.075877,-0.080235,1.225632,1.31906,-0.17105,-0.003129,-0.185776,0.125,6.541667,0.026227,0.159769,0.128247
92,94.828789,984.090027,0.758765,0.785724,0.125,0.0,0.323358,65016.0,0.335011,0.854805,0.140158,0.346738,-0.076828,0.434603,6.291346,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.49297,-0.003181,-0.015807,-0.00089,-0.170688,-0.429918,-0.074077,-0.017423,0.785289,-0.076196,-0.069084,-0.075552,-0.079729,1.216575,1.347294,-0.174583,-0.003216,-0.264494,0.083333,6.708333,0.024422,0.135526,0.122788
93,93.888924,970.859985,0.735884,0.787602,0.291667,0.0,0.321301,60563.0,0.33032,0.847916,0.127754,0.327451,-0.0756,0.411318,6.303972,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.483329,-0.003168,-0.019119,-0.001616,-0.169853,-0.415437,-0.074537,-0.0176,0.760723,-0.073684,-0.068257,-0.077937,-0.079342,1.189672,1.329635,-0.169376,-0.002608,-0.212784,0.083333,6.541667,0.024121,0.163211,0.129635
94,99.02581,989.320007,0.748764,0.793072,0.0,0.0,0.319349,65527.0,0.32468,0.83762,0.143624,0.323753,-0.072713,0.39796,6.27711,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.494995,-0.003224,-0.015042,-0.00075,-0.166036,-0.419854,-0.072303,-0.017274,0.776809,-0.072128,-0.066259,-0.070924,-0.07836,1.279097,1.426626,-0.170497,-0.002615,-0.209714,0.083333,5.166667,0.023592,0.154596,0.124338
95,95.978264,986.559998,0.711352,0.803275,0.083333,0.0,0.317322,64171.0,0.344326,0.839033,0.140674,0.327894,-0.073489,0.396084,6.283557,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.492995,-0.003242,-0.018477,-0.000935,-0.16728,-0.409453,-0.070923,-0.016856,0.784622,-0.070255,-0.067253,-0.072209,-0.079768,1.181036,1.433878,-0.166956,-0.002303,-0.198614,0.083333,4.958333,0.02727,0.150984,0.119543
96,99.084518,979.580017,0.750902,0.796073,0.166667,0.0,0.315016,65821.0,0.322994,0.833035,0.132804,0.324276,-0.07305,0.410522,6.278429,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.491639,-0.00316,-0.017123,-0.001375,-0.16796,-0.405576,-0.070598,-0.017042,0.774626,-0.069848,-0.065241,-0.071511,-0.07884,1.267367,1.428332,-0.165453,-0.002723,-0.194031,0.0,4.625,0.02476,0.165938,0.114428
97,94.919434,973.73999,0.720783,0.77572,0.125,0.0,0.312795,65655.0,0.338956,0.791867,0.127974,0.312817,-0.068985,0.380301,6.262284,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.487662,-0.003173,-0.022562,-0.001124,-0.161609,-0.396279,-0.067334,-0.016925,0.760846,-0.06807,-0.065605,-0.068562,-0.077434,1.158561,1.4605,-0.161774,-0.002788,-0.284134,0.041667,4.791667,0.02227,0.155895,0.125957
