iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
1167,193.208099,1000.0,0.85171,0.843582,0.0,0.0,0.046653,69340.0,0.110074,0.227061,0.147929,0.250641,-0.042841,0.650775,4.068192,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.150366,-0.000998,0.0,-0.050956,-0.012698,-0.010894,-0.03215,0.894192,-0.036242,-0.094586,-0.010279,-0.033201,1.830805,4.480596,-0.05362,-0.001044,-0.317167,0.0,6.590909,0.015709,0.073713,0.130409
1168,194.035065,1000.0,0.836649,0.818056,0.0,0.0,0.046772,65874.0,0.111355,0.229487,0.165372,0.250907,-0.043246,0.652653,4.09913,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.141658,-0.000753,0.0,-0.04837,-0.012991,-0.010935,-0.031744,0.891256,-0.03573,-0.096782,-0.009113,-0.027582,1.833547,4.485973,-0.054204,-0.000766,-0.2851,0.0,9.125,0.017683,0.094677,0.125418
1169,193.177719,1000.0,0.837979,0.829757,0.0,0.0,0.046681,67426.0,0.110201,0.230274,0.163995,0.247178,-0.043112,0.658678,4.071252,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.140844,-0.000225,0.0,-0.048934,-0.012895,-0.010775,-0.031705,0.896376,-0.036241,-0.098887,-0.009211,-0.029771,1.841896,4.482359,-0.053084,-0.000856,-0.263094,0.0,7.958333,0.018421,0.097144,0.134529
1170,192.312759,1000.0,0.842869,0.839249,0.0,0.0,0.046676,34265.0,0.11264,0.229878,0.160238,0.255285,-0.044835,0.679345,4.113441,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.149,-0.000163,0.0,-0.049251,-0.012912,-0.010721,-0.031751,0.899084,-0.035745,-0.095775,-0.010012,-0.030235,1.827958,4.485192,-0.054709,-0.001148,-0.294938,0.0,7.916667,0.017454,0.087619,0.130082
1171,192.359406,1000.0,0.846396,0.842865,0.0,0.0,0.046653,67128.0,0.110028,0.232218,0.16308,0.241921,-0.04293,0.643164,4.077194,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.1482,-0.000628,0.0,-0.048703,-0.012843,-0.010303,-0.031115,0.899089,-0.035749,-0.092739,-0.009501,-0.029952,1.835481,4.485316,-0.052993,-0.001172,-0.315903,0.0,6.416667,0.016464,0.084762,0.128102
1172,192.669708,1000.0,0.842214,0.832986,0.0,0.0,0.046712,65774.0,0.109394,0.23336,0.163403,0.246149,-0.042982,0.654599,4.063663,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.141157,-0.000553,0.0,-0.049658,-0.013028,-0.010834,-0.031895,0.896185,-0.037011,-0.099061,-0.009243,-0.030013,1.842595,4.472262,-0.053683,-0.000883,-0.346158,0.0,8.416667,0.018113,0.094895,0.137692
1173,191.595062,1000.0,0.849056,0.827292,0.0,0.0,0.046675,66365.0,0.109743,0.230321,0.161405,0.245225,-0.041755,0.640212,4.06747,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.140978,-0.001014,0.0,-0.048671,-0.012632,-0.010819,-0.030736,0.896872,-0.034989,-0.091541,-0.008928,-0.030162,1.839951,4.488346,-0.052353,-0.001064,-0.304995,0.0,6.625,0.018076,0.098259,0.133048
1174,193.185471,1000.0,0.84925,0.829526,0.0,0.0,0.04652,66325.0,0.108535,0.224409,0.157945,0.252485,-0.042688,0.663911,4.101122,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.142301,-0.001594,0.0,-0.048477,-0.012793,-0.010793,-0.031388,0.893731,-0.034834,-0.092394,-0.009271,-0.030366,1.837817,4.500823,-0.053994,-0.001009,-0.33989,0.0,6.875,0.016276,0.079868,0.126538
1175,193.880554,1000.0,0.853537,0.83463,0.0,0.0,0.046476,34192.0,0.107779,0.224034,0.156799,0.241177,-0.04256,0.644648,4.102396,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.149621,-0.000907,0.0,-0.047485,-0.012637,-0.0104,-0.030824,0.896056,-0.034702,-0.090632,-0.009065,-0.028948,1.842936,4.503997,-0.05218,-0.000932,-0.24892,0.0,6.625,0.016367,0.08053,0.132713
1176,193.812088,1000.0,0.842834,0.837035,0.0,0.0,0.046434,66455.0,0.105793,0.22531,0.149567,0.222489,-0.038484,0.617434,4.094841,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.142275,-0.001484,0.0,-0.045545,-0.012162,-0.009525,-0.029534,0.895333,-0.034224,-0.088764,-0.008612,-0.028596,1.847192,4.501749,-0.048104,-0.000826,-0.296637,0.0,6.125,0.018284,0.096039,0.128084
1177,192.699188,1000.0,0.862858,0.829814,0.0,0.0,0.046277,65030.0,0.112441,0.227678,0.165291,0.248273,-0.042782,0.644563,4.100409,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.14251,-0.001227,0.0,-0.048438,-0.012891,-0.010799,-0.03111,0.889826,-0.035935,-0.095623,-0.008932,-0.029505,1.829935,4.487712,-0.052806,-0.001655,-0.271169,0.0,6.083333,0.016825,0.096767,0.118719
1178,190.811844,1000.0,0.835845,0.845813,0.0,0.0,0.046225,66293.0,0.109479,0.234869,0.162579,0.246473,-0.043941,0.656031,4.084508,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.148384,-0.000212,0.0,-0.049288,-0.012796,-0.010834,-0.031346,0.897348,-0.035492,-0.09376,-0.009196,-0.030329,1.836315,4.480434,-0.05386,-0.001134,-0.43842,0.0,6.25,0.018891,0.080909,0.129872
1179,194.11174,1000.0,0.825521,0.821488,0.0,0.0,0.046195,66863.0,0.112631,0.227258,0.162206,0.253652,-0.043571,0.683893,4.118956,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.145322,-0.001216,0.0,-0.051175,-0.012834,-0.010761,-0.031769,0.893693,-0.035796,-0.095722,-0.009509,-0.032585,1.830793,4.488934,-0.053312,-0.000916,-0.231722,0.0,5.333333,0.017914,0.096366,0.140115
1180,194.845581,1000.0,0.84049,0.828429,0.0,0.0,0.046269,65878.0,0.108375,0.231804,0.151641,0.234588,-0.040647,0.627204,4.110637,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.139669,-0.000639,0.0,-0.046229,-0.012587,-0.010277,-0.030244,0.892227,-0.034376,-0.091658,-0.008549,-0.029402,1.848929,4.493902,-0.051061,-0.000872,-0.216579,0.0,5.666667,0.017482,0.097211,0.115785
1181,191.563721,1000.0,0.843172,0.836456,0.0,0.0,0.04628,32136.0,0.110929,0.231646,0.149433,0.245652,-0.042862,0.649814,4.142344,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.150556,-0.00281,0.0,-0.04887,-0.012752,-0.010697,-0.031631,0.891653,-0.035167,-0.091447,-0.010192,-0.030725,1.828483,4.488334,-0.053919,-0.00089,-0.359456,0.0,5.833333,0.01733,0.098385,0.120993
1182,190.710907,1000.0,0.836196,0.823332,0.0,0.0,0.046336,66901.0,0.114889,0.228235,0.164661,0.263166,-0.04462,0.695912,4.12925,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.14874,-0.00083,0.0,-0.051155,-0.012985,-0.011041,-0.032295,0.891009,-0.036614,-0.096595,-0.010972,-0.030889,1.823316,4.475391,-0.054848,-0.001028,-0.383884,0.0,4.583333,0.019051,0.089833,0.118997
1183,192.641495,1000.0,0.846903,0.821704,0.0,0.0,0.04628,68027.0,0.115404,0.237377,0.158805,0.238219,-0.041599,0.624178,4.152842,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.146512,-0.001067,0.0,-0.047636,-0.012755,-0.010473,-0.030541,0.894068,-0.03597,-0.091503,-0.009329,-0.030976,1.819526,4.477103,-0.051962,-0.000876,-0.266459,0.0,4.695652,0.018237,0.092685,0.131929
1184,193.631439,1000.0,0.845552,0.835777,0.0,0.0,0.046232,66595.0,0.109522,0.227842,0.158864,0.240721,-0.042456,0.644797,4.146287,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.146941,-0.00017,0.0,-0.047082,-0.012452,-0.010353,-0.03095,0.901001,-0.03424,-0.090388,-0.009311,-0.028892,1.84424,4.50221,-0.052006,-0.000823,-0.284739,0.0,4.416667,0.016769,0.07636,0.126109
1185,192.877884,1000.0,0.845006,0.826072,0.0,0.0,0.046193,66346.0,0.114651,0.226506,0.166954,0.258458,-0.044151,0.673861,4.148508,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.143164,-0.001008,0.0,-0.049088,-0.013072,-0.011357,-0.032315,0.888195,-0.036315,-0.098415,-0.009401,-0.029807,1.830757,4.485051,-0.055126,-0.000866,-0.307407,0.0,5.208333,0.020017,0.069638,0.124913
1186,193.182449,1000.0,0.854258,0.828626,0.0,0.0,0.046106,33853.0,0.107229,0.230352,0.150426,0.248927,-0.04189,0.659698,4.147728,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.150811,-0.001911,0.0,-0.047238,-0.012428,-0.010396,-0.031081,0.895117,-0.034296,-0.090958,-0.009971,-0.029875,1.843211,4.498741,-0.052627,-0.000941,-0.274144,0.0,4.416667,0.020706,0.083807,0.131708
1187,192.930847,1000.0,0.83443,0.821369,0.0,0.0,0.046185,66914.0,0.106273,0.222231,0.16128,0.239998,-0.042082,0.646564,4.138229,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.143003,-0.000844,0.0,-0.044633,-0.012226,-0.009833,-0.02942,0.893783,-0.034313,-0.088802,-0.009179,-0.027047,1.84999,4.507237,-0.050439,-0.000742,-0.321899,0.0,3.875,0.019526,0.096831,0.1255
1188,192.366653,997.599976,0.821335,0.804781,0.0,0.0,0.046159,66530.0,0.131385,0.236678,0.16517,0.271829,-0.045993,0.714518,4.146327,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.498333,-0.148607,-0.004382,-0.000556,-0.054176,-0.013307,-0.012054,-0.033487,0.891032,-0.03781,-0.100939,-0.010311,-0.032521,1.760848,4.438749,-0.057315,-0.001322,-0.339279,0.041667,3.458333,0.017784,0.086052,0.134308
1189,189.867111,993.960022,0.791359,0.788061,0.0,0.0,0.046057,67401.0,0.1036,0.240231,0.145634,0.219078,-0.037143,0.567889,4.177424,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.487402,-0.141947,-0.00764,-0.001667,-0.044733,-0.011514,-0.009105,-0.028164,0.860865,-0.033331,-0.081422,-0.008162,-0.030275,1.792262,4.367044,-0.046923,-0.00089,-0.262289,0.041667,3.5,0.020352,0.126651,0.143237
1190,194.051407,1000.0,0.847162,0.841184,0.0,0.0,0.046039,67142.0,0.110995,0.232454,0.158629,0.232384,-0.043112,0.620096,4.157545,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.14528,-0.001094,0.0,-0.048663,-0.012305,-0.010108,-0.030113,0.895437,-0.035181,-0.093015,-0.009934,-0.031023,1.831176,4.48809,-0.050652,-0.00098,-0.220841,0.0,4.041667,0.015056,0.076197,0.111858
1191,192.175308,1000.0,0.839231,0.829374,0.0,0.0,0.045947,66282.0,0.108707,0.229525,0.159672,0.236875,-0.040948,0.62061,4.139451,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.142263,-0.000177,0.0,-0.047789,-0.012457,-0.010185,-0.030681,0.900105,-0.034233,-0.092628,-0.008828,-0.028461,1.838298,4.499751,-0.051347,-0.000824,-0.24719,0.0,3.75,0.017167,0.07986,0.110678
1192,191.861115,1000.0,0.860588,0.830713,0.0,0.0,0.045945,32350.0,0.116069,0.232368,0.157526,0.244434,-0.044496,0.631093,4.135514,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.149663,-0.000704,0.0,-0.05192,-0.012947,-0.011009,-0.032803,0.891518,-0.037363,-0.099011,-0.009958,-0.031697,1.806842,4.471465,-0.054992,-0.001049,-0.186582,0.0,2.478261,0.012802,0.088658,0.119315
1193,193.26236,994.789978,0.848809,0.825717,0.043478,0.0,0.045967,61696.0,0.104782,0.225068,0.149001,0.239466,-0.040022,0.607365,4.110666,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.496224,-0.143304,-0.001056,-0.00058,-0.047643,-0.012332,-0.010361,-0.030752,0.881935,-0.035433,-0.093381,-0.009007,-0.028479,1.83377,4.459627,-0.052363,-0.000683,-0.142744,0.0,3.608696,0.019778,0.108778,0.137731
1194,193.148773,994.789978,0.835597,0.801534,0.0,0.0,0.046002,65699.0,0.104873,0.221868,0.170458,0.243754,-0.04045,0.643939,4.131103,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.128317,-0.000222,0.0,-0.045934,-0.012026,-0.009782,-0.029399,0.89001,-0.034476,-0.095227,-0.008187,-0.026494,1.851792,4.507107,-0.049918,-0.000875,-0.27513,0.0,3.095238,0.018451,0.081342,0.167234
1195,193.821075,1000.0,0.846139,0.817147,0.0,0.0,0.045936,68267.0,0.104365,0.22137,0.157844,0.237523,-0.041759,0.627708,4.151861,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.143284,-0.00025,0.0,-0.0463,-0.011999,-0.009984,-0.029486,0.888562,-0.033549,-0.084948,-0.009247,-0.027509,1.84596,4.515437,-0.05028,-0.000923,-0.258653,0.0,3.045455,0.016735,0.08086,0.132117
1196,190.900543,994.02002,0.851942,0.810152,0.043478,0.0,0.045885,68017.0,0.105019,0.22784,0.153639,0.242009,-0.041529,0.627836,4.122218,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.495666,-0.14807,-0.000816,-0.00058,-0.048854,-0.012566,-0.01045,-0.031092,0.888282,-0.036919,-0.084594,-0.008344,-0.030022,1.833159,4.444227,-0.053398,-0.00077,-0.33472,0.0,3.0,0.016886,0.114985,0.145068
1197,192.292847,1000.0,0.839319,0.805798,0.0,0.0,0.045955,33604.0,0.112088,0.23156,0.163027,0.265562,-0.044912,0.688946,4.139765,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.149477,-0.000705,0.0,-0.048872,-0.013013,-0.011471,-0.032051,0.88675,-0.037248,-0.093123,-0.009326,-0.027347,1.833166,4.474863,-0.05575,-0.001272,-0.31872,0.0,3.25,0.017743,0.085637,0.114168
1198,193.555054,1000.0,0.854385,0.823082,0.0,0.0,0.045922,68036.0,0.105985,0.225196,0.158313,0.223784,-0.040276,0.583406,4.13277,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.135529,-0.000102,0.0,-0.04587,-0.012259,-0.009815,-0.029422,0.897452,-0.033969,-0.092901,-0.00782,-0.029459,1.855987,4.511292,-0.049556,-0.000749,-0.245188,0.0,3.521739,0.016802,0.090931,0.129168
1199,192.049835,1000.0,0.856075,0.811113,0.0,0.0,0.045922,64575.0,0.106567,0.223459,0.171159,0.247993,-0.041961,0.684921,4.139158,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.13466,-4.3e-05,0.0,-0.04677,-0.012359,-0.009875,-0.030065,0.896197,-0.035134,-0.092827,-0.008132,-0.029066,1.852207,4.502794,-0.05045,-0.001039,-0.400827,0.0,3.043478,0.01741,0.094628,0.130063
1200,190.485168,1000.0,0.85759,0.816593,0.0,0.0,0.04596,63211.0,0.106783,0.233556,0.13455,0.225203,-0.041167,0.601227,4.120578,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.165883,-0.003179,0.0,-0.047871,-0.01224,-0.010239,-0.030534,0.886581,-0.034084,-0.084754,-0.010007,-0.032575,1.826013,4.493191,-0.050438,-0.000928,-0.319148,0.0,3.304348,0.016147,0.097751,0.113202
1201,194.039551,996.969971,0.837741,0.829704,0.0,0.0,0.046033,60950.0,0.10521,0.223875,0.151316,0.230233,-0.039939,0.60339,4.14112,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.498423,-0.138672,-9.2e-05,-0.000417,-0.044805,-0.012527,-0.010212,-0.030013,0.888796,-0.035453,-0.090082,-0.008382,-0.026447,1.844713,4.484272,-0.051506,-0.000785,-0.1519,0.041667,3.25,0.018242,0.091404,0.126787
1202,193.917953,996.969971,0.857103,0.821979,0.0,0.0,0.045979,32856.0,0.116284,0.225465,0.180994,0.274196,-0.045134,0.73907,4.115216,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.143483,-0.000945,0.0,-0.051047,-0.013081,-0.011685,-0.032998,0.896966,-0.037271,-0.088599,-0.008066,-0.031413,1.82432,4.483246,-0.055991,-0.001599,-0.321477,0.0,2.6,0.015278,0.099276,0.147132
1203,190.910309,1000.0,0.820908,0.823445,0.0,0.0,0.045963,61375.0,0.109598,0.228431,0.147825,0.232556,-0.041331,0.615325,4.114567,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.152089,-1.7e-05,0.0,-0.048079,-0.01242,-0.010491,-0.030274,0.895973,-0.035001,-0.08977,-0.009485,-0.032716,1.835613,4.494105,-0.051252,-0.001083,-0.44191,0.0,3.5,0.017858,0.100061,0.114943
1204,191.892227,1000.0,0.843542,0.812848,0.0,0.0,0.046009,65514.0,0.108737,0.225539,0.162399,0.250625,-0.04415,0.678212,4.114541,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.148156,-0.000125,0.0,-0.050366,-0.012541,-0.01072,-0.030878,0.900727,-0.036317,-0.093149,-0.010088,-0.03038,1.845871,4.484155,-0.052458,-0.000927,-0.461994,0.0,3.227273,0.017879,0.080707,0.134239
1205,192.251801,1000.0,0.845434,0.825481,0.0,0.0,0.046067,65930.0,0.109393,0.226212,0.155629,0.236807,-0.041539,0.606027,4.132476,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.138137,-0.000591,0.0,-0.04703,-0.012471,-0.010431,-0.030773,0.890857,-0.034142,-0.09514,-0.009074,-0.028031,1.836123,4.507685,-0.051762,-0.00091,-0.237304,0.0,2.954545,0.017054,0.089887,0.130063
1206,192.805908,990.719971,0.850145,0.807869,0.0,0.0,0.046062,63853.0,0.110674,0.223589,0.181818,0.255451,-0.042034,0.654954,4.110941,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.495968,-0.130384,-0.000408,-0.000348,-0.046835,-0.012471,-0.010645,-0.02956,0.882462,-0.035289,-0.094906,-0.007774,-0.026324,1.818555,4.455597,-0.051924,-0.000935,-0.210941,0.043478,3.347826,0.01727,0.082174,0.127084
1207,195.179611,1000.0,0.856232,0.818154,0.0,0.0,0.046042,66008.0,0.106183,0.218465,0.159637,0.241243,-0.039279,0.656036,4.099789,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.142934,-0.000499,0.0,-0.044932,-0.012258,-0.009965,-0.030207,0.895105,-0.032954,-0.087168,-0.007743,-0.027795,1.849496,4.524851,-0.049803,-0.001207,-0.327169,0.0,3.545455,0.017864,0.079544,0.159255
1208,192.710709,1000.0,0.824429,0.838054,0.0,0.0,0.046045,30799.0,0.114209,0.23186,0.16756,0.259482,-0.043935,0.632527,4.136068,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.137432,-0.000659,0.0,-0.049264,-0.01312,-0.01141,-0.032034,0.88776,-0.036943,-0.096025,-0.009207,-0.029921,1.819693,4.47609,-0.057022,-0.000767,-0.26599,0.0,19.434782,0.016506,0.076241,0.102121
1209,194.320541,1000.0,0.833328,0.834546,0.0,0.0,0.046089,63796.0,0.11074,0.221535,0.165638,0.255074,-0.041825,0.66704,4.154528,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.139909,-0.001559,0.0,-0.047399,-0.012524,-0.010479,-0.030708,0.892835,-0.03463,-0.089439,-0.008452,-0.029016,1.838358,4.507944,-0.052789,-0.001218,-0.332892,0.0,8.391305,0.017857,0.088189,0.117043
1210,191.652115,1000.0,0.844971,0.830908,0.0,0.0,0.046116,56042.0,0.11078,0.225727,0.167502,0.253986,-0.042769,0.664297,4.163521,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.143433,-0.000465,0.0,-0.048525,-0.012428,-0.01045,-0.030792,0.895869,-0.034501,-0.090833,-0.008756,-0.028846,1.839422,4.499855,-0.052282,-0.001019,-0.322265,0.0,8.583334,0.019206,0.096463,0.122637
1211,191.939789,1000.0,0.834024,0.814993,0.0,0.0,0.045985,64553.0,0.111851,0.224541,0.173905,0.279207,-0.04577,0.730179,4.153605,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.144702,-0.000255,0.0,-0.051153,-0.013005,-0.011696,-0.033166,0.89384,-0.036798,-0.098629,-0.010032,-0.029063,1.833638,4.480516,-0.056617,-0.000924,-0.437447,0.0,7.625,0.0211,0.093027,0.123033
1212,190.672668,1000.0,0.824329,0.830444,0.0,0.0,0.046013,65775.0,0.114889,0.228706,0.172145,0.256437,-0.043259,0.672844,4.127485,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.14161,-0.001618,0.0,-0.050216,-0.012634,-0.010384,-0.031805,0.896219,-0.036008,-0.095206,-0.00924,-0.030458,1.824889,4.485125,-0.05303,-0.001009,-0.40915,0.0,8.416667,0.017984,0.091424,0.122544
1213,193.214172,1000.0,0.836651,0.821369,0.0,0.0,0.04596,32838.0,0.107993,0.227707,0.158791,0.252296,-0.04303,0.645829,4.120917,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.146964,-0.000617,0.0,-0.048224,-0.012685,-0.010972,-0.031475,0.88895,-0.035424,-0.091523,-0.00955,-0.028442,1.842527,4.491138,-0.054154,-0.001076,-0.279731,0.0,6.833333,0.019829,0.092217,0.131715
1214,189.310089,991.580017,0.83534,0.817875,0.0,0.0,0.045943,65594.0,0.108485,0.227282,0.158246,0.240668,-0.040755,0.62874,4.127142,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.494484,-0.142062,-0.000744,-0.000516,-0.046885,-0.012246,-0.010535,-0.030405,0.879772,-0.034888,-0.09042,-0.009267,-0.028761,1.818364,4.442223,-0.050837,-0.001075,-0.310235,0.083333,7.375,0.017263,0.102479,0.138166
1215,193.627396,1000.0,0.829257,0.828989,0.0,0.0,0.045931,65552.0,0.114445,0.233964,0.16735,0.261477,-0.04353,0.663024,4.101681,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.139268,-0.001932,0.0,-0.049891,-0.012805,-0.011089,-0.032076,0.889774,-0.035535,-0.097519,-0.009012,-0.029844,1.818369,4.477859,-0.054737,-0.001053,-0.270918,0.0,7.083333,0.018754,0.091397,0.143938
1216,192.755707,1000.0,0.858832,0.829708,0.0,0.0,0.04589,65465.0,0.106575,0.227113,0.153808,0.240723,-0.041989,0.641421,4.093131,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.151009,-0.000286,0.0,-0.04689,-0.012175,-0.010403,-0.030121,0.894121,-0.034283,-0.089515,-0.009239,-0.028438,1.848189,4.50062,-0.050869,-0.001043,-0.295248,0.0,6.416667,0.018486,0.090918,0.132052
1217,192.021011,1000.0,0.834136,0.826894,0.0,0.0,0.045821,66119.0,0.111372,0.230259,0.162146,0.259419,-0.045051,0.664811,4.074595,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.146517,-0.000512,0.0,-0.051195,-0.012921,-0.011616,-0.032986,0.886343,-0.035876,-0.100049,-0.010083,-0.030101,1.8308,4.484177,-0.056476,-0.000831,-0.299951,0.0,6.708333,0.019001,0.094234,0.119489
1218,194.291595,1000.0,0.816734,0.819541,0.0,0.0,0.045775,31365.0,0.111043,0.230509,0.172418,0.270255,-0.045112,0.688344,4.111328,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.14251,-0.000102,0.0,-0.050649,-0.013005,-0.011935,-0.032955,0.88835,-0.035894,-0.098779,-0.009343,-0.028776,1.84253,4.483927,-0.056445,-0.001222,-0.346928,0.0,6.25,0.019668,0.09113,0.135685
1219,194.241501,1000.0,0.839095,0.838997,0.0,0.0,0.045908,65929.0,0.109129,0.226563,0.165711,0.25113,-0.043064,0.671018,4.124275,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.144112,-0.000457,0.0,-0.049167,-0.012455,-0.010597,-0.031495,0.900064,-0.034931,-0.092922,-0.009242,-0.030367,1.844213,4.496542,-0.052762,-0.000993,-0.282131,0.0,5.75,0.017109,0.090641,0.108958
1220,191.351288,1000.0,0.835972,0.818507,0.0,0.0,0.045834,65559.0,0.107581,0.228219,0.152847,0.24027,-0.0406,0.620534,4.105003,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.495495,-0.141671,-0.000907,-0.000611,-0.04764,-0.012178,-0.010468,-0.030814,0.884913,-0.03401,-0.090925,-0.008774,-0.030015,1.824647,4.464161,-0.051385,-0.000739,-0.303952,0.083333,5.875,0.019555,0.095083,0.135425
1221,192.271805,1000.0,0.853819,0.833558,0.0,0.0,0.045833,63432.0,0.111067,0.225707,0.160371,0.264692,-0.043999,0.679794,4.082298,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.144575,-0.000324,0.0,-0.049731,-0.012706,-0.011571,-0.032318,0.889591,-0.035841,-0.097581,-0.009601,-0.029322,1.833938,4.491075,-0.054905,-0.000954,-0.336751,0.0,5.541667,0.015929,0.095348,0.117122
1222,195.168228,1000.0,0.836522,0.828602,0.0,0.0,0.045742,64868.0,0.112822,0.227593,0.166132,0.254525,-0.043225,0.655942,4.114009,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.142151,-8.5e-05,0.0,-0.048801,-0.012699,-0.011263,-0.03142,0.889795,-0.03516,-0.098753,-0.009136,-0.028406,1.830801,4.490753,-0.054123,-0.00089,-0.204036,0.0,6.083333,0.019432,0.090351,0.127553
1223,192.774612,1000.0,0.85788,0.823585,0.0,0.0,0.045777,66988.0,0.106314,0.221135,0.150189,0.241634,-0.040601,0.648644,4.094138,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.144031,-0.000362,0.0,-0.045488,-0.012055,-0.010212,-0.030277,0.892712,-0.03394,-0.093885,-0.009085,-0.028264,1.850175,4.512573,-0.04973,-0.001025,-0.298532,0.0,5.083333,0.018127,0.102957,0.134609
1224,191.873184,1000.0,0.840651,0.809985,0.0,0.0,0.045803,32879.0,0.108739,0.226147,0.152558,0.236711,-0.039872,0.628749,4.130905,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.145013,-0.000874,0.0,-0.046124,-0.01194,-0.009593,-0.029895,0.894139,-0.033639,-0.091996,-0.00819,-0.028668,1.842142,4.507406,-0.049541,-0.000972,-0.301063,0.0,4.625,0.019052,0.095578,0.130808
