iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force
2069,136.707108,1000.0,0.992147,0.972206,0.0,0.0,0.093165,72331.0,0.159086,0.365166,0.282048,0.608654,-0.039137,0.78518,6.262186
2070,137.413406,1000.0,0.990647,0.970182,0.0,0.0,0.093178,76132.0,0.164331,0.369715,0.29452,0.656654,-0.042384,0.80847,6.293394
2071,136.073685,1000.0,0.989776,0.970392,0.0,0.0,0.093201,74282.0,0.166368,0.376484,0.290504,0.65472,-0.041631,0.766704,6.276652
2072,136.236038,1000.0,0.990039,0.971602,0.0,0.0,0.093072,79465.0,0.163364,0.38308,0.282542,0.627838,-0.039856,0.831006,6.305659
2073,137.637573,1000.0,0.991126,0.971608,0.0,0.0,0.093278,82035.0,0.161809,0.370888,0.280864,0.623984,-0.039859,0.851678,6.268764
2074,138.217972,1000.0,0.991276,0.974308,0.0,0.0,0.093252,24732.0,0.157253,0.362502,0.26453,0.573167,-0.036487,0.850033,6.287941
2075,137.030685,1000.0,0.989081,0.972477,0.0,0.0,0.093238,67984.0,0.165147,0.377747,0.279925,0.626186,-0.040426,0.801054,6.262184
2076,136.646362,1000.0,0.99002,0.972154,0.0,0.0,0.093176,74509.0,0.159142,0.372297,0.274323,0.607651,-0.039285,0.82154,6.284528
2077,138.29866,1000.0,0.988465,0.97136,0.0,0.0,0.093218,68446.0,0.162891,0.378952,0.290095,0.641563,-0.041171,0.836337,6.253781
2078,137.524673,1000.0,0.990786,0.973139,0.0,0.0,0.093323,71648.0,0.163775,0.375442,0.280929,0.613667,-0.039665,0.791175,6.287173
2079,136.341354,1000.0,0.986578,0.970763,0.0,0.0,0.093432,67807.0,0.161078,0.37176,0.280731,0.626966,-0.040811,0.814856,6.292492
2080,137.021408,1000.0,0.990063,0.970966,0.0,0.0,0.0934,68583.0,0.166394,0.371159,0.287033,0.649202,-0.042708,0.824051,6.309486
2081,137.218597,1000.0,0.989319,0.969155,0.0,0.0,0.093363,25339.0,0.165527,0.379067,0.288166,0.658106,-0.043131,0.869399,6.278289
2082,136.834213,1000.0,0.992469,0.970905,0.0,0.0,0.093292,74846.0,0.163075,0.372623,0.285081,0.631748,-0.041306,0.857131,6.311057
2083,135.654785,1000.0,0.991013,0.972288,0.0,0.0,0.09347,68016.0,0.165627,0.380331,0.285999,0.637989,-0.041404,0.804789,6.285938
2084,135.343842,1000.0,0.989836,0.970509,0.0,0.0,0.093482,65637.0,0.16888,0.373862,0.293413,0.668297,-0.043035,0.811462,6.281254
2085,135.359222,1000.0,0.990352,0.97226,0.0,0.0,0.093755,56736.0,0.163098,0.369765,0.281365,0.625652,-0.040574,0.828611,6.280357
2086,135.663177,1000.0,0.989208,0.971087,0.0,0.0,0.093712,69198.0,0.164149,0.369585,0.28632,0.641728,-0.041645,0.820805,6.239156
2087,136.615646,1000.0,0.990608,0.972437,0.0,0.0,0.093532,22542.0,0.16325,0.370693,0.281019,0.62277,-0.040414,0.826868,6.249475
2088,137.331497,1000.0,0.989847,0.971224,0.0,0.0,0.093764,67518.0,0.162787,0.372153,0.28639,0.637258,-0.041439,0.834199,6.258334
2089,135.84021,1000.0,0.991052,0.972773,0.0,0.0,0.093899,66272.0,0.160275,0.367291,0.277645,0.609208,-0.039479,0.839062,6.270341
2090,136.784164,1000.0,0.989099,0.971648,0.0,0.0,0.093803,67466.0,0.163264,0.369598,0.2841,0.636175,-0.041524,0.820452,6.287724
2091,135.409546,1000.0,0.989104,0.971714,0.0,0.0,0.093952,68984.0,0.16541,0.37515,0.288312,0.64841,-0.042229,0.799932,6.288371
2092,135.914841,1000.0,0.98758,0.971483,0.041667,0.0,0.093806,69014.0,0.165113,0.371968,0.285237,0.640494,-0.041763,0.828311,6.312646
2093,135.527756,1000.0,0.989316,0.971353,0.0,0.0,0.093737,22780.0,0.164927,0.376423,0.293166,0.659321,-0.04264,0.763256,6.299847
2094,134.821136,1000.0,0.988658,0.970595,0.0,0.0,0.093626,67201.0,0.165335,0.376069,0.291312,0.662362,-0.042879,0.823797,6.294124
2095,136.640366,1000.0,0.989945,0.971836,0.0,0.0,0.093816,62826.0,0.165696,0.372394,0.289765,0.651322,-0.042259,0.824848,6.30896
2096,136.62001,1000.0,0.990784,0.972779,0.0,0.0,0.093825,67477.0,0.164009,0.372163,0.281324,0.628852,-0.041334,0.845951,6.284618
2097,136.546371,1000.0,0.989657,0.972086,0.0,0.0,0.093768,67600.0,0.162711,0.375531,0.284544,0.637943,-0.041112,0.841164,6.277158
2098,135.569733,1000.0,0.988242,0.972274,0.0,0.0,0.093825,68428.0,0.166564,0.376314,0.283511,0.646259,-0.04281,0.831003,6.30072
2099,135.667252,1000.0,0.989325,0.972557,0.0,0.0,0.093555,24370.0,0.16225,0.36746,0.280891,0.628906,-0.040939,0.811312,6.300581
2100,135.073807,1000.0,0.989076,0.972711,0.0,0.0,0.093642,66522.0,0.164738,0.377158,0.286752,0.642348,-0.041172,0.805033,6.321382
2101,136.497238,1000.0,0.989313,0.971901,0.0,0.0,0.093576,66696.0,0.168136,0.367867,0.287285,0.648418,-0.042351,0.837115,6.281985
2102,135.156937,1000.0,0.989214,0.970569,0.0,0.0,0.093558,62012.0,0.169224,0.378237,0.301271,0.691204,-0.045152,0.778681,6.289447
2103,135.263062,1000.0,0.987774,0.973355,0.0,0.0,0.09334,60465.0,0.161216,0.36948,0.283179,0.628869,-0.040563,0.770885,6.300491
2104,135.031616,1000.0,0.989534,0.972188,0.0,0.0,0.093266,64433.0,0.160753,0.365609,0.281418,0.626205,-0.041398,0.81067,6.328514
2105,135.902466,1000.0,0.990076,0.973408,0.0,0.0,0.093431,22633.0,0.163001,0.368049,0.285737,0.64093,-0.041297,0.777549,6.317248
2106,134.186172,1000.0,0.990863,0.973008,0.0,0.0,0.093427,56907.0,0.162863,0.37519,0.286335,0.63609,-0.041589,0.796662,6.292033
2107,134.172028,1000.0,0.99142,0.972408,0.0,0.0,0.093319,42888.0,0.165631,0.370825,0.295668,0.666177,-0.043119,0.751066,6.31182
2108,133.924118,1000.0,0.990691,0.97284,0.0,0.0,0.093228,42641.0,0.162084,0.372848,0.28601,0.630777,-0.040494,0.802763,6.323575
2109,132.711761,1000.0,0.98927,0.971807,0.0,0.0,0.093264,19633.0,0.166558,0.378014,0.302574,0.688526,-0.044797,0.724308,6.283133
2110,134.400223,1000.0,0.989532,0.970315,0.0,0.0,0.093217,58331.0,0.161847,0.365603,0.282051,0.639434,-0.042636,0.874452,6.320416
2111,135.975189,1000.0,0.989639,0.975541,0.0,0.0,0.093336,71137.0,0.15779,0.373451,0.272814,0.595672,-0.038703,0.804998,6.306962
2112,136.429459,1000.0,0.991826,0.972891,0.0,0.0,0.09313,70474.0,0.16624,0.382959,0.28773,0.647141,-0.042593,0.840221,6.298461
2113,136.123215,1000.0,0.991919,0.974844,0.0,0.0,0.093137,69847.0,0.158096,0.36207,0.27633,0.607294,-0.039858,0.787985,6.290309
2114,136.701416,1000.0,0.991737,0.97183,0.0,0.0,0.093257,76454.0,0.161216,0.370941,0.283203,0.62828,-0.041731,0.869523,6.328134
2115,135.662613,1000.0,0.990068,0.971248,0.0,0.0,0.093225,75349.0,0.162412,0.36848,0.284517,0.648543,-0.04387,0.803973,6.314697
2116,134.016022,1000.0,0.992599,0.973539,0.0,0.0,0.093145,23791.0,0.168064,0.379894,0.286413,0.657881,-0.043595,0.753634,6.328931
2117,134.478363,1000.0,0.992367,0.973777,0.0,0.0,0.093135,73685.0,0.161811,0.369064,0.289553,0.645573,-0.042344,0.81848,6.298253
2118,134.695984,1000.0,0.99009,0.973954,0.0,0.0,0.093343,74995.0,0.165345,0.376108,0.292163,0.651526,-0.042939,0.751414,6.273548
2119,134.80246,1000.0,0.990961,0.976565,0.0,0.0,0.093178,67907.0,0.157413,0.365947,0.269759,0.57669,-0.037795,0.806636,6.279836
2120,134.097061,1000.0,0.991105,0.973345,0.0,0.0,0.093408,74976.0,0.168525,0.369435,0.289828,0.662202,-0.044035,0.846893,6.263614
2121,135.337677,990.799988,0.978832,0.964771,0.043478,0.0,0.093473,69748.0,0.158934,0.360639,0.275193,0.612693,-0.040466,0.854359,6.294881
2122,134.943619,990.799988,0.986686,0.972784,0.0,0.0,0.093629,23229.0,0.172284,0.386174,0.292772,0.682889,-0.045293,0.749541,6.298744
2123,134.708527,1000.0,0.993082,0.973709,0.0,0.0,0.09369,76162.0,0.164592,0.373787,0.295934,0.664329,-0.04387,0.780225,6.255669
2124,134.150681,1000.0,0.993157,0.97406,0.0,0.0,0.093615,75686.0,0.162155,0.368376,0.288316,0.634513,-0.041244,0.811312,6.298161
2125,134.194092,1000.0,0.990994,0.975721,0.0,0.0,0.093532,68266.0,0.157603,0.364098,0.271354,0.593912,-0.039188,0.796313,6.266689
2126,135.659042,1000.0,0.990354,0.974209,0.0,0.0,0.093835,64271.0,0.163349,0.373609,0.282904,0.633157,-0.041944,0.785369,6.303558
2127,136.294281,1000.0,0.991016,0.9746,0.0,0.0,0.093869,63162.0,0.160926,0.368367,0.280613,0.622221,-0.041234,0.815618,6.298819
2128,136.289291,1000.0,0.991086,0.974269,0.0,0.0,0.093941,64574.0,0.160404,0.370737,0.283157,0.625911,-0.041292,0.835453,6.257687
2129,135.665115,1000.0,0.988544,0.972441,0.0,0.0,0.094081,22612.0,0.163824,0.370183,0.287673,0.646179,-0.042735,0.818942,6.295902
2130,134.712097,1000.0,0.98953,0.974557,0.0,0.0,0.094335,64131.0,0.163821,0.373865,0.283356,0.636521,-0.042395,0.818645,6.266545
2131,132.79277,1000.0,0.991176,0.974116,0.0,0.0,0.094355,63620.0,0.163529,0.371493,0.28874,0.651329,-0.043303,0.795571,6.303699
2132,135.659485,1000.0,0.991513,0.973987,0.0,0.0,0.09427,64457.0,0.164481,0.371598,0.286058,0.643732,-0.043094,0.817404,6.232516
2133,135.772736,1000.0,0.991479,0.974848,0.0,0.0,0.094234,64558.0,0.162926,0.369603,0.285477,0.640442,-0.042405,0.820602,6.275442
2134,135.638535,1000.0,0.989749,0.97398,0.0,0.0,0.094087,23549.0,0.165053,0.372353,0.29126,0.662275,-0.043804,0.820899,6.27662
2135,134.774033,1000.0,0.990054,0.974462,0.0,0.0,0.09429,57243.0,0.165876,0.376867,0.287084,0.65319,-0.043656,0.812884,6.274764
2136,133.87323,1000.0,0.991294,0.974682,0.0,0.0,0.094427,67503.0,0.163862,0.37036,0.286132,0.647554,-0.043217,0.802651,6.264655
2137,135.89325,1000.0,0.991726,0.975674,0.0,0.0,0.094388,68582.0,0.162595,0.374605,0.283287,0.63147,-0.041755,0.795625,6.278863
2138,136.555313,1000.0,0.991341,0.976954,0.0,0.0,0.094488,70473.0,0.160479,0.370108,0.27736,0.60211,-0.03952,0.818004,6.276673
2139,136.253082,1000.0,0.991244,0.974797,0.0,0.0,0.094416,69529.0,0.165984,0.371014,0.290298,0.658501,-0.04385,0.836708,6.268596
2140,134.570862,1000.0,0.991759,0.974782,0.0,0.0,0.094149,67104.0,0.165384,0.379095,0.288192,0.650861,-0.043109,0.813965,6.296876
2141,134.051636,1000.0,0.992468,0.977047,0.0,0.0,0.093999,34076.0,0.162356,0.369857,0.27697,0.607898,-0.040428,0.801002,6.290671
2142,134.658951,1000.0,0.992426,0.977357,0.0,0.0,0.093982,68369.0,0.165663,0.378439,0.28704,0.634678,-0.041909,0.782752,6.278528
2143,135.970459,1000.0,0.990483,0.976313,0.0,0.0,0.094092,67517.0,0.169036,0.37362,0.290757,0.654297,-0.04327,0.803611,6.316394
2144,136.100159,1000.0,0.992709,0.977231,0.0,0.0,0.094183,65798.0,0.161185,0.367843,0.278273,0.607327,-0.040284,0.842165,6.291219
2145,137.916946,1000.0,0.991153,0.976614,0.0,0.0,0.094151,65355.0,0.166101,0.374753,0.283289,0.640088,-0.042711,0.814628,6.298477
2146,136.58107,1000.0,0.991406,0.975008,0.0,0.0,0.094117,70486.0,0.169161,0.375761,0.294602,0.668082,-0.043886,0.831773,6.301344
2147,135.484634,1000.0,0.991725,0.976907,0.0,0.0,0.09407,23034.0,0.162818,0.372831,0.278192,0.612224,-0.040572,0.815694,6.246729
2148,135.954208,1000.0,0.990506,0.976996,0.0,0.0,0.09405,70334.0,0.160149,0.367622,0.269395,0.597384,-0.03964,0.860685,6.247727
2149,135.681763,1000.0,0.991786,0.975267,0.0,0.0,0.094218,64512.0,0.169292,0.374379,0.286171,0.658907,-0.04424,0.837027,6.266729
2150,134.815659,1000.0,0.988642,0.976874,0.0,0.0,0.094247,64198.0,0.164846,0.367884,0.282677,0.639636,-0.04279,0.83762,6.262327
2151,136.807083,1000.0,0.991971,0.975735,0.0,0.0,0.094035,67823.0,0.168411,0.373987,0.290913,0.664415,-0.043918,0.841634,6.288294
2152,137.641937,1000.0,0.991637,0.97721,0.0,0.0,0.094239,68310.0,0.166298,0.378957,0.282195,0.634776,-0.042858,0.840225,6.269537
2153,134.962616,990.559998,0.945846,0.932743,0.045455,0.0,0.09427,22029.0,0.156136,0.349283,0.271398,0.614174,-0.041054,0.784655,6.268105
2154,135.911911,990.559998,0.991438,0.976237,0.0,0.0,0.094268,65737.0,0.169281,0.373961,0.291722,0.661713,-0.043413,0.867044,6.282252
2155,136.777054,1000.0,0.991156,0.975383,0.0,0.0,0.094287,71335.0,0.172395,0.385017,0.290245,0.669636,-0.046169,0.846904,6.266047
2156,134.669937,1000.0,0.990302,0.979061,0.0,0.0,0.094264,69800.0,0.156686,0.367119,0.270133,0.585674,-0.0388,0.769533,6.25263
2157,135.102158,1000.0,0.987657,0.976145,0.0,0.0,0.094152,70996.0,0.169177,0.36824,0.285106,0.659019,-0.043787,0.866572,6.28202
2158,134.925629,1000.0,0.989453,0.977858,0.0,0.0,0.094347,64069.0,0.162439,0.378887,0.280751,0.613613,-0.040416,0.762444,6.265874
2159,134.449493,1000.0,0.991859,0.977442,0.0,0.0,0.094598,23506.0,0.16961,0.372304,0.296818,0.665001,-0.043655,0.842325,6.254785
2160,133.418259,1000.0,0.990223,0.975915,0.0,0.0,0.094553,60785.0,0.169564,0.377135,0.294686,0.674256,-0.045241,0.797813,6.271874
2161,132.521439,1000.0,0.990467,0.976897,0.0,0.0,0.094542,69821.0,0.166819,0.37682,0.293505,0.665275,-0.044066,0.786861,6.252547
2162,133.919525,1000.0,0.989079,0.976373,0.0,0.0,0.094491,74474.0,0.168233,0.381219,0.300057,0.684631,-0.044913,0.802899,6.286348
2163,135.985245,1000.0,0.986656,0.977446,0.0,0.0,0.094532,71073.0,0.167137,0.380813,0.282933,0.643726,-0.042889,0.848404,6.290935
2164,135.354584,1000.0,0.987572,0.977204,0.0,0.0,0.094553,73256.0,0.169263,0.369354,0.294732,0.67051,-0.044157,0.815945,6.303185
2165,135.965073,1000.0,0.991195,0.977924,0.0,0.0,0.094646,22271.0,0.169284,0.373904,0.287884,0.649065,-0.042607,0.867108,6.305572
2166,136.877701,1000.0,0.991657,0.979742,0.0,0.0,0.094666,72526.0,0.163905,0.368708,0.281746,0.620907,-0.040828,0.847659,6.264034
2167,135.822769,1000.0,0.990077,0.978953,0.0,0.0,0.094627,64829.0,0.162587,0.376513,0.27921,0.621584,-0.040818,0.802248,6.277084
2168,137.390594,1000.0,0.99193,0.978794,0.0,0.0,0.094999,68260.0,0.163541,0.366055,0.281571,0.624082,-0.041275,0.838714,6.259578
2169,135.652649,1000.0,0.991807,0.979367,0.0,0.0,0.095119,67299.0,0.164713,0.368657,0.283088,0.629031,-0.041532,0.829732,6.291911
2170,134.679062,1000.0,0.989696,0.979124,0.0,0.0,0.094908,66617.0,0.167636,0.37792,0.287223,0.6445,-0.042496,0.790803,6.29863
2171,136.368149,1000.0,0.990233,0.979106,0.0,0.0,0.09507,67486.0,0.166557,0.374068,0.287967,0.646709,-0.042548,0.804257,6.294887
2172,134.773453,1000.0,0.990569,0.979706,0.0,0.0,0.094828,21901.0,0.166013,0.370648,0.286076,0.636055,-0.041831,0.82434,6.294881
2173,134.033035,1000.0,0.9919,0.980034,0.0,0.0,0.09503,67107.0,0.16522,0.36966,0.282605,0.623808,-0.040943,0.808827,6.298953
2174,133.671661,1000.0,0.99033,0.978854,0.0,0.0,0.094893,68354.0,0.167325,0.373915,0.287863,0.650191,-0.042844,0.818689,6.303407
2175,136.54924,1000.0,0.991471,0.979471,0.0,0.0,0.094905,62930.0,0.163573,0.364916,0.280542,0.616111,-0.040506,0.842982,6.302554
2176,135.527206,1000.0,0.989337,0.979026,0.0,0.0,0.095005,63574.0,0.167197,0.368806,0.287866,0.64872,-0.04261,0.841677,6.28936
2177,134.936218,1000.0,0.990052,0.979661,0.0,0.0,0.094844,32870.0,0.16933,0.369221,0.291456,0.662889,-0.043306,0.821605,6.357719
2178,134.903122,1000.0,0.990805,0.978874,0.0,0.0,0.094958,61236.0,0.167379,0.371397,0.291331,0.651501,-0.042895,0.834678,6.328603
2179,134.804382,1000.0,0.989846,0.978945,0.0,0.0,0.09487,63703.0,0.170964,0.373048,0.295876,0.668829,-0.044292,0.820673,6.337387
2180,135.877655,1000.0,0.991588,0.978622,0.0,0.0,0.094819,65158.0,0.169779,0.370017,0.295923,0.677424,-0.044479,0.822981,6.322767
2181,134.831146,1000.0,0.991661,0.978912,0.0,0.0,0.094814,62040.0,0.170444,0.373018,0.295466,0.672621,-0.044738,0.785352,6.317819
2182,136.62352,1000.0,0.989833,0.979678,0.0,0.0,0.09459,65008.0,0.16521,0.362276,0.28274,0.63141,-0.04175,0.827104,6.342278
2183,136.033112,1000.0,0.990569,0.979143,0.0,0.0,0.094589,22122.0,0.164232,0.376869,0.280467,0.630999,-0.042555,0.795502,6.314582
2184,137.35376,1000.0,0.9906,0.980178,0.0,0.0,0.094521,65043.0,0.162667,0.365115,0.275491,0.611189,-0.040131,0.846423,6.355815
2185,135.305908,1000.0,0.990694,0.979308,0.0,0.0,0.094683,56577.0,0.167065,0.3701,0.286322,0.637689,-0.042395,0.789052,6.370074
2186,134.160294,1000.0,0.991862,0.978914,0.0,0.0,0.094749,66401.0,0.169124,0.373945,0.292929,0.669838,-0.044419,0.809085,6.327856
2187,135.401382,1000.0,0.990321,0.979566,0.0,0.0,0.094586,66228.0,0.159016,0.372706,0.27551,0.605623,-0.039772,0.869097,6.326097
2188,136.392258,1000.0,0.992149,0.979486,0.0,0.0,0.094557,71048.0,0.167162,0.370922,0.288119,0.641633,-0.041762,0.856957,6.321893
2189,137.73082,1000.0,0.99213,0.978892,0.0,0.0,0.094456,23022.0,0.161016,0.362627,0.283957,0.623602,-0.041493,0.85693,6.305335
2190,135.753357,994.640015,0.966045,0.954504,0.045455,0.0,0.094569,71431.0,0.164034,0.365341,0.276398,0.626907,-0.041594,0.784886,6.313417
2191,135.687622,994.640015,0.991295,0.981238,0.0,0.0,0.094314,70844.0,0.163287,0.368525,0.283104,0.625615,-0.041189,0.801616,6.310077
2192,136.792953,1000.0,0.990986,0.980331,0.0,0.0,0.094174,71332.0,0.164291,0.376386,0.282304,0.622333,-0.040432,0.832731,6.306268
2193,137.522369,1000.0,0.990508,0.979416,0.0,0.0,0.094164,72980.0,0.163355,0.373278,0.292129,0.654484,-0.043282,0.800965,6.340002
2194,138.160431,1000.0,0.992475,0.978809,0.0,0.0,0.094036,70359.0,0.167012,0.371513,0.296548,0.67062,-0.044072,0.869107,6.302801
2195,135.050919,1000.0,0.991977,0.980335,0.0,0.0,0.093978,71708.0,0.16858,0.368864,0.288199,0.638462,-0.04176,0.770256,6.30965
2196,134.955017,1000.0,0.988272,0.978599,0.0,0.0,0.093827,22803.0,0.169807,0.375544,0.290213,0.662718,-0.043985,0.826535,6.320116
2197,134.419632,1000.0,0.992207,0.979889,0.0,0.0,0.093803,74630.0,0.169058,0.388744,0.295515,0.664522,-0.04433,0.729537,6.327672
2198,134.137009,1000.0,0.992788,0.979266,0.0,0.0,0.093849,76425.0,0.160868,0.366751,0.285488,0.631166,-0.041701,0.816661,6.305405
2199,137.637497,1000.0,0.991453,0.978964,0.0,0.0,0.093957,71248.0,0.159599,0.36364,0.272398,0.606246,-0.040106,0.880019,6.300265
2200,138.60788,1000.0,0.991856,0.977848,0.0,0.0,0.094038,65741.0,0.16517,0.370871,0.295375,0.662798,-0.043919,0.869389,6.307828
2201,137.886368,1000.0,0.991935,0.980009,0.0,0.0,0.094189,71619.0,0.165597,0.375413,0.278322,0.627987,-0.042286,0.810442,6.296322
2202,137.930557,1000.0,0.993009,0.977777,0.0,0.0,0.094121,21497.0,0.166198,0.364706,0.298359,0.670328,-0.044422,0.816883,6.298666
2203,135.013275,1000.0,0.991582,0.978773,0.0,0.0,0.094434,47378.0,0.166452,0.371575,0.289498,0.643795,-0.042548,0.804191,6.285282
2204,134.346512,1000.0,0.99031,0.9792,0.0,0.0,0.094676,46295.0,0.168221,0.373507,0.296241,0.663715,-0.043634,0.827157,6.282847
2205,133.273865,1000.0,0.989939,0.980431,0.0,0.0,0.094803,46767.0,0.165601,0.364502,0.285016,0.63547,-0.041654,0.741775,6.269674
2206,133.468155,1000.0,0.990669,0.980164,0.0,0.0,0.094762,69168.0,0.163454,0.371201,0.286748,0.635189,-0.041992,0.74022,6.291622
2207,135.835724,1000.0,0.991656,0.980445,0.0,0.0,0.094755,24032.0,0.163107,0.365976,0.284199,0.623715,-0.040939,0.83448,6.30697
2208,136.347763,1000.0,0.991899,0.976899,0.0,0.0,0.094769,69006.0,0.169905,0.371256,0.302525,0.698855,-0.046211,0.853542,6.285473
2209,135.2061,997.440002,0.990222,0.977708,0.043478,0.0,0.094771,66357.0,0.164332,0.368379,0.285699,0.644186,-0.043008,0.806224,6.267416
2210,136.679062,1000.0,0.99209,0.979335,0.0,0.0,0.094933,58955.0,0.165619,0.36885,0.287345,0.638229,-0.042206,0.824402,6.271072
2211,137.450363,1000.0,0.991249,0.978727,0.0,0.0,0.094998,70196.0,0.161475,0.362824,0.283331,0.633104,-0.042052,0.854818,6.241891
2212,137.127487,1000.0,0.991101,0.978495,0.0,0.0,0.094966,69086.0,0.162026,0.365915,0.286253,0.642429,-0.042548,0.812394,6.254457
2213,136.453903,1000.0,0.991642,0.978686,0.0,0.0,0.094961,23430.0,0.164443,0.368468,0.28943,0.64803,-0.042804,0.824186,6.257446
2214,136.430069,1000.0,0.991117,0.978898,0.0,0.0,0.09489,67277.0,0.163801,0.365367,0.284951,0.637634,-0.042443,0.826602,6.279513
2215,135.695282,1000.0,0.992062,0.978322,0.0,0.0,0.095032,62470.0,0.164675,0.371784,0.290253,0.650737,-0.043016,0.813705,6.270738
2216,137.358093,1000.0,0.990193,0.977974,0.0,0.0,0.095231,58914.0,0.162315,0.363638,0.28363,0.628936,-0.041507,0.820553,6.260008
2217,135.174545,990.76001,0.987569,0.97387,0.041667,0.0,0.095295,63149.0,0.162882,0.363679,0.286539,0.640579,-0.042412,0.809685,6.26087
2218,135.957077,1000.0,0.991752,0.978489,0.0,0.0,0.095426,64697.0,0.162874,0.369878,0.286943,0.635154,-0.041935,0.802161,6.247146
2219,134.935532,1000.0,0.991911,0.978429,0.0,0.0,0.09537,21714.0,0.163491,0.370659,0.285427,0.638027,-0.042513,0.816363,6.304566
2220,136.815308,1000.0,0.991346,0.976483,0.0,0.0,0.095225,65164.0,0.163204,0.366904,0.290962,0.660735,-0.044337,0.824576,6.276069
2221,136.12706,1000.0,0.992652,0.977414,0.0,0.0,0.095539,66007.0,0.166362,0.366916,0.28953,0.659987,-0.044378,0.83379,6.30786
2222,137.274033,1000.0,0.992547,0.977468,0.0,0.0,0.095446,66065.0,0.165481,0.364138,0.292366,0.666585,-0.044386,0.850839,6.282711
2223,136.828262,1000.0,0.991164,0.978874,0.0,0.0,0.095455,67247.0,0.161293,0.365255,0.28596,0.631862,-0.041599,0.813396,6.271343
2224,137.188736,1000.0,0.991916,0.978542,0.0,0.0,0.095589,65414.0,0.161506,0.371137,0.288457,0.638667,-0.042414,0.823928,6.276824
2225,135.268875,1000.0,0.992102,0.979387,0.0,0.0,0.09565,20559.0,0.161292,0.36653,0.28773,0.633767,-0.041589,0.830707,6.245882
2226,135.751831,1000.0,0.992563,0.978033,0.0,0.0,0.095582,64753.0,0.162488,0.375006,0.288662,0.638871,-0.042516,0.826375,6.254211
2227,137.01123,1000.0,0.991314,0.97686,0.0,0.0,0.095458,61403.0,0.162202,0.362338,0.293079,0.655406,-0.043539,0.816894,6.265273
2228,137.170334,1000.0,0.990826,0.976551,0.0,0.0,0.095312,60560.0,0.162349,0.366383,0.29285,0.659926,-0.043948,0.843496,6.264628
2229,137.600937,1000.0,0.991122,0.977945,0.0,0.0,0.095349,64236.0,0.160441,0.375334,0.286275,0.631997,-0.042078,0.793318,6.292324
2230,136.866226,1000.0,0.992635,0.978671,0.0,0.0,0.095108,63736.0,0.158108,0.360315,0.279097,0.614562,-0.040882,0.872297,6.2535
2231,137.808792,1000.0,0.992249,0.977589,0.0,0.0,0.094998,20950.0,0.161934,0.359797,0.283212,0.628293,-0.041886,0.844519,6.288452
2232,137.320786,1000.0,0.99223,0.976764,0.0,0.0,0.095103,63970.0,0.16302,0.377049,0.283152,0.637436,-0.043124,0.84717,6.268372
2233,135.342346,1000.0,0.991809,0.978708,0.0,0.0,0.095153,65139.0,0.165687,0.365595,0.283194,0.636626,-0.043284,0.797021,6.285248
2234,134.566971,1000.0,0.990853,0.978969,0.0,0.0,0.095187,68868.0,0.159981,0.370313,0.28128,0.618277,-0.041319,0.798757,6.281407
2235,135.845856,1000.0,0.98953,0.979295,0.0,0.0,0.095173,58344.0,0.158505,0.36382,0.287364,0.628452,-0.04149,0.774678,6.290126
2236,137.802765,1000.0,0.993122,0.978283,0.0,0.0,0.09526,70977.0,0.156286,0.363519,0.2867,0.625404,-0.041638,0.834283,6.272511
2237,137.549026,1000.0,0.992362,0.978421,0.0,0.0,0.095172,23362.0,0.155508,0.370532,0.270635,0.588606,-0.040162,0.85023,6.279427
2238,136.863113,1000.0,0.99078,0.978809,0.0,0.0,0.095094,69025.0,0.16269,0.366908,0.278784,0.633087,-0.042658,0.785409,6.265824
2239,136.656754,1000.0,0.992395,0.977762,0.0,0.0,0.095134,74998.0,0.161762,0.366094,0.28728,0.630393,-0.042176,0.852866,6.252409
2240,136.209366,1000.0,0.989186,0.977752,0.0,0.0,0.094911,72287.0,0.16301,0.376568,0.280893,0.656214,-0.044442,0.826351,6.243097
2241,135.00441,1000.0,0.991153,0.977422,0.0,0.0,0.095045,66794.0,0.166473,0.373716,0.290982,0.667952,-0.045488,0.772454,6.264321
2242,135.79837,1000.0,0.991383,0.977903,0.0,0.0,0.095037,71626.0,0.163185,0.373407,0.289174,0.649218,-0.043661,0.802151,6.269272
2243,135.346146,1000.0,0.992286,0.978563,0.0,0.0,0.095073,21352.0,0.164471,0.375643,0.296232,0.660959,-0.043947,0.8307,6.236355
2244,134.857544,1000.0,0.992218,0.978371,0.0,0.0,0.095022,69169.0,0.162226,0.362095,0.288578,0.64265,-0.042792,0.820511,6.23856
2245,136.438538,1000.0,0.991616,0.978739,0.0,0.0,0.094908,73827.0,0.160815,0.367531,0.28203,0.626034,-0.042195,0.869535,6.240409
2246,135.952255,1000.0,0.992037,0.980431,0.0,0.0,0.095222,64851.0,0.158001,0.373301,0.28388,0.615483,-0.041032,0.773871,6.273811
2247,134.812042,1000.0,0.991872,0.980484,0.0,0.0,0.095139,70080.0,0.155671,0.362997,0.275803,0.596693,-0.039544,0.786552,6.268503
2248,135.271667,1000.0,0.991597,0.978127,0.0,0.0,0.09523,74532.0,0.168905,0.37601,0.29996,0.67798,-0.044894,0.819625,6.241561
