iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/even_stance,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/out_of_bounds,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
8326,161.989517,963.940002,0.821496,0.800003,0.25,0.041667,0.089598,55103.0,0.236775,0.33699,0.147488,0.323076,-0.057449,0.54433,10.366095,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.484783,-0.15107,-0.016791,0.0,-0.004237,-0.137695,-0.034632,-0.016948,-0.034497,0.744016,-0.098647,-0.172075,-0.013591,-0.036716,1.646856,3.834901,-0.1073,-0.003014,-0.361299,0.083333,0.083333,5.041667,0.153784,0.129682,0.169943
8327,157.29863,941.77002,0.771665,0.765206,0.208333,0.0,0.089522,54628.0,0.237408,0.338526,0.15523,0.329498,-0.057745,0.550766,10.262913,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.470494,-0.148335,-0.012404,0.0,-0.003478,-0.124835,-0.034271,-0.017984,-0.032067,0.730135,-0.098311,-0.162735,-0.013122,-0.03224,1.579751,3.679937,-0.106669,-0.005572,-0.307688,0.25,0.083333,4.541667,0.141706,0.122052,0.156127
8328,152.93219,927.630005,0.80021,0.77534,0.391304,0.0,0.089422,56048.0,0.232833,0.327848,0.141921,0.308107,-0.056901,0.525607,10.259791,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.471231,-0.155947,-0.014596,0.0,-0.003656,-0.134248,-0.033789,-0.016352,-0.032331,0.734581,-0.102214,-0.158968,-0.015192,-0.034844,1.589849,3.706753,-0.104702,-0.004868,-0.334108,0.173913,0.086957,4.434783,0.123974,0.145583,0.181419
8329,155.61615,938.359985,0.788385,0.768759,0.333333,0.0,0.089434,54837.0,0.253832,0.323625,0.144872,0.29408,-0.05195,0.505733,10.334751,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.466023,-0.144117,-0.018825,0.0,-0.003683,-0.119191,-0.032844,-0.014778,-0.029818,0.711038,-0.097348,-0.145821,-0.012842,-0.032234,1.545028,3.694026,-0.098781,-0.003915,-0.336233,0.208333,0.083333,4.958333,0.102461,0.140269,0.192602
8330,163.95546,981.97998,0.829442,0.808415,0.208333,0.041667,0.089544,43536.0,0.260649,0.354198,0.151189,0.3161,-0.059328,0.512505,10.392241,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.490464,-0.157877,-0.013161,0.0,-0.001555,-0.134804,-0.035213,-0.01723,-0.033621,0.758882,-0.100057,-0.165136,-0.014306,-0.034662,1.618375,3.846218,-0.110198,-0.003117,-0.260466,0.125,0.0,19.041668,0.141339,0.120501,0.143016
8331,158.73317,949.880005,0.777558,0.782894,0.291667,0.041667,0.089544,55027.0,0.241173,0.323403,0.140034,0.289752,-0.050907,0.502876,10.128086,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.461601,-0.149503,-0.010088,0.0,-0.004117,-0.10975,-0.032257,-0.014432,-0.029059,0.72551,-0.093743,-0.150507,-0.012212,-0.028791,1.560893,3.656971,-0.095501,-0.003892,-0.360195,0.041667,0.0,4.291667,0.145156,0.124488,0.188994
8332,161.13765,968.73999,0.836773,0.813221,0.208333,0.0,0.089544,49711.0,0.257868,0.331322,0.152784,0.322669,-0.058485,0.549527,10.103924,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.487412,-0.154988,-0.015892,0.0,-0.001643,-0.129616,-0.03461,-0.016419,-0.032395,0.766528,-0.093574,-0.156082,-0.014031,-0.034559,1.62387,3.876743,-0.108527,-0.003,-0.404636,0.041667,0.0,4.875,0.125918,0.095405,0.150325
8333,165.651337,996.630005,0.834073,0.819099,0.125,0.0,0.089707,37179.0,0.272348,0.36038,0.152394,0.299639,-0.055441,0.494863,10.101887,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.498836,-0.156625,-0.017904,0.0,-0.000794,-0.125101,-0.035114,-0.015736,-0.031811,0.769527,-0.096943,-0.15786,-0.013459,-0.03451,1.657977,3.930019,-0.104783,-0.003,-0.293375,0.041667,0.0,4.458333,0.105278,0.107174,0.141705
8334,165.193253,975.090027,0.790142,0.795025,0.208333,0.0,0.089644,37058.0,0.238539,0.327256,0.15169,0.308139,-0.054374,0.526263,10.39662,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.479628,-0.153005,-0.011896,0.0,-0.002736,-0.127648,-0.033724,-0.015337,-0.032144,0.759727,-0.095259,-0.149211,-0.01251,-0.033937,1.635398,3.823551,-0.102318,-0.003099,-0.30213,0.125,0.041667,4.25,0.071103,0.116475,0.165663
8335,166.89476,992.01001,0.841365,0.826944,0.166667,0.0,0.089614,37282.0,0.219737,0.349503,0.166739,0.350372,-0.062332,0.598272,10.274242,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.496545,-0.156036,-0.015162,0.0,-0.001417,-0.136304,-0.036,-0.017263,-0.034432,0.771351,-0.103893,-0.177771,-0.012884,-0.033674,1.717672,3.901833,-0.113847,-0.002742,-0.395137,0.041667,0.0,3.916667,0.10847,0.100309,0.161333
8336,161.110611,949.609985,0.820392,0.79827,0.318182,0.0,0.089473,39019.0,0.235303,0.345464,0.162486,0.323038,-0.058009,0.563745,10.259201,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.482589,-0.151477,-0.01242,0.0,-0.003029,-0.133404,-0.034206,-0.0164,-0.031977,0.762694,-0.099723,-0.158651,-0.013191,-0.034431,1.635288,3.799181,-0.105503,-0.002705,-0.305992,0.136364,0.0,4.181818,0.095505,0.110777,0.172348
8337,163.752823,973.950012,0.805324,0.790748,0.166667,0.0,0.089456,32120.0,0.261797,0.338992,0.145136,0.311561,-0.055288,0.523399,10.184196,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.485134,-0.155026,-0.011657,0.0,-0.003127,-0.133488,-0.034505,-0.016418,-0.032885,0.757359,-0.101481,-0.185781,-0.014549,-0.037381,1.61026,3.841259,-0.104811,-0.002951,-0.233499,0.166667,0.0,4.791667,0.087018,0.117771,0.157146
8338,162.815018,973.77002,0.821812,0.786363,0.136364,0.0,0.089345,38618.0,0.234408,0.337458,0.156303,0.315289,-0.056014,0.559112,10.249069,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.482516,-0.151351,-0.009125,0.0,-0.002139,-0.126501,-0.033829,-0.015236,-0.030275,0.757305,-0.105705,-0.164355,-0.014568,-0.033533,1.647432,3.792568,-0.100913,-0.003124,-0.472376,0.181818,0.0,4.590909,0.078021,0.137571,0.157393
8339,160.713196,977.280029,0.813245,0.811465,0.125,0.041667,0.089693,36467.0,0.269763,0.355516,0.156632,0.329997,-0.057771,0.518676,10.401278,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.492278,-0.146137,-0.018133,0.0,-0.001071,-0.119446,-0.036092,-0.017388,-0.031844,0.74779,-0.107538,-0.183968,-0.013952,-0.029911,1.614585,3.836888,-0.110932,-0.004628,-0.316069,0.041667,0.041667,4.291667,0.16774,0.115891,0.15425
8340,165.082565,971.210022,0.838506,0.80412,0.291667,0.0,0.089787,31644.0,0.223792,0.338462,0.157307,0.316752,-0.056239,0.551284,10.118967,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.484155,-0.147052,-0.00835,0.0,-0.002575,-0.130391,-0.034048,-0.015969,-0.032344,0.768162,-0.099645,-0.165306,-0.013711,-0.036436,1.673793,3.832445,-0.103225,-0.001789,-0.30464,0.083333,0.0,4.333333,0.089142,0.101845,0.155301
8341,161.503662,970.0,0.811647,0.805354,0.041667,0.041667,0.090131,44289.0,0.263682,0.341392,0.157483,0.332579,-0.061155,0.560729,10.265139,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.486333,-0.156838,-0.018996,0.0,-0.00127,-0.135278,-0.035984,-0.018688,-0.033987,0.739698,-0.101319,-0.167038,-0.014986,-0.034579,1.625024,3.79753,-0.11305,-0.002787,-0.358335,0.125,0.125,4.166667,0.125485,0.100401,0.164985
8342,157.61586,947.900024,0.806401,0.780132,0.458333,0.0,0.090035,50229.0,0.232597,0.333506,0.155623,0.303268,-0.052955,0.519509,10.380342,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.479415,-0.143934,-0.010453,0.0,-0.003024,-0.114984,-0.033534,-0.0145,-0.030073,0.75754,-0.0958,-0.166816,-0.012597,-0.030924,1.641024,3.795527,-0.099026,-0.005503,-0.452462,0.125,0.0,5.166667,0.089434,0.123746,0.187663
8343,165.308762,976.72998,0.806663,0.791277,0.375,0.041667,0.08989,51041.0,0.240322,0.331672,0.155388,0.323521,-0.061438,0.546579,10.207404,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.480229,-0.152627,-0.015866,0.0,-0.003724,-0.148912,-0.034583,-0.017378,-0.034553,0.74988,-0.102276,-0.15931,-0.014402,-0.039265,1.623174,3.787474,-0.109944,-0.003135,-0.269743,0.041667,0.041667,4.541667,0.14528,0.134142,0.199384
8344,158.824356,955.219971,0.81039,0.804018,0.208333,0.041667,0.089799,49565.0,0.268062,0.32842,0.14245,0.290973,-0.05368,0.489046,10.33651,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.478182,-0.152623,-0.010393,0.0,-0.001377,-0.136736,-0.033368,-0.015559,-0.032001,0.750502,-0.088203,-0.145652,-0.013122,-0.039678,1.597596,3.791979,-0.099586,-0.00184,-0.337366,0.0,0.25,5.0,0.084511,0.104495,0.153989
8345,163.982147,963.049988,0.825663,0.801615,0.25,0.0,0.089819,50015.0,0.232265,0.34427,0.159828,0.324473,-0.057949,0.56169,10.122256,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.482798,-0.150805,-0.010979,0.0,-0.002195,-0.131773,-0.034684,-0.016502,-0.03236,0.770165,-0.102993,-0.171859,-0.013771,-0.035483,1.643983,3.78403,-0.106665,-0.002317,-0.24149,0.125,0.0,4.541667,0.113871,0.102617,0.160884
8346,158.769897,958.780029,0.802224,0.786325,0.166667,0.0,0.089724,50121.0,0.275877,0.338847,0.149883,0.312618,-0.057623,0.50972,10.225173,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.479593,-0.151634,-0.013171,0.0,-0.002778,-0.113565,-0.03465,-0.016772,-0.03146,0.754384,-0.102492,-0.174579,-0.013665,-0.030379,1.580524,3.765789,-0.106887,-0.009658,-0.287523,0.166667,0.0,3.791667,0.117013,0.111822,0.1827
8347,156.525909,949.390015,0.814682,0.78708,0.208333,0.0,0.089897,50368.0,0.241535,0.336456,0.153723,0.317162,-0.057668,0.541714,10.097504,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.47367,-0.148727,-0.015031,0.0,-0.003806,-0.127178,-0.034367,-0.016208,-0.031635,0.747584,-0.106292,-0.158754,-0.0134,-0.033075,1.598081,3.732839,-0.106055,-0.006244,-0.413196,0.125,0.041667,4.125,0.097129,0.123422,0.152324
8348,156.307648,948.710022,0.783782,0.785219,0.291667,0.0,0.09003,40488.0,0.247807,0.354905,0.15407,0.319587,-0.057039,0.520726,10.066599,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.469604,-0.141639,-0.019412,0.0,-0.003907,-0.127937,-0.034646,-0.016937,-0.033039,0.723585,-0.108335,-0.172115,-0.013973,-0.034091,1.560469,3.643394,-0.108033,-0.003296,-0.373708,0.083333,0.0,4.291667,0.122788,0.107991,0.177695
8349,160.207794,966.02002,0.814239,0.78885,0.208333,0.0,0.089871,49346.0,0.248211,0.359179,0.139416,0.290142,-0.049533,0.511978,10.187327,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.486403,-0.154732,-0.021755,0.0,-0.002444,-0.124752,-0.033458,-0.014661,-0.031484,0.754604,-0.096448,-0.1485,-0.012626,-0.036235,1.624585,3.837707,-0.095233,-0.011291,-0.374075,0.125,0.0,4.5,0.097013,0.123375,0.179793
8350,165.310211,977.169983,0.824564,0.80584,0.125,0.0,0.09,49180.0,0.257811,0.333571,0.146502,0.30034,-0.052775,0.511811,10.212163,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.489737,-0.158056,-0.016805,0.0,-0.002032,-0.120364,-0.034031,-0.01517,-0.031408,0.766911,-0.093644,-0.160129,-0.013031,-0.031468,1.643177,3.903813,-0.101312,-0.003487,-0.302476,0.125,0.0,4.208333,0.077349,0.101239,0.156667
8351,164.767593,986.72998,0.839114,0.805644,0.083333,0.0,0.089822,50746.0,0.254084,0.356101,0.162433,0.330725,-0.061188,0.557041,10.118395,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.494467,-0.156204,-0.012145,0.0,-0.001581,-0.140913,-0.035571,-0.017279,-0.034133,0.77973,-0.097112,-0.169433,-0.014813,-0.037547,1.648009,3.875934,-0.110149,-0.003673,-0.265737,0.125,0.041667,5.041667,0.105571,0.120045,0.141678
8352,159.701233,978.059998,0.817979,0.793117,0.166667,0.0,0.090133,40353.0,0.244746,0.340083,0.164453,0.350927,-0.061937,0.609541,10.345415,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.484695,-0.155916,-0.012221,0.0,-0.001905,-0.139896,-0.03579,-0.017918,-0.035197,0.763321,-0.10719,-0.173647,-0.015626,-0.036851,1.652629,3.754163,-0.112926,-0.002477,-0.664561,0.0,0.0,3.5,0.198657,0.122553,0.175552
8353,151.703018,916.159973,0.792849,0.803512,0.458333,0.0,0.090279,51911.0,0.273194,0.34428,0.151847,0.318871,-0.057682,0.513146,10.139956,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.474221,-0.151203,-0.013652,0.0,-0.003447,-0.123735,-0.034498,-0.017115,-0.031943,0.7335,-0.10605,-0.166929,-0.013207,-0.031387,1.555705,3.703226,-0.108121,-0.001753,-0.267307,0.25,0.0,4.833333,0.127313,0.13233,0.168122
8354,160.042496,965.669983,0.819078,0.795551,0.208333,0.0,0.090483,50325.0,0.269407,0.337724,0.143659,0.299385,-0.053252,0.501759,10.076681,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.481724,-0.146997,-0.019122,0.0,-0.0028,-0.132617,-0.034418,-0.015754,-0.032908,0.750411,-0.105168,-0.163654,-0.013943,-0.038425,1.585825,3.796841,-0.101127,-0.003848,-0.307643,0.083333,0.0,4.541667,0.138895,0.106256,0.170033
8355,164.076279,973.76001,0.826935,0.806718,0.125,0.0,0.090523,51140.0,0.256457,0.343127,0.155855,0.310599,-0.055727,0.538799,10.133161,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.488595,-0.148305,-0.016202,0.0,-0.001306,-0.128537,-0.034432,-0.015587,-0.032113,0.767344,-0.091525,-0.150915,-0.012445,-0.03533,1.647508,3.87282,-0.103864,-0.002757,-0.335082,0.041667,0.0,4.708333,0.099873,0.108485,0.14748
8356,168.989716,992.72998,0.833145,0.833506,0.125,0.0,0.090471,37399.0,0.262196,0.341755,0.16015,0.321021,-0.058092,0.552691,10.054932,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.495219,-0.153186,-0.012484,0.0,-0.000944,-0.131882,-0.035163,-0.016424,-0.033059,0.776941,-0.094771,-0.155196,-0.013183,-0.035675,1.666286,3.905249,-0.107711,-0.002153,-0.266303,0.041667,0.0,4.791667,0.102217,0.09596,0.139775
8357,160.604462,966.390015,0.827556,0.810641,0.304348,0.0,0.090527,51089.0,0.273711,0.342574,0.145981,0.317511,-0.056642,0.532163,10.118561,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.485955,-0.154064,-0.017229,0.0,-0.001917,-0.12861,-0.035016,-0.016853,-0.033346,0.756805,-0.101479,-0.168958,-0.014296,-0.034117,1.597073,3.816717,-0.107642,-0.003329,-0.325353,0.0,0.0,5.130435,0.123611,0.092943,0.150589
8358,164.123764,972.27002,0.811164,0.791767,0.217391,0.0,0.090356,51089.0,0.261178,0.341349,0.162312,0.32175,-0.056407,0.543331,10.043089,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.480827,-0.140496,-0.019662,0.0,-0.002915,-0.124621,-0.034218,-0.015298,-0.031745,0.743156,-0.096445,-0.163515,-0.012129,-0.032924,1.596186,3.797427,-0.104067,-0.020426,-0.330647,0.043478,0.043478,3.826087,0.11371,0.13764,0.178041
8359,161.465302,965.530029,0.830325,0.794838,0.25,0.0,0.090434,49991.0,0.253476,0.343545,0.15059,0.316192,-0.057279,0.536819,10.139778,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.48821,-0.153469,-0.018166,0.0,-0.001187,-0.129365,-0.034964,-0.016842,-0.033398,0.752136,-0.09474,-0.155011,-0.014188,-0.0348,1.638667,3.843795,-0.106859,-0.002748,-0.330812,0.0,0.041667,5.333333,0.125436,0.106372,0.162843
8360,169.060303,997.780029,0.84635,0.819517,0.086957,0.0,0.090055,39982.0,0.253971,0.353392,0.157212,0.310157,-0.054256,0.539354,10.038227,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.495789,-0.152966,-0.012746,0.0,-0.000725,-0.128163,-0.034885,-0.015673,-0.030851,0.794615,-0.10132,-0.178428,-0.013834,-0.036412,1.666085,3.912169,-0.101412,-0.003286,-0.339173,0.043478,0.0,4.73913,0.093691,0.099312,0.154093
8361,157.632538,947.869995,0.786301,0.765483,0.25,0.083333,0.090354,49735.0,0.249912,0.337149,0.149462,0.297616,-0.053672,0.504744,10.193184,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.465478,-0.143052,-0.015291,0.0,-0.004208,-0.118172,-0.033891,-0.01558,-0.029849,0.740472,-0.109997,-0.178952,-0.014464,-0.032531,1.555173,3.645576,-0.101192,-0.005543,-0.305707,0.125,0.041667,4.333333,0.126729,0.131376,0.156286
8362,163.430115,965.659973,0.831774,0.809817,0.217391,0.086957,0.090158,50581.0,0.216314,0.345841,0.14306,0.30302,-0.052468,0.530323,10.15889,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.486785,-0.157415,-0.011131,0.0,-0.001981,-0.126513,-0.03403,-0.015232,-0.03127,0.768268,-0.094467,-0.160243,-0.014197,-0.034909,1.684107,3.835498,-0.099209,-0.002553,-0.293436,0.0,0.0,5.043478,0.088726,0.114708,0.162175
8363,168.246368,999.799988,0.836706,0.83067,0.041667,0.0,0.090158,49113.0,0.278224,0.352006,0.160286,0.316426,-0.056271,0.543104,10.111345,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.499934,-0.152245,-0.015662,0.0,-0.000278,-0.123437,-0.035825,-0.016129,-0.032414,0.782951,-0.09403,-0.164974,-0.013062,-0.033134,1.663615,3.942875,-0.106652,-0.003302,-0.307932,0.0,0.0,4.583333,0.093099,0.099477,0.149586
8364,161.269485,975.450012,0.804763,0.798864,0.125,0.0,0.090336,40972.0,0.267086,0.340732,0.153056,0.297565,-0.053549,0.511818,10.159142,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.480032,-0.144847,-0.018072,0.0,-0.002153,-0.120208,-0.034062,-0.014837,-0.030554,0.747882,-0.093875,-0.155884,-0.012091,-0.032122,1.598721,3.806059,-0.101472,-0.005581,-0.443619,0.125,0.041667,5.125,0.126558,0.113301,0.118729
8365,164.530853,980.72998,0.81067,0.791969,0.083333,0.041667,0.0902,54511.0,0.241632,0.334444,0.156813,0.32557,-0.055558,0.547455,10.076012,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.483506,-0.15188,-0.013875,0.0,-0.003019,-0.118911,-0.034579,-0.015873,-0.031208,0.756172,-0.095991,-0.16213,-0.011641,-0.030025,1.632941,3.843464,-0.106865,-0.00305,-0.340467,0.083333,0.0,4.166667,0.114155,0.133178,0.151519
8366,166.32814,983.359985,0.826952,0.817026,0.166667,0.0,0.090168,53622.0,0.247174,0.359924,0.155766,0.322021,-0.058525,0.550755,9.990271,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.494672,-0.16326,-0.010327,0.0,-0.001187,-0.130714,-0.035233,-0.017008,-0.033624,0.780142,-0.104325,-0.177689,-0.0144,-0.034675,1.661826,3.872011,-0.106227,-0.003002,-0.304957,0.041667,0.0,4.458333,0.069511,0.091992,0.152851
8367,165.474731,970.609985,0.816607,0.795272,0.166667,0.0,0.089951,54353.0,0.221147,0.329849,0.153327,0.315268,-0.054809,0.530766,10.202887,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.483187,-0.151174,-0.00846,0.0,-0.001544,-0.116967,-0.033722,-0.015085,-0.031381,0.767964,-0.087269,-0.148609,-0.011865,-0.030865,1.65891,3.848025,-0.103175,-0.002785,-0.345393,0.041667,0.0,5.125,0.063806,0.097112,0.162648
8368,161.304794,972.099976,0.813328,0.80492,0.208333,0.0,0.089918,53415.0,0.223368,0.350752,0.150573,0.306253,-0.054003,0.534421,10.089126,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.489749,-0.157052,-0.018285,0.0,-0.001782,-0.121819,-0.034931,-0.015912,-0.03155,0.756738,-0.103952,-0.165603,-0.013706,-0.03145,1.687418,3.855813,-0.10379,-0.002796,-0.309807,0.041667,0.0,5.083333,0.095898,0.099279,0.157955
8369,161.480804,967.789978,0.803428,0.798432,0.125,0.041667,0.089875,42200.0,0.276133,0.359509,0.157222,0.334104,-0.058531,0.540404,10.228512,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.485604,-0.153945,-0.019675,0.0,-0.002333,-0.132548,-0.035827,-0.01783,-0.033702,0.754049,-0.113514,-0.18386,-0.015944,-0.033089,1.59596,3.772576,-0.110919,-0.00417,-0.354006,0.083333,0.0,4.75,0.121653,0.106284,0.175271
8370,162.313354,964.76001,0.766387,0.754576,0.166667,0.0,0.090006,54113.0,0.274547,0.32422,0.136435,0.283712,-0.04923,0.463427,10.169196,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.457863,-0.146959,-0.021838,0.0,-0.004877,-0.109907,-0.032178,-0.014425,-0.02875,0.715113,-0.095356,-0.150449,-0.01204,-0.030545,1.482106,3.631591,-0.094868,-0.002416,-0.278778,0.166667,0.083333,4.5,0.109401,0.157163,0.178953
8371,159.94696,951.539978,0.825726,0.800932,0.208333,0.041667,0.089969,54050.0,0.274959,0.33507,0.155409,0.305029,-0.052685,0.52552,10.106188,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.483776,-0.150626,-0.0131,0.0,-0.001919,-0.121472,-0.033651,-0.014647,-0.029602,0.767215,-0.096659,-0.15477,-0.012656,-0.03306,1.595675,3.853386,-0.099808,-0.002832,-0.304105,0.083333,0.041667,5.208333,0.093125,0.112703,0.141297
8372,159.388855,961.75,0.803295,0.797437,0.208333,0.0,0.090002,53956.0,0.257271,0.337157,0.159002,0.321861,-0.056528,0.550216,10.135918,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.486411,-0.148586,-0.016077,0.0,-0.001476,-0.130836,-0.034774,-0.015835,-0.03264,0.763261,-0.094649,-0.165875,-0.013741,-0.036222,1.622244,3.854031,-0.103666,-0.002573,-0.395174,0.0,0.0,18.041668,0.095783,0.109645,0.151891
8373,160.465027,952.369995,0.828428,0.808111,0.25,0.083333,0.090049,42315.0,0.262833,0.340957,0.150324,0.314166,-0.055474,0.536792,10.302703,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.481126,-0.154265,-0.015869,0.0,-0.002962,-0.115342,-0.034377,-0.015551,-0.03082,0.754763,-0.101882,-0.155616,-0.012644,-0.030112,1.586538,3.810128,-0.104811,-0.002577,-0.315547,0.041667,0.0,4.833333,0.108581,0.108287,0.169641
8374,162.571259,962.789978,0.814435,0.801936,0.125,0.0,0.089896,54939.0,0.276026,0.360857,0.142875,0.30347,-0.053801,0.494659,10.252295,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.482384,-0.15673,-0.022292,0.0,-0.001458,-0.141138,-0.034485,-0.016538,-0.032863,0.745094,-0.093972,-0.154925,-0.014517,-0.039426,1.570982,3.772644,-0.103325,-0.003364,-0.242651,0.041667,0.083333,4.541667,0.144158,0.107088,0.157644
8375,152.783752,923.02002,0.798147,0.791067,0.458333,0.0,0.089992,51884.0,0.269786,0.339095,0.142198,0.311613,-0.057958,0.521357,10.337036,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.469668,-0.152876,-0.018906,0.0,-0.003562,-0.134058,-0.034164,-0.016821,-0.032477,0.719195,-0.099023,-0.161045,-0.014793,-0.036466,1.540911,3.69179,-0.106456,-0.002904,-0.374294,0.083333,0.125,4.166667,0.09343,0.117189,0.178338
8376,152.645599,928.849976,0.798141,0.771936,0.333333,0.083333,0.089998,54451.0,0.246776,0.332763,0.148066,0.316657,-0.057661,0.540301,10.298899,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.466015,-0.144258,-0.015308,0.0,-0.004901,-0.135669,-0.034397,-0.0169,-0.033569,0.738916,-0.09847,-0.162185,-0.013136,-0.035223,1.569592,3.648083,-0.105304,-0.002656,-0.336171,0.25,0.0,4.041667,0.090989,0.110591,0.195444
8377,160.32132,970.820007,0.7936,0.805666,0.130435,0.0,0.089988,36648.0,0.283384,0.337151,0.154456,0.318573,-0.055587,0.527675,10.261499,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.48748,-0.151161,-0.020876,0.0,-0.001217,-0.128506,-0.035267,-0.01675,-0.033195,0.755011,-0.101032,-0.169182,-0.01283,-0.03512,1.590964,3.845496,-0.106936,-0.002647,-0.330395,0.086957,0.086957,4.347826,0.131292,0.098912,0.157844
8378,154.752701,961.200012,0.796954,0.785708,0.217391,0.043478,0.090128,36850.0,0.268734,0.34908,0.145313,0.292962,-0.054487,0.470259,10.348627,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.481103,-0.144343,-0.024515,0.0,-0.003014,-0.132775,-0.034998,-0.016826,-0.033203,0.740183,-0.105285,-0.175446,-0.012897,-0.037048,1.576658,3.77687,-0.105173,-0.003249,-0.478963,0.130435,0.0,4.347826,0.125892,0.110372,0.155857
8379,158.258301,949.789978,0.805994,0.786609,0.347826,0.043478,0.090231,37098.0,0.282806,0.335706,0.161855,0.334667,-0.061203,0.531197,10.215258,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.475798,-0.142422,-0.021523,0.0,-0.002811,-0.131013,-0.035249,-0.017108,-0.033055,0.727823,-0.099941,-0.167023,-0.014233,-0.034247,1.518553,3.743379,-0.111582,-0.019867,-0.341305,0.086957,0.130435,4.73913,0.122607,0.109856,0.154452
8380,158.290344,928.900024,0.805542,0.768383,0.304348,0.043478,0.090392,31190.0,0.219393,0.327617,0.144498,0.299026,-0.052949,0.514154,10.431277,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.478008,-0.158676,-0.017285,0.0,-0.002568,-0.110147,-0.033311,-0.01453,-0.029077,0.749357,-0.090447,-0.144139,-0.013412,-0.029218,1.642867,3.815077,-0.099522,-0.001939,-0.273415,0.130435,0.043478,4.73913,0.067626,0.120245,0.135767
