iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
1264,192.044464,1000.0,0.857851,0.83411,0.0,0.0,0.046398,70005.0,0.107676,0.231325,0.159385,0.273927,-0.045081,0.662876,3.977242,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.145926,-9.4e-05,0.0,-0.050968,-0.014041,-0.012997,-0.034753,0.897463,-0.035335,-0.099973,-0.01109,-0.033928,1.84913,4.489277,-0.062375,-0.000779,-0.319959,0.0,5.208333,0.016174,0.081574,0.117875
1265,194.391647,1000.0,0.849106,0.829162,0.0,0.0,0.046304,69048.0,0.110063,0.22988,0.159026,0.273932,-0.044482,0.678192,3.971235,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.141761,-0.001127,0.0,-0.05053,-0.013935,-0.012628,-0.033987,0.886045,-0.037105,-0.104912,-0.011735,-0.03402,1.850318,4.476319,-0.061,-0.000742,-0.245306,0.0,5.458333,0.015949,0.082955,0.134951
1266,191.326431,1000.0,0.848328,0.824386,0.0,0.0,0.046296,69164.0,0.109244,0.225674,0.140951,0.260469,-0.042486,0.645595,3.972129,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.162324,-0.001229,0.0,-0.048984,-0.013635,-0.012346,-0.033502,0.887141,-0.036239,-0.093707,-0.011613,-0.03252,1.835417,4.483757,-0.059336,-0.000588,-0.286283,0.0,4.708333,0.018035,0.084116,0.123726
1267,193.451248,1000.0,0.862751,0.828003,0.0,0.0,0.046334,33852.0,0.112517,0.230975,0.153808,0.275436,-0.045508,0.676033,3.982355,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.154182,-0.000786,0.0,-0.051538,-0.014153,-0.013574,-0.034385,0.891479,-0.038883,-0.107433,-0.012507,-0.033561,1.83794,4.460654,-0.061812,-0.000479,-0.272953,0.0,4.869565,0.016624,0.094983,0.140466
1268,192.726913,1000.0,0.850951,0.828257,0.0,0.0,0.046315,69928.0,0.104287,0.236352,0.139179,0.252894,-0.044331,0.629367,3.967127,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.166389,-0.000169,0.0,-0.04978,-0.013782,-0.012202,-0.033882,0.890018,-0.035465,-0.095552,-0.013293,-0.033264,1.850911,4.480526,-0.060689,-0.00045,-0.242339,0.0,4.333333,0.017672,0.097415,0.133331
1269,193.503525,1000.0,0.848442,0.805374,0.0,0.0,0.04634,71246.0,0.107711,0.219583,0.145646,0.263735,-0.043002,0.63586,3.978797,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.158962,-0.000204,0.0,-0.04702,-0.013654,-0.012286,-0.0329,0.887316,-0.035224,-0.093495,-0.010934,-0.028016,1.848486,4.506216,-0.060638,-0.000619,-0.323251,0.0,3.826087,0.018991,0.088005,0.128628
1270,192.364227,1000.0,0.860368,0.819338,0.0,0.0,0.046282,70807.0,0.113072,0.228564,0.160035,0.277529,-0.045158,0.689309,3.953442,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.146537,-0.000353,0.0,-0.049971,-0.013935,-0.012441,-0.033195,0.896909,-0.03646,-0.102538,-0.011619,-0.03357,1.837781,4.488149,-0.060599,-0.000674,-0.289185,0.0,3.913043,0.017832,0.102624,0.142822
1271,191.082291,1000.0,0.861748,0.811047,0.0,0.0,0.046266,67945.0,0.108411,0.235445,0.143226,0.251401,-0.044008,0.620671,3.962105,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.158319,-0.000549,0.0,-0.050325,-0.013415,-0.012355,-0.032209,0.890546,-0.036053,-0.097301,-0.013999,-0.035955,1.850767,4.479045,-0.057137,-0.00053,-0.338457,0.0,3.916667,0.014663,0.093884,0.133921
1272,192.374695,1000.0,0.870697,0.831452,0.0,0.0,0.046249,70159.0,0.108176,0.228839,0.145123,0.271378,-0.045367,0.674773,3.986276,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.15909,-0.000734,0.0,-0.051373,-0.013842,-0.013028,-0.034755,0.889636,-0.035154,-0.101366,-0.013517,-0.032891,1.846734,4.492962,-0.061175,-0.000662,-0.235544,0.0,3.916667,0.013981,0.075853,0.107418
1273,190.890045,1000.0,0.85653,0.825969,0.0,0.0,0.046279,31970.0,0.111045,0.234772,0.161554,0.278383,-0.045108,0.665249,3.964128,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.147658,-0.001272,0.0,-0.050567,-0.013779,-0.012506,-0.033768,0.890497,-0.036451,-0.102845,-0.012271,-0.032182,1.845722,4.470736,-0.060408,-0.000679,-0.337501,0.0,3.869565,0.016643,0.082387,0.120654
1274,193.268997,1000.0,0.855838,0.834688,0.0,0.0,0.046312,71670.0,0.107207,0.234665,0.155491,0.272512,-0.045452,0.657857,3.966796,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.152169,-0.000301,0.0,-0.049559,-0.014175,-0.013471,-0.034488,0.88929,-0.036056,-0.098152,-0.012659,-0.032252,1.851873,4.479635,-0.062772,-0.000722,-0.305616,0.0,4.086957,0.017149,0.089243,0.113176
1275,192.636566,1000.0,0.83849,0.819528,0.0,0.0,0.046297,70627.0,0.112844,0.23733,0.15838,0.271184,-0.047222,0.66639,3.972304,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.156285,-0.000103,0.0,-0.052695,-0.014008,-0.01245,-0.033764,0.898254,-0.037294,-0.101507,-0.013412,-0.035633,1.839614,4.466471,-0.060966,-0.00054,-0.257953,0.0,3.521739,0.017354,0.112004,0.143816
1276,192.422165,1000.0,0.884219,0.830345,0.0,0.0,0.046351,71152.0,0.102865,0.227108,0.148408,0.252201,-0.042088,0.635846,3.9632,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.152895,-0.000164,0.0,-0.047304,-0.013054,-0.011569,-0.031809,0.88898,-0.034394,-0.089191,-0.011409,-0.032209,1.862722,4.500358,-0.056018,-0.000589,-0.359492,0.0,3.434783,0.014945,0.087339,0.128666
1277,192.171982,996.599976,0.866515,0.818468,0.0,0.0,0.046343,70027.0,0.107314,0.221134,0.146364,0.271962,-0.04318,0.679808,3.960676,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.498992,-0.157206,-0.00137,-0.000238,-0.046655,-0.013597,-0.012442,-0.032618,0.884722,-0.035585,-0.094332,-0.010915,-0.030498,1.846525,4.489501,-0.059774,-0.000625,-0.341264,0.041667,3.583333,0.015008,0.080946,0.124538
1278,192.829208,996.599976,0.833881,0.811455,0.0,0.0,0.04622,73255.0,0.106733,0.225594,0.145075,0.25657,-0.042704,0.680442,3.957266,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.159369,-8.2e-05,0.0,-0.049738,-0.013456,-0.011739,-0.032454,0.898643,-0.034262,-0.094255,-0.012137,-0.035615,1.847582,4.505728,-0.05705,-0.000792,-0.305973,0.0,3.0,0.016231,0.100617,0.162606
1279,192.530487,1000.0,0.865152,0.826179,0.0,0.0,0.046179,41762.0,0.111983,0.236587,0.156716,0.27549,-0.045793,0.66361,3.989931,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.156404,-0.000154,0.0,-0.05129,-0.013741,-0.012731,-0.033783,0.894306,-0.037305,-0.100838,-0.012901,-0.03335,1.840482,4.468092,-0.060353,-0.000732,-0.418232,0.0,3.130435,0.016861,0.095187,0.129727
1280,192.394226,1000.0,0.850816,0.833486,0.0,0.0,0.046209,75337.0,0.112639,0.226829,0.148194,0.259247,-0.043621,0.647354,3.988458,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.157065,-0.000106,0.0,-0.047999,-0.013638,-0.01162,-0.032886,0.894189,-0.035075,-0.094486,-0.010887,-0.031151,1.836619,4.499508,-0.059888,-0.000481,-0.274398,0.0,3.25,0.014416,0.092469,0.120786
1281,191.996262,1000.0,0.8479,0.823508,0.0,0.0,0.046192,69951.0,0.120518,0.229512,0.154602,0.256882,-0.042987,0.589571,3.97791,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.14777,-0.001501,0.0,-0.048436,-0.014407,-0.012724,-0.033547,0.880458,-0.038585,-0.100221,-0.010798,-0.030782,1.804481,4.468565,-0.062524,-0.000546,-0.252494,0.0,3.375,0.014427,0.09899,0.139065
1282,191.726685,1000.0,0.856317,0.811099,0.0,0.0,0.046226,72506.0,0.1134,0.232765,0.164713,0.282628,-0.045668,0.68491,3.964219,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.148329,-0.000277,0.0,-0.053797,-0.013674,-0.012544,-0.033676,0.899562,-0.038573,-0.105611,-0.013206,-0.036853,1.843532,4.4632,-0.060389,-0.000479,-0.369623,0.0,2.909091,0.012861,0.097101,0.130409
1283,192.08461,1000.0,0.875228,0.798256,0.0,0.0,0.04627,69702.0,0.105427,0.235031,0.143555,0.271105,-0.044665,0.659566,3.949661,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.163071,-0.000134,0.0,-0.050168,-0.014407,-0.013457,-0.035041,0.892285,-0.036585,-0.09634,-0.012259,-0.033321,1.852898,4.473468,-0.064509,-0.000498,-0.285863,0.0,2.958333,0.015059,0.090187,0.145707
1284,192.86972,1000.0,0.830985,0.830749,0.0,0.0,0.04629,34087.0,0.111153,0.229523,0.143028,0.272643,-0.045816,0.650726,3.980268,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.165587,-0.000795,0.0,-0.052774,-0.014551,-0.014132,-0.036838,0.889889,-0.037651,-0.098821,-0.011603,-0.032722,1.836865,4.468508,-0.065981,-0.000561,-0.204626,0.0,2.809524,0.015748,0.080072,0.123895
1285,191.619446,1000.0,0.888411,0.811434,0.0,0.0,0.046365,74297.0,0.108801,0.234297,0.153754,0.269058,-0.044023,0.668059,3.977045,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.149035,-0.000115,0.0,-0.049853,-0.01386,-0.012252,-0.033701,0.893575,-0.035768,-0.096466,-0.011893,-0.033851,1.850655,4.486115,-0.060767,-0.000523,-0.282311,0.0,3.619048,0.015047,0.095415,0.120631
1286,192.57518,1000.0,0.873958,0.797244,0.0,0.0,0.046393,71403.0,0.108964,0.22723,0.152327,0.2562,-0.043652,0.613416,3.975781,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.142409,-0.002097,0.0,-0.047267,-0.014159,-0.012777,-0.032745,0.875855,-0.036478,-0.099935,-0.010014,-0.028834,1.845091,4.491607,-0.061743,-0.000396,-0.231641,0.0,3.043478,0.013709,0.090893,0.111729
1287,192.45813,1000.0,0.844086,0.808861,0.0,0.0,0.046363,71226.0,0.106328,0.228114,0.153424,0.268012,-0.044292,0.671041,3.957593,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.156232,-0.000114,0.0,-0.050568,-0.014221,-0.012946,-0.034163,0.896332,-0.035512,-0.097256,-0.010909,-0.032723,1.853458,4.493003,-0.062415,-0.000692,-0.305641,0.0,3.173913,0.019307,0.085246,0.16624
1288,193.373642,1000.0,0.87024,0.844714,0.0,0.0,0.046422,70009.0,0.106254,0.220868,0.14549,0.262784,-0.041135,0.66128,3.973093,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.158904,-0.000377,0.0,-0.046728,-0.013189,-0.011379,-0.032097,0.888278,-0.034069,-0.091686,-0.010936,-0.030173,1.858088,4.509219,-0.057016,-0.001021,-0.326681,0.0,3.0,0.01221,0.079502,0.127495
1289,192.20755,1000.0,0.862197,0.826439,0.0,0.0,0.04644,69536.0,0.106872,0.224739,0.142233,0.253632,-0.040506,0.64395,3.971653,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.153804,-0.000807,0.0,-0.048442,-0.013286,-0.011519,-0.033022,0.890941,-0.034593,-0.100837,-0.010946,-0.032461,1.857586,4.502857,-0.056028,-0.000469,-0.371712,0.0,3.5,0.017091,0.091323,0.124441
1290,191.20845,1000.0,0.839731,0.799876,0.0,0.0,0.046572,34122.0,0.111163,0.232143,0.13933,0.255594,-0.043115,0.622771,3.976069,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.157764,-0.000965,0.0,-0.050023,-0.013871,-0.012342,-0.034362,0.882661,-0.035497,-0.099497,-0.011311,-0.031183,1.830681,4.481129,-0.061062,-0.000517,-0.315851,0.0,3.181818,0.015425,0.104345,0.125123
1291,193.454346,1000.0,0.861221,0.832476,0.0,0.0,0.046573,71859.0,0.10696,0.233247,0.151619,0.267961,-0.043247,0.673758,4.006555,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.152251,-0.000311,0.0,-0.050357,-0.013577,-0.01237,-0.033134,0.892512,-0.035351,-0.101858,-0.011965,-0.034282,1.84739,4.487562,-0.059131,-0.000642,-0.245906,0.0,21.608696,0.01626,0.085642,0.116263
1292,194.822815,1000.0,0.863806,0.834231,0.0,0.0,0.046526,72069.0,0.104903,0.224524,0.148358,0.266835,-0.043753,0.648214,3.973567,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.155781,-0.000353,0.0,-0.048348,-0.013809,-0.012895,-0.033312,0.890052,-0.034743,-0.095609,-0.010591,-0.030701,1.859811,4.509262,-0.061792,-0.00059,-0.247758,0.0,5.954545,0.015801,0.090591,0.115873
1293,194.419724,1000.0,0.868705,0.835519,0.0,0.0,0.046547,69098.0,0.106386,0.232844,0.14895,0.264119,-0.044221,0.646263,3.983726,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.155575,-0.000321,0.0,-0.050449,-0.013697,-0.012508,-0.033408,0.890449,-0.036268,-0.095272,-0.013111,-0.033977,1.851558,4.480795,-0.060063,-0.000441,-0.207706,0.0,9.0,0.017231,0.087733,0.136323
1294,192.292465,1000.0,0.854648,0.827605,0.0,0.0,0.046524,69224.0,0.107174,0.23172,0.13996,0.263082,-0.043389,0.629736,3.989754,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.159081,-0.000592,0.0,-0.050194,-0.013853,-0.012558,-0.033862,0.886095,-0.036629,-0.096695,-0.012171,-0.033018,1.850188,4.477749,-0.06097,-0.000686,-0.331393,0.0,7.125,0.017075,0.079614,0.112873
1295,191.969452,1000.0,0.866884,0.830428,0.0,0.0,0.046569,69439.0,0.108224,0.227778,0.152543,0.258133,-0.042716,0.637516,4.023703,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.15187,-0.00061,0.0,-0.04894,-0.013475,-0.011905,-0.032226,0.898456,-0.034854,-0.09622,-0.011167,-0.033428,1.850216,4.500447,-0.058092,-0.00067,-0.308254,0.0,8.541667,0.014905,0.081609,0.126011
1296,193.508804,1000.0,0.864642,0.839231,0.041667,0.0,0.046559,31670.0,0.111073,0.231142,0.153514,0.272602,-0.045092,0.664858,3.992867,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.498476,-0.151932,-0.000427,-0.000128,-0.049725,-0.014086,-0.012996,-0.033952,0.88926,-0.036958,-0.099583,-0.011464,-0.032283,1.828788,4.460756,-0.062233,-0.000793,-0.34396,0.0,8.708334,0.016058,0.090589,0.12974
1297,193.988541,1000.0,0.863749,0.838896,0.0,0.0,0.046574,69763.0,0.105833,0.226461,0.146737,0.262206,-0.042967,0.650744,3.991986,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.152755,-0.000205,0.0,-0.047971,-0.01375,-0.012388,-0.032923,0.888685,-0.035142,-0.097908,-0.011361,-0.031441,1.850006,4.496101,-0.059539,-0.000594,-0.299483,0.0,6.666667,0.016124,0.084833,0.129131
1298,191.985596,1000.0,0.869383,0.826772,0.0,0.0,0.046562,69193.0,0.111302,0.22956,0.158223,0.270077,-0.043254,0.664183,4.002018,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.147884,-0.00053,0.0,-0.049685,-0.013845,-0.012287,-0.033602,0.890429,-0.03666,-0.101477,-0.011025,-0.032653,1.838075,4.481943,-0.059892,-0.000674,-0.38712,0.0,7.25,0.016246,0.080179,0.118247
1299,191.534241,1000.0,0.868679,0.830369,0.0,0.0,0.04651,70342.0,0.109786,0.23112,0.153475,0.278641,-0.04507,0.693887,3.991386,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.158961,-0.001194,0.0,-0.050048,-0.013984,-0.012776,-0.033694,0.886196,-0.035827,-0.097341,-0.012051,-0.032893,1.845914,4.482326,-0.061649,-0.000738,-0.341768,0.0,5.583333,0.015733,0.084956,0.121902
1300,193.528183,1000.0,0.852628,0.823725,0.0,0.0,0.046572,65661.0,0.107673,0.225888,0.159893,0.268494,-0.043034,0.662845,4.015616,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.14467,-0.000345,0.0,-0.050502,-0.013895,-0.012341,-0.033217,0.894601,-0.036521,-0.100585,-0.010103,-0.03292,1.854019,4.485692,-0.060213,-0.000685,-0.281692,0.0,5.625,0.018976,0.112292,0.139829
1301,193.368439,1000.0,0.875801,0.832303,0.0,0.0,0.046566,66615.0,0.103546,0.222035,0.139067,0.259044,-0.041804,0.637819,3.98059,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.162571,-0.000318,0.0,-0.046888,-0.01318,-0.011733,-0.03236,0.88852,-0.033711,-0.09063,-0.012541,-0.03162,1.850691,4.515136,-0.057817,-0.000806,-0.384407,0.0,5.875,0.016625,0.089681,0.129441
1302,192.279114,1000.0,0.86016,0.836411,0.0,0.0,0.046527,32156.0,0.109276,0.227477,0.150692,0.264902,-0.042856,0.647707,4.001935,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.14955,-0.000647,0.0,-0.049117,-0.014113,-0.012548,-0.033699,0.887553,-0.035732,-0.101495,-0.010685,-0.031043,1.841879,4.490545,-0.06127,-0.000588,-0.327219,0.0,6.125,0.014327,0.074031,0.126168
1303,193.052826,1000.0,0.863352,0.824643,0.0,0.0,0.046467,65695.0,0.105149,0.225059,0.145764,0.258253,-0.042123,0.643015,4.036413,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.15327,-0.000546,0.0,-0.04797,-0.013383,-0.011873,-0.032011,0.890839,-0.035445,-0.096122,-0.011783,-0.033526,1.853541,4.497478,-0.056918,-0.000583,-0.27414,0.0,6.083333,0.014416,0.080744,0.126794
1304,194.877106,1000.0,0.863246,0.827369,0.0,0.0,0.046435,65664.0,0.10369,0.227156,0.149832,0.27184,-0.043229,0.689365,4.014592,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.15511,-0.000204,0.0,-0.049342,-0.013601,-0.01219,-0.033194,0.88896,-0.035453,-0.096352,-0.011595,-0.032651,1.859259,4.493415,-0.058953,-0.000891,-0.256897,0.0,6.083333,0.016003,0.091874,0.119268
1305,192.006119,993.059998,0.85521,0.824266,0.041667,0.0,0.046447,65556.0,0.104754,0.223588,0.148249,0.252176,-0.040605,0.646619,4.046388,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.49518,-0.155684,-0.000264,-0.000556,-0.047118,-0.013184,-0.011671,-0.031524,0.885771,-0.036681,-0.091039,-0.010983,-0.03283,1.839987,4.451347,-0.055349,-0.000579,-0.272504,0.0,5.541667,0.017656,0.085413,0.135106
1306,192.308762,993.530029,0.854591,0.835358,0.0,0.0,0.046474,66627.0,0.11047,0.222276,0.156832,0.267881,-0.043642,0.64844,4.044643,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.496632,-0.146457,-0.000292,-0.000417,-0.04871,-0.013406,-0.01195,-0.03226,0.876756,-0.034988,-0.099935,-0.01101,-0.031456,1.830559,4.467182,-0.058475,-0.000638,-0.314515,0.041667,5.0,0.018942,0.088375,0.123251
1307,189.577713,1000.0,0.862919,0.839646,0.0,0.0,0.046488,30592.0,0.11235,0.235391,0.147387,0.2752,-0.045803,0.656036,4.036664,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.157658,-0.000291,0.0,-0.052176,-0.014223,-0.013648,-0.035314,0.884953,-0.036788,-0.106691,-0.012516,-0.033789,1.843916,4.467764,-0.063902,-0.00086,-0.357878,0.0,5.541667,0.017487,0.083707,0.09519
1308,192.911865,1000.0,0.868827,0.810053,0.0,0.0,0.046468,66626.0,0.112798,0.231909,0.155769,0.273442,-0.04603,0.663085,4.030123,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.154952,-0.00025,0.0,-0.050728,-0.013972,-0.012813,-0.033728,0.886624,-0.035934,-0.09899,-0.012011,-0.032834,1.839946,4.486602,-0.062168,-0.000656,-0.276884,0.0,4.708333,0.01834,0.102766,0.141442
1309,191.614426,1000.0,0.858869,0.813282,0.0,0.0,0.046457,66509.0,0.112889,0.237134,0.1544,0.279339,-0.045561,0.658681,3.995753,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.151436,-0.000831,0.0,-0.053693,-0.014361,-0.013505,-0.034839,0.888846,-0.037778,-0.109198,-0.011781,-0.033433,1.844423,4.460534,-0.064023,-0.000431,-0.367834,0.0,4.391304,0.016875,0.087601,0.133315
1310,192.732513,1000.0,0.870063,0.835539,0.0,0.0,0.046521,60737.0,0.104562,0.231709,0.135865,0.247621,-0.041611,0.600082,3.98537,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.157626,-0.000224,0.0,-0.047625,-0.01359,-0.0122,-0.033019,0.886322,-0.035257,-0.094461,-0.0117,-0.031294,1.855037,4.487519,-0.058813,-0.000538,-0.223014,0.0,4.0,0.016772,0.09291,0.128111
1311,192.332031,1000.0,0.842264,0.80358,0.0,0.0,0.046577,71115.0,0.112448,0.221008,0.160042,0.281897,-0.044201,0.682455,3.969657,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.152549,-0.0006,0.0,-0.050604,-0.013624,-0.012462,-0.033851,0.887927,-0.035196,-0.098885,-0.012359,-0.033227,1.828634,4.501054,-0.059976,-0.000634,-0.307364,0.0,4.043478,0.015207,0.092607,0.154306
1312,194.274643,1000.0,0.863573,0.81902,0.0,0.0,0.046561,71409.0,0.10412,0.223625,0.151186,0.257851,-0.040172,0.642771,3.982785,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.142192,-0.000282,0.0,-0.04598,-0.013167,-0.011314,-0.031247,0.881322,-0.035428,-0.098162,-0.010515,-0.030604,1.858514,4.499362,-0.055648,-0.000634,-0.249511,0.0,4.043478,0.016967,0.080194,0.146999
1313,191.190598,1000.0,0.846766,0.837872,0.0,0.0,0.046514,32838.0,0.10819,0.224741,0.138685,0.246374,-0.041248,0.592309,3.966915,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.15169,-0.000284,0.0,-0.045955,-0.013602,-0.012173,-0.032373,0.877978,-0.034885,-0.099943,-0.011177,-0.028596,1.854606,4.498319,-0.058598,-0.00047,-0.400452,0.0,3.708333,0.017155,0.090245,0.137751
1314,192.455627,1000.0,0.857099,0.833711,0.0,0.0,0.046501,70676.0,0.111058,0.231253,0.160952,0.276083,-0.044617,0.664789,3.975577,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.145669,-0.000537,0.0,-0.05251,-0.014085,-0.013014,-0.035141,0.891451,-0.036955,-0.108522,-0.012155,-0.034861,1.838881,4.472673,-0.06213,-0.000855,-0.353506,0.0,4.125,0.017729,0.085058,0.125636
1315,192.640701,1000.0,0.874298,0.820482,0.0,0.0,0.046449,71843.0,0.102239,0.222435,0.14301,0.251726,-0.041083,0.618122,3.972086,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.152822,-0.000112,0.0,-0.043548,-0.013379,-0.011773,-0.031205,0.880681,-0.033543,-0.089615,-0.009883,-0.027388,1.860771,4.517505,-0.05719,-0.000535,-0.249534,0.0,3.956522,0.016248,0.09985,0.137149
1316,192.853577,1000.0,0.869408,0.834781,0.0,0.0,0.046314,72493.0,0.107016,0.228984,0.150496,0.27011,-0.044928,0.638671,3.956895,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.145964,-0.000499,0.0,-0.051134,-0.014089,-0.013136,-0.034172,0.884377,-0.035203,-0.102699,-0.010826,-0.032389,1.84484,4.493737,-0.06287,-0.000524,-0.232161,0.0,3.818182,0.015266,0.079891,0.132376
1317,192.657669,1000.0,0.848192,0.820051,0.0,0.0,0.046359,70024.0,0.114694,0.242272,0.166612,0.304498,-0.048409,0.699803,3.960773,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.148288,-0.000438,0.0,-0.052745,-0.015069,-0.01451,-0.035694,0.879611,-0.037923,-0.111381,-0.012249,-0.03176,1.838788,4.458995,-0.068202,-0.000604,-0.254818,0.0,3.583333,0.016018,0.102407,0.152424
1318,192.846954,1000.0,0.864357,0.818673,0.0,0.0,0.046325,31447.0,0.108021,0.226277,0.142124,0.272381,-0.044354,0.655325,3.963875,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.153693,-0.000302,0.0,-0.049951,-0.01403,-0.012977,-0.033893,0.877335,-0.036908,-0.102509,-0.013388,-0.032676,1.855151,4.479265,-0.060971,-0.000458,-0.265329,0.0,3.478261,0.015342,0.105105,0.132363
1319,193.710556,1000.0,0.862647,0.824141,0.0,0.0,0.046393,69936.0,0.108892,0.224636,0.161626,0.284416,-0.045942,0.658718,3.990361,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.151848,-0.000177,0.0,-0.049368,-0.014138,-0.013448,-0.034326,0.880931,-0.035251,-0.100681,-0.012233,-0.031462,1.840277,4.497367,-0.06405,-0.000589,-0.254792,0.0,3.541667,0.017695,0.077231,0.140719
1320,193.094971,1000.0,0.852784,0.827124,0.0,0.0,0.046428,73066.0,0.109966,0.227081,0.148471,0.262548,-0.041455,0.647964,3.968357,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.154094,-0.001671,0.0,-0.047635,-0.013507,-0.011939,-0.031893,0.887494,-0.034059,-0.091152,-0.010403,-0.032895,1.83246,4.504861,-0.058198,-0.00088,-0.375426,0.0,2.772727,0.01877,0.102884,0.132848
1321,193.464813,1000.0,0.885841,0.840324,0.0,0.0,0.046304,74736.0,0.11023,0.231558,0.144391,0.256489,-0.042868,0.615174,3.963449,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.158359,-0.000281,0.0,-0.047991,-0.014099,-0.012772,-0.033499,0.876714,-0.036252,-0.099665,-0.011619,-0.029626,1.847164,4.482892,-0.061536,-0.00069,-0.215647,0.0,3.047619,0.014833,0.101545,0.13204
