iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
51,49.047924,968.890015,0.681077,0.755222,0.416667,0.0,0.470802,62301.0,0.418354,1.312641,0.108867,0.373985,-0.060921,0.300913,6.347476,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.477349,-0.003728,-0.010147,-0.002829,-0.211894,-0.905923,-0.11233,-0.021324,0.735149,-0.158066,-0.074333,-0.136889,-0.101515,0.801741,0.602668,-0.33764,-0.029123,-0.316054,0.166667,6.416667,0.026931,0.170259,0.142594
52,52.496841,957.609985,0.691852,0.756411,0.458333,0.0,0.466689,61466.0,0.409353,1.29074,0.105864,0.379436,-0.060007,0.316493,6.341682,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.480242,-0.003738,-0.010565,-0.002489,-0.212692,-0.882057,-0.109734,-0.021323,0.742142,-0.152529,-0.073594,-0.132821,-0.101158,0.844416,0.630964,-0.329716,-0.023695,-0.235166,0.166667,6.916667,0.023974,0.166584,0.150428
53,52.4879,972.539978,0.705725,0.765267,0.416667,0.0,0.461881,62175.0,0.412715,1.294186,0.101771,0.358883,-0.057564,0.294845,6.365297,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.478882,-0.003717,-0.010205,-0.002376,-0.202174,-0.859102,-0.110986,-0.021433,0.719129,-0.151624,-0.075652,-0.133848,-0.095741,0.823335,0.625995,-0.3222,-0.021508,-0.230662,0.166667,6.708333,0.02358,0.153954,0.140456
54,52.279366,943.289978,0.701953,0.756736,0.25,0.0,0.458516,62106.0,0.414444,1.263915,0.110822,0.374681,-0.059974,0.310815,6.350905,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.474627,-0.003641,-0.011889,-0.002474,-0.205375,-0.833342,-0.108497,-0.020894,0.734521,-0.149899,-0.075092,-0.13164,-0.098793,0.801041,0.633618,-0.312963,-0.026558,-0.231851,0.125,5.916667,0.026356,0.16457,0.122617
55,56.285156,976.809998,0.747603,0.790655,0.125,0.0,0.453745,63187.0,0.419346,1.283653,0.108514,0.376749,-0.059052,0.315896,6.363441,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.490363,-0.003762,-0.011479,-0.001124,-0.206845,-0.841173,-0.108938,-0.02166,0.746087,-0.148791,-0.074781,-0.133374,-0.099346,0.855163,0.685478,-0.317008,-0.018187,-0.237342,0.083333,5.875,0.022821,0.155561,0.11719
56,58.894333,972.580017,0.73738,0.790088,0.125,0.0,0.450451,64340.0,0.407528,1.254796,0.107667,0.376748,-0.058817,0.33096,6.35721,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.490144,-0.003725,-0.011219,-0.001153,-0.206835,-0.824194,-0.107323,-0.021519,0.752185,-0.143551,-0.0745,-0.130884,-0.098266,0.879884,0.712891,-0.311156,-0.015678,-0.204088,0.041667,4.875,0.025514,0.139345,0.112697
57,58.343979,955.609985,0.706807,0.773337,0.208333,0.0,0.445649,60048.0,0.403865,1.222823,0.108169,0.376309,-0.057203,0.32915,6.360141,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.481569,-0.003687,-0.013389,-0.001655,-0.210048,-0.787665,-0.103454,-0.020768,0.745865,-0.136493,-0.073173,-0.12557,-0.099417,0.866097,0.724032,-0.298066,-0.019685,-0.214725,0.0,4.166667,0.025074,0.143143,0.126973
58,58.714226,948.75,0.720131,0.761291,0.375,0.0,0.441435,65091.0,0.399569,1.20942,0.098399,0.350253,-0.054776,0.310297,6.338058,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.474822,-0.003635,-0.012667,-0.002604,-0.194324,-0.761843,-0.104168,-0.020737,0.712629,-0.134927,-0.074221,-0.12548,-0.092141,0.849179,0.703263,-0.289074,-0.014158,-0.192974,0.041667,5.291667,0.025154,0.1477,0.13286
59,62.65765,967.049988,0.73104,0.792113,0.208333,0.0,0.437847,64459.0,0.399764,1.230435,0.113439,0.372687,-0.059298,0.34315,6.328821,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.486107,-0.00361,-0.013122,-0.001325,-0.208277,-0.765955,-0.102182,-0.02083,0.757516,-0.135875,-0.076181,-0.125015,-0.099051,0.90547,0.726275,-0.290588,-0.012541,-0.194209,0.0,4.583333,0.020284,0.142443,0.119564
60,62.567493,959.280029,0.695255,0.779629,0.333333,0.0,0.434131,62320.0,0.396125,1.200151,0.111189,0.365201,-0.056753,0.337205,6.346822,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.487333,-0.003683,-0.013636,-0.002242,-0.196787,-0.751044,-0.101689,-0.020544,0.739589,-0.131673,-0.073765,-0.121941,-0.094475,0.93192,0.768163,-0.286256,-0.011462,-0.191638,0.083333,4.625,0.025978,0.165243,0.128951
61,65.067406,974.859985,0.689862,0.764411,0.304348,0.0,0.430531,65521.0,0.375457,1.13321,0.094765,0.33389,-0.052369,0.316445,6.332776,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.473114,-0.003582,-0.013163,-0.003695,-0.186102,-0.710585,-0.099853,-0.020477,0.685844,-0.123677,-0.071998,-0.120293,-0.088226,0.946671,0.771195,-0.271396,-0.00894,-0.144084,0.043478,5.391304,0.028862,0.142105,0.160266
62,64.767792,945.830017,0.704179,0.770464,0.333333,0.0,0.426908,64325.0,0.37671,1.149423,0.108804,0.361347,-0.055818,0.343849,6.304348,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.474346,-0.003536,-0.012509,-0.002727,-0.200547,-0.699459,-0.097358,-0.019942,0.73898,-0.123858,-0.070329,-0.116092,-0.094821,0.939175,0.759921,-0.267926,-0.012151,-0.168893,0.0,4.541667,0.021215,0.139845,0.141146
63,64.537323,942.640015,0.701716,0.755879,0.291667,0.0,0.423341,64674.0,0.366502,1.143186,0.098018,0.345977,-0.053112,0.333075,6.313828,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.471941,-0.003611,-0.014537,-0.003097,-0.194243,-0.68576,-0.096874,-0.019921,0.704919,-0.12069,-0.070204,-0.115774,-0.092515,0.961086,0.784099,-0.262676,-0.008277,-0.213645,0.125,4.083333,0.023702,0.174502,0.144088
64,65.356949,948.52002,0.678891,0.759388,0.291667,0.0,0.420211,65483.0,0.378473,1.114601,0.108866,0.34772,-0.052006,0.323414,6.311042,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.476455,-0.003579,-0.01346,-0.002532,-0.185747,-0.67752,-0.095458,-0.019771,0.714817,-0.115154,-0.069917,-0.109633,-0.08933,0.934482,0.83109,-0.260239,-0.009174,-0.204124,0.0,3.75,0.028387,0.160521,0.129612
65,69.656113,984.349976,0.734336,0.785775,0.130435,0.0,0.416128,63906.0,0.383541,1.128056,0.114765,0.363411,-0.056089,0.355141,6.307524,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.493331,-0.003675,-0.01431,-0.000942,-0.193056,-0.690403,-0.097963,-0.020283,0.744185,-0.122253,-0.072234,-0.115427,-0.093252,1.025963,0.863468,-0.265522,-0.010031,-0.230342,0.0,4.478261,0.023214,0.166946,0.11255
66,68.940681,977.969971,0.704755,0.790518,0.041667,0.0,0.412268,64057.0,0.36771,1.141552,0.104844,0.354692,-0.055132,0.362738,6.322446,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.48223,-0.00356,-0.011485,-0.001806,-0.197165,-0.663923,-0.094155,-0.019811,0.734231,-0.117265,-0.069201,-0.115167,-0.094295,1.00885,0.835029,-0.255633,-0.006984,-0.22192,0.083333,3.291667,0.023469,0.145666,0.115607
67,71.630508,974.02002,0.751238,0.811078,0.166667,0.0,0.408709,62254.0,0.384156,1.136453,0.112935,0.372314,-0.057998,0.385279,6.312007,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.491519,-0.003524,-0.013278,-0.001599,-0.196961,-0.662912,-0.097973,-0.020555,0.757999,-0.118811,-0.076658,-0.117893,-0.092864,1.013001,0.866909,-0.256459,-0.006456,-0.213893,0.041667,3.375,0.024291,0.151238,0.100695
68,70.754005,951.849976,0.669896,0.754671,0.272727,0.0,0.405243,65679.0,0.363043,1.03587,0.108351,0.358544,-0.054556,0.355328,6.315459,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.463192,-0.003363,-0.012401,-0.004152,-0.194907,-0.61237,-0.088399,-0.019121,0.722309,-0.109753,-0.068062,-0.109492,-0.093182,0.914667,0.846897,-0.236455,-0.006787,-0.185348,0.0,3.0,0.023551,0.152458,0.148045
69,71.26078,954.840027,0.705568,0.791906,0.25,0.0,0.401354,64405.0,0.364135,1.067284,0.115532,0.380175,-0.057746,0.402802,6.324768,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.484743,-0.003476,-0.013765,-0.002655,-0.208112,-0.627707,-0.091395,-0.019795,0.770629,-0.110558,-0.071179,-0.111349,-0.096995,1.035324,0.900897,-0.243537,-0.008829,-0.314735,0.041667,3.0,0.021346,0.139073,0.143716
70,71.350121,941.710022,0.707415,0.787018,0.157895,0.0,0.397934,72108.0,0.361941,1.067538,0.105693,0.332789,-0.05135,0.344309,6.31464,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.483596,-0.003462,-0.013257,-0.002632,-0.173408,-0.619643,-0.090297,-0.019558,0.696859,-0.106776,-0.07109,-0.110343,-0.082712,1.03653,0.913478,-0.240466,-0.005027,-0.104751,0.105263,2.578947,0.026121,0.154342,0.144313
71,74.016335,950.52002,0.761333,0.810052,0.190476,0.0,0.393963,65413.0,0.367498,1.060665,0.118939,0.369402,-0.059684,0.426635,6.306896,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.483604,-0.003291,-0.012188,-0.002698,-0.184618,-0.610924,-0.094899,-0.020023,0.746517,-0.113101,-0.077553,-0.114029,-0.087042,1.073221,0.897474,-0.238295,-0.006755,-0.29907,0.142857,3.333333,0.018986,0.151704,0.1303
72,69.963753,910.840027,0.664434,0.725034,0.52381,0.0,0.390766,66943.0,0.344788,1.003824,0.106879,0.349642,-0.05271,0.377692,6.322924,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.450893,-0.003214,-0.015208,-0.006222,-0.183763,-0.5549,-0.083534,-0.018177,0.703548,-0.101033,-0.068095,-0.101579,-0.086972,0.932748,0.852181,-0.216027,-0.007367,-0.338277,0.095238,2.809524,0.027127,0.194168,0.187877
73,73.992317,962.090027,0.734175,0.802378,0.1,0.0,0.388035,70194.0,0.368457,1.095608,0.121167,0.390009,-0.059146,0.425305,6.304527,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.496163,-0.003512,-0.015844,-0.001167,-0.201832,-0.604593,-0.090292,-0.02011,0.783793,-0.107417,-0.072563,-0.110861,-0.097603,1.076838,0.982409,-0.236176,-0.005156,-0.214761,0.0,2.2,0.023002,0.157861,0.11964
74,78.526031,991.210022,0.770557,0.808534,0.0,0.0,0.385407,67066.0,0.367584,1.09988,0.111248,0.373981,-0.058395,0.411818,6.290157,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.497768,-0.003501,-0.015993,-0.00058,-0.196968,-0.600316,-0.091399,-0.01969,0.764109,-0.10948,-0.072474,-0.113772,-0.093775,1.086637,0.952456,-0.23442,-0.006211,-0.303588,0.043478,2.304348,0.023136,0.151481,0.101432
75,79.985802,990.23999,0.727309,0.807984,0.090909,0.0,0.382159,68075.0,0.348562,1.025499,0.123774,0.3632,-0.056573,0.416239,6.297965,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.497295,-0.003522,-0.015553,-0.000667,-0.19333,-0.582753,-0.089897,-0.019306,0.770097,-0.099127,-0.069638,-0.106908,-0.092484,1.197533,1.057707,-0.228113,-0.005537,-0.278181,0.0,2.636364,0.022475,0.146489,0.106152
76,81.997055,992.890015,0.758537,0.818701,0.043478,0.0,0.379314,63639.0,0.365358,1.015931,0.119359,0.386899,-0.056456,0.428808,6.321309,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.496499,-0.00355,-0.014894,-0.00058,-0.201048,-0.574586,-0.091759,-0.020255,0.775617,-0.101794,-0.070792,-0.107365,-0.095877,1.112509,1.05003,-0.226717,-0.004999,-0.319374,0.0,2.695652,0.021196,0.141951,0.116568
77,79.045113,944.47998,0.693642,0.757895,0.363636,0.0,0.377337,66931.0,0.331282,0.971979,0.111865,0.350794,-0.054445,0.405741,6.308593,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.462483,-0.003215,-0.013114,-0.005,-0.1844,-0.529864,-0.084519,-0.018279,0.722995,-0.096662,-0.068352,-0.10129,-0.086219,1.070778,0.93694,-0.207676,-0.004522,-0.182865,0.0,2.590909,0.021856,0.132824,0.165657
78,80.196236,951.950012,0.73023,0.773975,0.181818,0.0,0.37392,66899.0,0.346859,1.005136,0.114947,0.350335,-0.054571,0.40563,6.27877,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.485772,-0.003433,-0.015153,-0.002303,-0.180935,-0.545864,-0.087365,-0.019045,0.729037,-0.098135,-0.070367,-0.105413,-0.086141,1.142086,1.030174,-0.214692,-0.003496,-0.192819,0.045455,2.590909,0.024098,0.13693,0.14603
79,82.777069,971.549988,0.793474,0.804931,0.136364,0.0,0.371912,67089.0,0.345327,1.00101,0.108429,0.352787,-0.051183,0.394573,6.293619,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.494484,-0.003479,-0.014824,-0.001364,-0.189946,-0.541237,-0.083906,-0.018886,0.737927,-0.09319,-0.069008,-0.097973,-0.088314,1.176887,1.109316,-0.214224,-0.004732,-0.199204,0.0,2.772727,0.02102,0.145151,0.130247
80,83.875771,979.130005,0.768565,0.80242,0.095238,0.0,0.368856,69228.0,0.346372,0.982583,0.108924,0.354903,-0.0511,0.414991,6.293275,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.493512,-0.003497,-0.018079,-0.001228,-0.180172,-0.533829,-0.082783,-0.018562,0.741913,-0.092832,-0.067217,-0.10213,-0.085014,1.176603,1.12901,-0.211583,-0.003549,-0.264776,0.095238,2.714286,0.021024,0.149061,0.109266
81,82.244064,971.179993,0.792097,0.785781,0.090909,0.0,0.366605,64629.0,0.365284,0.983483,0.128517,0.394123,-0.061759,0.454414,6.303195,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.49045,-0.003324,-0.015298,-0.001818,-0.199792,-0.530942,-0.086179,-0.019266,0.792897,-0.094707,-0.070686,-0.103218,-0.096782,1.061038,1.063655,-0.211447,-0.004983,-0.314926,0.045455,2.136364,0.019937,0.155531,0.143616
82,80.965858,940.940002,0.693715,0.734341,0.291667,0.0,0.363877,62856.0,0.330476,0.911438,0.1226,0.356493,-0.053964,0.425581,6.286577,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.45604,-0.003043,-0.014255,-0.005056,-0.17654,-0.483936,-0.077397,-0.01743,0.732508,-0.087917,-0.066246,-0.09279,-0.085156,1.050452,1.003176,-0.191823,-0.003873,-0.218363,0.041667,2.875,0.024862,0.160329,0.196895
83,87.042862,982.580017,0.760108,0.790209,0.227273,0.0,0.361549,65858.0,0.340218,0.903968,0.113936,0.342182,-0.049351,0.401821,6.282873,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.487562,-0.003344,-0.017225,-0.004048,-0.168538,-0.500817,-0.07887,-0.018264,0.723899,-0.086609,-0.066596,-0.09207,-0.080352,1.175428,1.179451,-0.199225,-0.003451,-0.374661,0.090909,18.681818,0.024122,0.173953,0.143345
84,87.589317,993.5,0.766407,0.797755,0.083333,0.0,0.35851,64343.0,0.348783,0.96359,0.118271,0.361499,-0.053933,0.427245,6.296922,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.493824,-0.003395,-0.016459,-0.000727,-0.182258,-0.509597,-0.083346,-0.018737,0.75403,-0.091141,-0.069108,-0.098013,-0.086944,1.147216,1.139934,-0.203105,-0.004107,-0.248352,0.041667,5.75,0.019545,0.139052,0.107804
85,85.370552,961.150024,0.765208,0.790718,0.25,0.0,0.356563,63021.0,0.335796,0.932203,0.118762,0.35661,-0.05396,0.44982,6.280551,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.489799,-0.003311,-0.016531,-0.000933,-0.177899,-0.496806,-0.081918,-0.018503,0.751468,-0.088235,-0.070414,-0.097734,-0.084199,1.212473,1.165861,-0.197769,-0.003463,-0.333092,0.041667,10.375,0.021818,0.13956,0.12027
86,89.666862,986.75,0.774015,0.805612,0.125,0.0,0.35409,63554.0,0.349491,0.962598,0.118291,0.362741,-0.055429,0.455824,6.311498,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.49382,-0.00333,-0.016549,-0.00088,-0.18041,-0.496042,-0.083174,-0.018598,0.760118,-0.089604,-0.071831,-0.100641,-0.084993,1.17458,1.14549,-0.198413,-0.003221,-0.243527,0.041667,7.875,0.018812,0.14688,0.120207
87,89.506424,988.580017,0.761533,0.810689,0.083333,0.0,0.352052,62587.0,0.349458,0.957262,0.120661,0.36865,-0.055612,0.458468,6.274799,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.496899,-0.003364,-0.017057,-0.000783,-0.183132,-0.493514,-0.081988,-0.018564,0.772104,-0.089114,-0.071398,-0.099102,-0.086528,1.195519,1.182203,-0.197315,-0.003042,-0.324422,0.125,8.541667,0.020861,0.138421,0.114247
88,91.671288,995.820007,0.774058,0.816539,0.083333,0.0,0.349528,65426.0,0.341757,0.939483,0.118043,0.356276,-0.053564,0.455384,6.275102,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.498261,-0.003331,-0.016312,-0.000394,-0.178467,-0.484397,-0.080043,-0.018538,0.762446,-0.086173,-0.070349,-0.096749,-0.084108,1.225105,1.214287,-0.194372,-0.003236,-0.296155,0.0,8.208334,0.021082,0.136236,0.109337
89,91.552727,990.190002,0.746699,0.806461,0.125,0.0,0.347009,65349.0,0.344398,0.92846,0.119565,0.361405,-0.053962,0.454784,6.289515,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.493085,-0.003367,-0.018331,-0.001058,-0.178299,-0.474821,-0.07773,-0.017753,0.769796,-0.083976,-0.068168,-0.094804,-0.085477,1.182507,1.216505,-0.190133,-0.002599,-0.248518,0.041667,6.208333,0.022395,0.135076,0.113643
90,90.707031,976.900024,0.768503,0.805875,0.291667,0.0,0.345144,63908.0,0.330653,0.904536,0.11138,0.348206,-0.051154,0.43377,6.26964,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.488964,-0.003335,-0.017075,-0.001286,-0.176476,-0.460852,-0.077338,-0.018009,0.742916,-0.080534,-0.06619,-0.093994,-0.083477,1.205246,1.247184,-0.185234,-0.002324,-0.239291,0.0,7.416667,0.022163,0.142882,0.110529
91,94.585037,998.48999,0.766472,0.815272,0.083333,0.0,0.342337,65358.0,0.333829,0.928772,0.12264,0.364306,-0.055168,0.479926,6.273128,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.493059,-0.003285,-0.01681,-0.000764,-0.174296,-0.463167,-0.080351,-0.018011,0.763339,-0.083482,-0.070658,-0.094678,-0.081807,1.248446,1.224907,-0.187057,-0.002042,-0.309247,0.041667,6.583333,0.021113,0.133985,0.106624
92,93.294991,970.530029,0.766886,0.801915,0.25,0.0,0.339632,62725.0,0.332151,0.906465,0.117963,0.357094,-0.053837,0.465883,6.259405,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.48831,-0.003245,-0.015095,-0.00185,-0.178259,-0.452231,-0.076172,-0.01779,0.763642,-0.081456,-0.067085,-0.093272,-0.084206,1.214261,1.228511,-0.181981,-0.002332,-0.239322,0.041667,6.958333,0.021822,0.121083,0.138307
93,93.939949,972.369995,0.778257,0.809396,0.166667,0.0,0.337821,64955.0,0.330895,0.889367,0.115736,0.355398,-0.053061,0.472179,6.233579,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.490165,-0.003287,-0.016002,-0.001157,-0.175153,-0.447864,-0.077617,-0.017935,0.75762,-0.081298,-0.068611,-0.094033,-0.082578,1.242833,1.253269,-0.180649,-0.002354,-0.305133,0.041667,6.583333,0.019405,0.121891,0.127589
94,96.384232,1000.0,0.794338,0.830599,0.0,0.0,0.334871,65118.0,0.336654,0.908445,0.121899,0.370886,-0.056421,0.498939,6.251692,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.500007,-0.003285,-0.016367,0.0,-0.185599,-0.451726,-0.078511,-0.018327,0.788207,-0.080986,-0.070125,-0.097051,-0.087392,1.253629,1.292511,-0.182634,-0.002601,-0.273129,0.0,7.208333,0.019267,0.11584,0.10727
95,99.218178,1000.0,0.794938,0.825399,0.0,0.0,0.333002,65198.0,0.333852,0.898432,0.117124,0.353198,-0.053534,0.466263,6.221635,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.500007,-0.003286,-0.015803,0.0,-0.175034,-0.446041,-0.077656,-0.018264,0.767154,-0.080224,-0.069576,-0.093565,-0.082254,1.275078,1.311533,-0.180706,-0.002121,-0.219947,0.0,6.791667,0.018652,0.130128,0.114603
96,96.136726,972.030029,0.785204,0.806448,0.166667,0.0,0.330892,65041.0,0.325128,0.862613,0.114648,0.3406,-0.04998,0.450855,6.236951,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.490794,-0.003207,-0.016391,-0.001002,-0.165789,-0.428429,-0.073875,-0.017537,0.749093,-0.076325,-0.067709,-0.089745,-0.078729,1.26401,1.323172,-0.173409,-0.001966,-0.19347,0.0,5.916667,0.019501,0.125798,0.128304
97,97.342903,996.830017,0.791633,0.813127,0.166667,0.0,0.328831,65033.0,0.33235,0.879173,0.123196,0.35797,-0.05281,0.478433,6.206957,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.492095,-0.003199,-0.015214,-0.000943,-0.170962,-0.430079,-0.075439,-0.017981,0.765155,-0.078123,-0.069665,-0.090808,-0.080908,1.24536,1.304097,-0.174747,-0.002867,-0.360983,0.0,5.375,0.019547,0.128322,0.113811
98,96.683556,954.52002,0.775192,0.790556,0.208333,0.0,0.327205,60197.0,0.307258,0.835943,0.10948,0.323344,-0.048743,0.44288,6.207709,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.479013,-0.003132,-0.017266,-0.001806,-0.158989,-0.409088,-0.072306,-0.017092,0.7248,-0.072976,-0.065058,-0.087543,-0.074702,1.284228,1.31583,-0.166169,-0.001925,-0.196413,0.041667,4.291667,0.019269,0.137142,0.130268
99,99.272278,988.460022,0.741687,0.789976,0.291667,0.0,0.325151,65149.0,0.307872,0.841169,0.102016,0.341838,-0.049615,0.463271,6.227534,-0.000275,-0.108333,-0.002167,-0.053125,-0.06375,-0.2125,0.47437,-0.003229,-0.017711,-0.00309,-0.175689,-0.40099,-0.070882,-0.017185,0.73338,-0.071323,-0.062219,-0.08898,-0.081463,1.225182,1.311478,-0.163938,-0.001551,-0.215125,0.083333,4.708333,0.025389,0.15745,0.138858
100,96.898315,992.619995,0.793988,0.82043,0.041667,0.0,0.322705,61618.0,0.325997,0.880239,0.120652,0.348671,-0.055887,0.496289,6.224227,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.496274,-0.003411,-0.014751,-0.000375,-0.166912,-0.419345,-0.074518,-0.018002,0.768253,-0.079416,-0.072162,-0.09444,-0.07889,1.286661,1.32345,-0.173786,-0.001814,-0.356787,0.041667,5.166667,0.017189,0.118482,0.117953
101,97.81086,965.380005,0.752833,0.790828,0.166667,0.0,0.320088,61389.0,0.301591,0.827075,0.113531,0.336867,-0.050033,0.474757,6.223347,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.482475,-0.004181,-0.016435,-0.001627,-0.171458,-0.396407,-0.06886,-0.018046,0.749459,-0.074084,-0.069285,-0.086316,-0.079263,1.315943,1.364511,-0.16919,-0.001885,-0.249491,0.083333,4.208333,0.020726,0.123953,0.134986
102,103.126251,995.039978,0.815883,0.815568,0.083333,0.0,0.317794,62304.0,0.316939,0.865877,0.119925,0.344583,-0.050908,0.485859,6.219579,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.497453,-0.004814,-0.016539,-0.000446,-0.160302,-0.407081,-0.071743,-0.0193,0.765443,-0.079143,-0.077579,-0.086857,-0.075396,1.343795,1.401863,-0.178438,-0.001566,-0.243356,0.0,5.5,0.021616,0.12999,0.121561
103,98.640335,967.619995,0.763224,0.796096,0.173913,0.0,0.31534,60965.0,0.309065,0.808094,0.119805,0.343607,-0.052376,0.486215,6.197452,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.478428,-0.005224,-0.014214,-0.002174,-0.165217,-0.388581,-0.07124,-0.019864,0.755964,-0.078308,-0.077677,-0.088183,-0.076658,1.252641,1.353364,-0.176616,-0.001702,-0.259833,0.086957,5.217391,0.021896,0.13667,0.12929
104,99.223595,985.849976,0.791968,0.816335,0.041667,0.0,0.312675,62160.0,0.317318,0.838006,0.112057,0.343739,-0.051178,0.488232,6.224278,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.494611,-0.006185,-0.015972,-0.000611,-0.168216,-0.396667,-0.070807,-0.020603,0.7641,-0.080131,-0.081112,-0.087583,-0.078064,1.305577,1.437224,-0.183946,-0.001831,-0.300104,0.041667,4.5,0.019491,0.137122,0.11017
105,99.857376,963.039978,0.799625,0.815665,0.125,0.0,0.310813,62027.0,0.312397,0.819932,0.115981,0.348007,-0.05187,0.489259,6.185801,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.489274,-0.006811,-0.014665,-0.001236,-0.167869,-0.386098,-0.071328,-0.021343,0.759582,-0.081606,-0.07982,-0.089613,-0.078859,1.291344,1.430083,-0.185584,-0.001794,-0.223441,0.083333,3.916667,0.021504,0.138134,0.120473
106,102.622108,1000.0,0.807446,0.82156,0.0,0.0,0.308739,62653.0,0.303597,0.816756,0.110737,0.350405,-0.051304,0.514993,6.176013,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.500007,-0.007663,-0.017838,0.0,-0.177216,-0.389056,-0.070581,-0.022726,0.781227,-0.083143,-0.083646,-0.088194,-0.081611,1.393513,1.493858,-0.191635,-0.002069,-0.3713,0.0,4.478261,0.019427,0.124504,0.103125
107,102.354881,991.909973,0.813476,0.815786,0.0,0.0,0.306744,60728.0,0.316101,0.826328,0.124378,0.359744,-0.054623,0.522396,6.163,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.494382,-0.00786,-0.015025,-0.000556,-0.175342,-0.383688,-0.070833,-0.0233,0.793076,-0.084754,-0.091077,-0.086753,-0.082023,1.313816,1.454422,-0.195445,-0.001711,-0.310697,0.041667,4.041667,0.019713,0.135806,0.086849
