iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/even_stance,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/out_of_bounds,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
7544,166.260849,947.52002,0.743398,0.775559,0.304348,0.0,0.071461,38050.0,0.16805,0.276897,0.141575,0.290556,-0.050492,0.54362,10.045294,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.47244,-0.145469,-0.017872,0.0,-0.003294,-0.111515,-0.022169,-0.014602,-0.029686,0.751102,-0.076291,-0.128076,-0.011142,-0.027186,1.691957,3.94974,-0.08287,-0.001314,-0.278027,0.086957,0.0,4.434783,0.086636,0.122255,0.155133
7545,165.997681,964.690002,0.775891,0.79673,0.208333,0.0,0.071755,36900.0,0.188178,0.283908,0.151509,0.300836,-0.053657,0.575969,10.123733,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.480676,-0.145208,-0.01546,0.0,-0.002708,-0.121774,-0.022573,-0.015197,-0.031024,0.781348,-0.078681,-0.14266,-0.012505,-0.030059,1.695695,4.006562,-0.08491,-0.004974,-0.504656,0.166667,0.0,4.166667,0.08211,0.126188,0.168162
7546,164.699936,955.359985,0.747884,0.789997,0.208333,0.083333,0.072025,35178.0,0.183287,0.281726,0.148852,0.294089,-0.05265,0.540802,10.024249,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.481979,-0.141486,-0.024531,0.0,-0.002282,-0.117333,-0.022652,-0.01457,-0.029652,0.762367,-0.083886,-0.145636,-0.012129,-0.029006,1.701596,4.05571,-0.085625,-0.001639,-0.438158,0.041667,0.0,4.125,0.078716,0.11822,0.155583
7547,162.62114,928.72998,0.7492,0.751594,0.391304,0.0,0.07234,39182.0,0.17467,0.282889,0.151341,0.29753,-0.052703,0.567838,10.08078,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.466683,-0.1357,-0.019042,0.0,-0.00405,-0.110808,-0.022594,-0.014548,-0.029471,0.750889,-0.085887,-0.147396,-0.011127,-0.027582,1.662849,3.891118,-0.084787,-0.001844,-0.382585,0.130435,0.0,4.086957,0.116404,0.137912,0.179565
7548,161.827942,927.330017,0.769286,0.761086,0.375,0.0,0.072568,48369.0,0.175476,0.2979,0.155298,0.325298,-0.05637,0.608407,10.035821,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.472497,-0.143327,-0.018454,0.0,-0.002569,-0.124406,-0.023841,-0.016347,-0.030806,0.752531,-0.088979,-0.148931,-0.013163,-0.029658,1.676678,3.875174,-0.091559,-0.002418,-0.421787,0.041667,0.0,4.333333,0.123505,0.127705,0.135731
7549,166.18248,954.909973,0.76894,0.758242,0.291667,0.0,0.072758,52050.0,0.201456,0.305606,0.138701,0.285767,-0.051925,0.537755,10.14964,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.477493,-0.148571,-0.017656,0.0,-0.003292,-0.133169,-0.023932,-0.015927,-0.032905,0.767138,-0.08678,-0.146482,-0.01287,-0.03375,1.650663,3.918563,-0.088311,-0.001437,-0.290731,0.166667,0.0,3.5,0.164486,0.154892,0.198402
7550,166.033173,962.359985,0.733112,0.735225,0.458333,0.0,0.07296,53858.0,0.175865,0.286176,0.144939,0.294136,-0.052784,0.547895,10.159472,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.464876,-0.142533,-0.020383,0.0,-0.004374,-0.114479,-0.022804,-0.014797,-0.029486,0.752333,-0.082408,-0.135851,-0.012174,-0.028206,1.648629,3.862862,-0.086448,-0.003976,-0.415842,0.25,0.0,5.291667,0.104177,0.169278,0.208351
7551,162.906387,920.440002,0.753471,0.763685,0.478261,0.0,0.07322,52674.0,0.16485,0.265704,0.148096,0.294245,-0.052729,0.575526,10.081976,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.468518,-0.13831,-0.020002,0.0,-0.004526,-0.126065,-0.022639,-0.015067,-0.031444,0.763804,-0.075927,-0.124741,-0.011673,-0.032649,1.681746,3.927052,-0.083459,-0.001411,-0.396308,0.173913,0.0,4.130435,0.094293,0.139575,0.172635
7552,169.696014,970.900024,0.758173,0.779153,0.291667,0.0,0.073465,45685.0,0.177591,0.29465,0.148568,0.317922,-0.057605,0.573305,10.142342,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.480973,-0.153631,-0.022535,0.0,-0.003226,-0.132724,-0.024852,-0.017661,-0.035105,0.776872,-0.088122,-0.13521,-0.012848,-0.031245,1.714181,3.959199,-0.0979,-0.001469,-0.272095,0.125,0.0,4.125,0.161114,0.130878,0.190953
7553,166.447937,960.619995,0.765105,0.769973,0.26087,0.0,0.073758,51004.0,0.192878,0.294572,0.15107,0.312967,-0.055522,0.575529,10.192223,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.479293,-0.147067,-0.024271,0.0,-0.003015,-0.11831,-0.023804,-0.015649,-0.030329,0.761788,-0.089671,-0.147019,-0.013648,-0.030164,1.668631,3.97164,-0.089496,-0.032966,-0.319228,0.130435,0.0,4.913043,0.086786,0.131025,0.162286
7554,164.304001,948.549988,0.745075,0.774487,0.291667,0.0,0.073795,53930.0,0.171934,0.290091,0.150426,0.302789,-0.052997,0.576291,10.212452,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.475884,-0.140576,-0.015856,0.0,-0.003115,-0.116805,-0.023608,-0.015264,-0.030746,0.770902,-0.088192,-0.141779,-0.012344,-0.028644,1.704595,3.931423,-0.085685,-0.002062,-0.419782,0.125,0.0,4.208333,0.088709,0.11945,0.186734
7555,168.253967,951.590027,0.757673,0.762787,0.291667,0.0,0.073971,52818.0,0.166109,0.299525,0.130496,0.255097,-0.046075,0.497248,10.077307,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.475877,-0.142185,-0.020049,0.0,-0.003522,-0.101739,-0.022568,-0.013337,-0.028436,0.752617,-0.085869,-0.154709,-0.010663,-0.026561,1.728789,3.941241,-0.078589,-0.001102,-0.22947,0.125,0.0,3.458333,0.096879,0.117859,0.169222
7556,170.26123,973.789978,0.775394,0.797647,0.166667,0.0,0.074142,49711.0,0.167928,0.296504,0.144388,0.285145,-0.052109,0.528648,10.115993,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.48331,-0.142975,-0.017329,0.0,-0.002639,-0.112673,-0.02394,-0.014819,-0.030019,0.776333,-0.092742,-0.157943,-0.012607,-0.028667,1.748007,4.010173,-0.08691,-0.002252,-0.350937,0.041667,0.0,4.25,0.103356,0.100969,0.168378
7557,171.311478,987.909973,0.779935,0.802674,0.083333,0.0,0.074264,47317.0,0.194752,0.301359,0.158129,0.317474,-0.055405,0.598232,10.068117,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.495312,-0.14158,-0.021138,0.0,-0.001032,-0.142341,-0.025027,-0.016173,-0.034498,0.795528,-0.089278,-0.152275,-0.012637,-0.037552,1.739122,4.080163,-0.091908,-0.002597,-0.393396,0.083333,0.0,4.375,0.118142,0.114996,0.138987
7558,173.694,973.02002,0.787061,0.803034,0.083333,0.0,0.074313,53387.0,0.16273,0.279848,0.163306,0.315964,-0.054442,0.619802,10.160179,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.485299,-0.144236,-0.013245,0.0,-0.002278,-0.118853,-0.023707,-0.014857,-0.029582,0.805172,-0.073246,-0.133294,-0.011016,-0.030076,1.766842,4.068194,-0.087376,-0.001636,-0.397836,0.125,0.0,3.75,0.063534,0.110358,0.131194
7559,172.732849,973.98999,0.741501,0.780063,0.166667,0.0,0.074365,53440.0,0.170244,0.304822,0.153731,0.301773,-0.051254,0.586211,10.194118,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.484815,-0.144452,-0.013226,0.0,-0.001821,-0.126827,-0.024229,-0.014977,-0.031339,0.781063,-0.079541,-0.143653,-0.011456,-0.034069,1.745216,4.010076,-0.085903,-0.001242,-0.215157,0.083333,0.041667,4.541667,0.08493,0.107774,0.153649
7560,165.128189,942.780029,0.764144,0.77333,0.458333,0.0,0.074621,48166.0,0.182735,0.301617,0.152226,0.31446,-0.055772,0.585704,10.127226,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.473678,-0.145223,-0.022951,0.0,-0.003768,-0.130869,-0.024927,-0.016171,-0.032892,0.761474,-0.088864,-0.147417,-0.012762,-0.031439,1.666183,3.890178,-0.094094,-0.002148,-0.301396,0.041667,0.041667,4.083333,0.14218,0.130765,0.189505
7561,170.605774,971.330017,0.78017,0.778618,0.217391,0.0,0.074719,38159.0,0.17012,0.292965,0.143214,0.285102,-0.050208,0.571628,10.145857,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.482783,-0.148259,-0.015581,0.0,-0.003208,-0.11188,-0.023731,-0.0144,-0.029402,0.790538,-0.084473,-0.130115,-0.01165,-0.028261,1.733759,4.01611,-0.083271,-0.002303,-0.347404,0.130435,0.0,4.434783,0.096213,0.131476,0.167614
7562,167.150421,940.409973,0.763867,0.779642,0.458333,0.041667,0.074826,36824.0,0.167212,0.289813,0.149159,0.311234,-0.054671,0.589547,10.106915,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.476525,-0.147985,-0.01667,0.0,-0.003933,-0.12579,-0.023981,-0.015819,-0.031064,0.771909,-0.075923,-0.130015,-0.012195,-0.030514,1.708563,3.96131,-0.088831,-0.00122,-0.363803,0.208333,0.041667,3.958333,0.097099,0.115621,0.176912
7563,169.969971,977.619995,0.782891,0.777204,0.208333,0.0,0.074705,37407.0,0.176636,0.306663,0.156345,0.320677,-0.056928,0.602711,10.012505,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.488533,-0.150602,-0.015514,0.0,-0.002361,-0.125299,-0.025082,-0.015667,-0.031205,0.790981,-0.084921,-0.147989,-0.01254,-0.031528,1.750784,4.025623,-0.091732,-0.001343,-0.341636,0.041667,0.0,4.458333,0.072803,0.094549,0.179698
7564,160.481155,942.539978,0.761983,0.774984,0.416667,0.0,0.075072,37437.0,0.178254,0.295099,0.153296,0.318612,-0.05552,0.59595,10.205409,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.47449,-0.14342,-0.023996,0.0,-0.003514,-0.124883,-0.025302,-0.016344,-0.032279,0.766439,-0.097209,-0.151913,-0.012895,-0.028765,1.682875,3.906985,-0.095098,-0.033688,-0.555808,0.125,0.0,4.375,0.134333,0.133882,0.186402
7565,170.02037,961.840027,0.770719,0.782494,0.333333,0.0,0.075322,38437.0,0.176658,0.298257,0.146535,0.290806,-0.052473,0.55387,10.133219,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.48731,-0.150385,-0.015807,0.0,-0.002016,-0.125259,-0.024751,-0.015258,-0.031676,0.779729,-0.08918,-0.153309,-0.012583,-0.031959,1.749312,4.05234,-0.087174,-0.001425,-0.256869,0.0,0.0,3.916667,0.078894,0.118423,0.177526
7566,161.751205,958.27002,0.729287,0.743473,0.291667,0.0,0.075658,36516.0,0.208328,0.310083,0.137148,0.298316,-0.052641,0.54268,10.142159,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.46941,-0.148638,-0.025455,0.0,-0.004075,-0.117942,-0.0251,-0.01589,-0.031235,0.738805,-0.0988,-0.161968,-0.013953,-0.028708,1.594831,3.824636,-0.091905,-0.015834,-0.293759,0.208333,0.0,4.083333,0.126861,0.112135,0.193002
7567,164.813797,961.890015,0.757893,0.765797,0.26087,0.0,0.075774,36001.0,0.177561,0.306512,0.152709,0.291786,-0.052856,0.563697,10.10272,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.479053,-0.149014,-0.017945,0.0,-0.003391,-0.123989,-0.024444,-0.01496,-0.030429,0.784956,-0.08824,-0.146365,-0.013122,-0.033255,1.715745,3.938372,-0.086098,-0.002284,-0.416849,0.304348,0.0,4.434783,0.109188,0.127338,0.187546
7568,172.648666,973.619995,0.806282,0.791755,0.0,0.0,0.075868,37625.0,0.163111,0.303528,0.144502,0.2776,-0.049366,0.557467,10.072278,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.493741,-0.152443,-0.015199,0.0,-0.00081,-0.112958,-0.023988,-0.013185,-0.028784,0.807456,-0.072641,-0.13441,-0.011579,-0.031618,1.802788,4.118293,-0.080232,-0.006706,-0.332754,0.125,0.0,3.916667,0.060771,0.108804,0.140976
7569,166.804153,959.380005,0.781612,0.779401,0.25,0.041667,0.075861,40840.0,0.169087,0.299966,0.149184,0.312888,-0.053008,0.592298,10.108296,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.481861,-0.141454,-0.018619,0.0,-0.002536,-0.111806,-0.025253,-0.015185,-0.030891,0.77717,-0.085038,-0.155785,-0.011355,-0.025608,1.74172,3.972909,-0.090838,-0.038481,-0.332579,0.083333,0.041667,4.375,0.10632,0.128163,0.181669
7570,167.512985,978.359985,0.763829,0.760596,0.25,0.0,0.075827,52782.0,0.193651,0.3037,0.13548,0.267825,-0.046778,0.51999,10.083178,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.482405,-0.145563,-0.025696,0.0,-0.002923,-0.113855,-0.024301,-0.013373,-0.029529,0.773994,-0.080331,-0.136424,-0.013416,-0.031469,1.685426,3.978795,-0.081136,-0.001848,-0.4158,0.166667,0.0,4.208333,0.120495,0.138785,0.16215
7571,170.605606,979.109985,0.794057,0.807886,0.083333,0.041667,0.075977,53527.0,0.172684,0.315734,0.151375,0.29531,-0.051528,0.569036,10.205153,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.489989,-0.148024,-0.014247,0.0,-0.001639,-0.11598,-0.025091,-0.014416,-0.030618,0.813438,-0.0825,-0.145207,-0.012241,-0.031411,1.767584,4.018043,-0.086826,-0.010687,-0.365604,0.083333,0.0,4.291667,0.112622,0.105076,0.145084
7572,157.442062,906.590027,0.731291,0.748137,0.541667,0.041667,0.076093,53465.0,0.162253,0.283527,0.130686,0.26433,-0.046567,0.486809,10.184166,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.45439,-0.1343,-0.016025,0.0,-0.005905,-0.102396,-0.023339,-0.013159,-0.027104,0.715224,-0.084633,-0.146625,-0.011352,-0.025721,1.628143,3.767617,-0.081577,-0.010377,-0.30862,0.041667,0.0,3.833333,0.146604,0.151423,0.217147
7573,167.709122,966.830017,0.756127,0.767704,0.208333,0.041667,0.076286,53672.0,0.174742,0.304429,0.158845,0.293575,-0.053022,0.559232,10.230135,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.479965,-0.140444,-0.014965,0.0,-0.002229,-0.114987,-0.025696,-0.015053,-0.029506,0.778863,-0.090746,-0.156878,-0.01259,-0.028343,1.725567,3.958405,-0.090679,-0.001315,-0.325138,0.083333,0.0,4.25,0.081026,0.124775,0.147809
7574,169.69664,976.539978,0.766539,0.786252,0.227273,0.0,0.07623,53108.0,0.199129,0.325002,0.163527,0.329238,-0.05851,0.579007,10.19747,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.486556,-0.148881,-0.019667,0.0,-0.002551,-0.126598,-0.026735,-0.016803,-0.032113,0.78898,-0.094733,-0.166884,-0.013752,-0.030645,1.688014,3.934331,-0.097194,-0.001448,-0.269547,0.045455,0.0,4.772727,0.076473,0.117646,0.192778
7575,167.666168,972.900024,0.786783,0.775016,0.333333,0.0,0.076614,52984.0,0.171833,0.309974,0.156384,0.305325,-0.053194,0.571699,10.349119,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.486289,-0.145007,-0.016594,0.0,-0.003087,-0.127105,-0.025487,-0.015016,-0.030648,0.788968,-0.088563,-0.155177,-0.011932,-0.032496,1.746143,3.997192,-0.089296,-0.001427,-0.407755,0.125,0.0,4.708333,0.101369,0.136986,0.180659
7576,163.91507,959.960022,0.766591,0.768749,0.291667,0.0,0.07687,54516.0,0.165168,0.29256,0.147229,0.280894,-0.049095,0.531496,10.204147,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.481331,-0.131452,-0.017955,0.0,-0.002886,-0.107567,-0.025314,-0.014253,-0.029754,0.779958,-0.08023,-0.143513,-0.010564,-0.025981,1.747494,3.983554,-0.08598,-0.001246,-0.396683,0.125,0.0,4.75,0.108451,0.126382,0.172438
7577,165.480057,955.890015,0.767691,0.781754,0.416667,0.0,0.077009,54392.0,0.186625,0.310339,0.149643,0.299419,-0.051707,0.56301,10.279907,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.477879,-0.152563,-0.018561,0.0,-0.005361,-0.120478,-0.025268,-0.014702,-0.0307,0.786739,-0.090547,-0.148134,-0.013624,-0.031393,1.682113,3.904817,-0.088117,-0.002385,-0.318103,0.041667,0.041667,3.916667,0.094925,0.119565,0.190531
7578,163.86142,961.929993,0.761826,0.782001,0.291667,0.0,0.077201,54699.0,0.189089,0.308045,0.154669,0.313961,-0.05433,0.581532,10.280466,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.480391,-0.148727,-0.017493,0.0,-0.00421,-0.123735,-0.026417,-0.016069,-0.032333,0.784471,-0.096755,-0.157098,-0.013096,-0.029701,1.698473,3.915092,-0.095105,-0.003043,-0.472428,0.166667,0.0,3.875,0.132977,0.128437,0.18982
7579,161.070908,927.909973,0.743308,0.78219,0.375,0.041667,0.077303,53128.0,0.182287,0.294709,0.156514,0.319163,-0.053995,0.585786,10.226616,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.476665,-0.141182,-0.023927,0.0,-0.00288,-0.126643,-0.025713,-0.01571,-0.031148,0.758645,-0.093463,-0.163512,-0.012369,-0.030668,1.683575,3.923423,-0.092563,-0.002156,-0.362647,0.166667,0.083333,4.291667,0.113205,0.128131,0.176719
7580,169.10022,964.570007,0.783394,0.790279,0.347826,0.0,0.077546,55714.0,0.167604,0.307585,0.146117,0.301057,-0.051468,0.573513,10.365134,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.482728,-0.152818,-0.018213,0.0,-0.002057,-0.1216,-0.025834,-0.014989,-0.031071,0.790291,-0.08447,-0.139027,-0.01228,-0.029941,1.745466,3.947198,-0.090103,-0.001949,-0.426629,0.0,0.0,30.869566,0.121441,0.106336,0.166956
7581,162.649796,945.909973,0.762476,0.754626,0.208333,0.0,0.077707,54731.0,0.18137,0.304212,0.154468,0.317929,-0.056443,0.571101,10.263213,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.476875,-0.1452,-0.019671,0.0,-0.003843,-0.117326,-0.026636,-0.017035,-0.030691,0.763197,-0.084492,-0.142578,-0.012717,-0.027348,1.69359,3.882573,-0.097728,-0.001815,-0.303495,0.083333,0.041667,3.625,0.107376,0.110761,0.20218
7582,167.203079,956.97998,0.778012,0.795917,0.166667,0.0,0.077927,54611.0,0.183607,0.309421,0.150576,0.299674,-0.050232,0.572882,10.218181,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.483525,-0.146327,-0.019509,0.0,-0.002254,-0.112161,-0.025671,-0.014367,-0.029151,0.794021,-0.086502,-0.139962,-0.012262,-0.027952,1.718804,3.962138,-0.087783,-0.001655,-0.256803,0.166667,0.0,4.791667,0.110804,0.127785,0.150597
7583,163.321335,941.5,0.76516,0.770489,0.208333,0.083333,0.078166,41077.0,0.179872,0.301229,0.143606,0.287583,-0.04881,0.528785,10.19187,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.474544,-0.141319,-0.018519,0.0,-0.00356,-0.113999,-0.02561,-0.014529,-0.029567,0.759055,-0.086481,-0.144516,-0.012096,-0.028558,1.686033,3.884887,-0.087497,-0.002684,-0.299339,0.166667,0.0,4.25,0.09384,0.118981,0.166196
7584,164.30336,952.25,0.769661,0.783308,0.458333,0.041667,0.078291,39216.0,0.185446,0.302026,0.15306,0.307101,-0.053654,0.560625,10.181708,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.474858,-0.140507,-0.014444,0.0,-0.005532,-0.129932,-0.026348,-0.016273,-0.032985,0.761471,-0.101645,-0.160264,-0.014163,-0.032032,1.68406,3.857227,-0.093115,-0.00299,-0.349386,0.083333,0.0,4.541667,0.144211,0.142969,0.177479
7585,168.767029,970.869995,0.786588,0.773566,0.208333,0.0,0.078466,40215.0,0.164484,0.305075,0.142454,0.277816,-0.048051,0.546947,10.111854,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.484644,-0.154218,-0.014936,0.0,-0.002278,-0.125931,-0.025271,-0.014206,-0.030938,0.7961,-0.079772,-0.138669,-0.012208,-0.033621,1.760639,3.996067,-0.083242,-0.001585,-0.275411,0.125,0.0,4.0,0.088057,0.119492,0.156969
7586,164.564285,955.01001,0.779661,0.80066,0.304348,0.0,0.078619,38889.0,0.183062,0.320731,0.141346,0.290156,-0.04967,0.562469,10.156343,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.480978,-0.154466,-0.022472,0.0,-0.002265,-0.115431,-0.025741,-0.014581,-0.029328,0.776144,-0.084554,-0.138185,-0.013104,-0.029509,1.695829,3.919316,-0.085452,-0.002442,-0.353736,0.0,0.0,4.73913,0.078537,0.118307,0.161881
7587,166.393845,937.809998,0.760058,0.781765,0.291667,0.0,0.078861,36952.0,0.166402,0.291455,0.155476,0.308644,-0.053713,0.571411,10.020312,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.474035,-0.135546,-0.018027,0.0,-0.002988,-0.116862,-0.02616,-0.015394,-0.030772,0.760983,-0.075733,-0.144419,-0.011494,-0.028094,1.707446,3.91416,-0.092667,-0.001345,-0.282381,0.166667,0.0,3.958333,0.086398,0.124945,0.161593
7588,168.458084,963.049988,0.76562,0.776535,0.304348,0.0,0.078844,39358.0,0.171783,0.317347,0.155729,0.296987,-0.053001,0.56432,10.148861,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.47702,-0.140348,-0.020317,0.0,-0.00335,-0.118993,-0.026735,-0.015193,-0.030945,0.77176,-0.08924,-0.146785,-0.011972,-0.03007,1.704369,3.854336,-0.092528,-0.001213,-0.243893,0.086957,0.0,4.304348,0.142086,0.137653,0.175055
7589,167.751358,956.47998,0.788005,0.780958,0.375,0.0,0.078878,38333.0,0.178492,0.314039,0.147724,0.293847,-0.050093,0.56315,10.197083,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.480156,-0.147527,-0.015813,0.0,-0.003488,-0.115316,-0.026333,-0.014501,-0.0294,0.779058,-0.088424,-0.146963,-0.012769,-0.029642,1.709028,3.914653,-0.088138,-0.001133,-0.335909,0.125,0.0,4.208333,0.101609,0.157674,0.195049
7590,163.60199,944.469971,0.727961,0.765717,0.291667,0.041667,0.078823,37131.0,0.18345,0.311152,0.140682,0.275087,-0.047946,0.514878,10.195505,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.476536,-0.147618,-0.014026,0.0,-0.002819,-0.118194,-0.026187,-0.015093,-0.029583,0.773831,-0.094101,-0.160583,-0.013228,-0.029239,1.685124,3.886932,-0.087042,-0.002109,-0.299722,0.041667,0.0,4.125,0.124476,0.141158,0.183809
7591,161.006454,942.719971,0.761905,0.792562,0.391304,0.043478,0.079202,37318.0,0.175785,0.32463,0.151186,0.289293,-0.050008,0.520302,10.122821,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.478603,-0.143114,-0.019868,0.0,-0.004516,-0.114377,-0.026893,-0.01469,-0.03123,0.779288,-0.096225,-0.160671,-0.011876,-0.028958,1.713216,3.866236,-0.091378,-0.002117,-0.38822,0.086957,0.0,4.043478,0.149473,0.133852,0.176802
7592,170.113251,982.429993,0.793945,0.802878,0.130435,0.0,0.079511,40816.0,0.186081,0.309698,0.156058,0.309501,-0.056281,0.57049,10.357018,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.491171,-0.156205,-0.018168,0.0,-0.001449,-0.124096,-0.027833,-0.016799,-0.033039,0.793171,-0.083873,-0.148275,-0.013052,-0.030693,1.751667,4.011976,-0.098344,-0.001389,-0.390302,0.086957,0.0,5.130435,0.097336,0.110605,0.144891
7593,162.846359,962.039978,0.739554,0.746434,0.333333,0.0,0.079692,49682.0,0.169947,0.29975,0.142564,0.280304,-0.048374,0.5325,10.283099,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.462591,-0.13787,-0.021365,0.0,-0.004421,-0.133042,-0.026067,-0.015302,-0.03216,0.751109,-0.09844,-0.153965,-0.012791,-0.034759,1.647348,3.763411,-0.08646,-0.002839,-0.494812,0.041667,0.041667,4.458333,0.14714,0.104539,0.17738
7594,169.703094,978.619995,0.752846,0.802532,0.208333,0.0,0.079823,48925.0,0.174359,0.313137,0.163415,0.327987,-0.05688,0.613245,10.205024,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.485472,-0.147608,-0.016257,0.0,-0.002013,-0.139509,-0.027575,-0.016121,-0.03383,0.793863,-0.080548,-0.149371,-0.01222,-0.034675,1.749055,3.942081,-0.098405,-0.003581,-0.391351,0.083333,0.0,4.416667,0.092568,0.108444,0.168799
7595,165.285614,961.47998,0.788521,0.790928,0.26087,0.0,0.07984,51313.0,0.175568,0.316964,0.148686,0.279792,-0.04825,0.535743,10.180872,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.480139,-0.140042,-0.016509,0.0,-0.003306,-0.110204,-0.02645,-0.013973,-0.029722,0.778283,-0.089914,-0.146475,-0.012076,-0.028543,1.716782,3.885716,-0.085465,-0.00114,-0.355935,0.304348,0.0,4.652174,0.109332,0.118356,0.169467
7596,164.226395,972.210022,0.765308,0.803799,0.166667,0.0,0.080046,50535.0,0.186258,0.325471,0.158737,0.312581,-0.053645,0.585259,10.171453,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.490287,-0.150438,-0.020089,0.0,-0.002139,-0.13041,-0.027513,-0.01574,-0.031694,0.798859,-0.090433,-0.171231,-0.01417,-0.033021,1.742813,3.973726,-0.093418,-0.002946,-0.600242,0.041667,0.0,3.583333,0.075682,0.126338,0.167974
7597,164.005661,955.349976,0.744436,0.78666,0.208333,0.0,0.080202,47527.0,0.188351,0.306812,0.155781,0.314453,-0.054512,0.57129,10.209738,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.479241,-0.14811,-0.016784,0.0,-0.002917,-0.127106,-0.028029,-0.016244,-0.03345,0.768146,-0.104159,-0.184729,-0.01326,-0.029661,1.701146,3.875421,-0.098092,-0.001192,-0.352133,0.083333,0.0,3.625,0.131536,0.118806,0.154663
7598,164.733429,979.460022,0.782661,0.786552,0.083333,0.0,0.080348,49786.0,0.189025,0.329083,0.159758,0.325678,-0.057259,0.588271,10.313286,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.490992,-0.156743,-0.01976,0.0,-0.001032,-0.136549,-0.028531,-0.017526,-0.034398,0.795209,-0.086502,-0.143118,-0.013139,-0.033975,1.729508,3.949064,-0.101339,-0.00731,-0.531395,0.083333,0.0,4.5,0.12741,0.122008,0.155763
