iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error
301,60.507462,994.570007,0.936712,0.966168,0.041667,0.0,0.495322,35104.0,0.244333
302,59.553085,1000.0,0.943791,0.970608,0.0,0.0,0.49479,44074.0,0.25029
303,60.146633,1000.0,0.939911,0.96794,0.0,0.0,0.494508,44944.0,0.244531
304,64.329033,1000.0,0.944029,0.970989,0.0,0.0,0.494486,44341.0,0.241807
305,60.067745,992.070007,0.935736,0.963185,0.043478,0.0,0.494029,44939.0,0.250637
306,58.760891,997.900024,0.941331,0.968312,0.045455,0.0,0.493797,46180.0,0.245894
307,61.481396,1000.0,0.941506,0.969094,0.0,0.0,0.493269,33559.0,0.243229
308,63.165424,1000.0,0.941572,0.969353,0.0,0.0,0.493043,32015.0,0.247511
309,67.530357,1000.0,0.941178,0.968817,0.0,0.0,0.491952,33612.0,0.242159
310,64.684097,997.950012,0.932823,0.961091,0.045455,0.0,0.491454,29248.0,0.247364
311,63.36438,990.090027,0.930867,0.958087,0.095238,0.0,0.49019,50270.0,0.246545
312,57.20422,983.969971,0.929909,0.957603,0.045455,0.0,0.48974,38667.0,0.246728
313,55.925449,991.830017,0.941725,0.969772,0.0,0.0,0.488545,51532.0,0.25074
314,61.182644,1000.0,0.943937,0.970446,0.0,0.0,0.488429,51737.0,0.246475
315,60.481857,1000.0,0.944994,0.971197,0.0,0.0,0.487613,51861.0,0.25189
316,61.600861,992.210022,0.92055,0.94498,0.142857,0.0,0.48669,51245.0,0.242015
317,64.256027,986.73999,0.914034,0.940066,0.055556,0.0,0.485876,54456.0,0.239288
318,64.819931,988.27002,0.940502,0.971102,0.0,0.0,0.485153,54824.0,0.244679
319,63.35725,989.52002,0.915536,0.939588,0.1,0.0,0.484353,40759.0,0.244752
320,63.413929,981.26001,0.930684,0.960011,0.05,0.0,0.484366,52244.0,0.237512
321,64.004967,974.869995,0.925115,0.950291,0.1,0.0,0.48375,52362.0,0.246874
322,63.58165,986.659973,0.938389,0.969263,0.0,0.0,0.483578,53092.0,0.244982
323,62.795498,991.950012,0.940617,0.970816,0.0,0.0,0.482785,49689.0,0.247114
324,62.226559,994.049988,0.915838,0.944023,0.133333,0.0,0.482658,60511.0,0.238277
325,59.444149,986.150024,0.920748,0.947577,0.105263,0.0,0.482251,47786.0,0.246728
326,59.269783,986.150024,0.944546,0.970986,0.0,0.0,0.48148,38092.0,0.252302
327,60.654591,985.5,0.924912,0.959927,0.0625,0.0,0.481412,52765.0,0.25025
328,62.332298,995.22998,0.937099,0.965988,0.066667,0.0,0.481638,52565.0,0.243743
329,64.820045,989.799988,0.930168,0.959116,0.1,0.0,0.481401,47433.0,0.234629
330,61.144733,968.710022,0.880128,0.906566,0.235294,0.0,0.481761,52787.0,0.226173
331,63.093616,965.47998,0.92269,0.955185,0.058824,0.0,0.481576,53443.0,0.239243
332,61.597237,969.460022,0.917562,0.946128,0.052632,0.0,0.481031,46861.0,0.24568
333,63.998428,983.23999,0.920282,0.95302,0.090909,0.0,0.481148,35386.0,0.23905
334,67.642601,995.200012,0.933582,0.963688,0.043478,0.0,0.481775,44133.0,0.243478
335,67.930946,999.580017,0.937793,0.967158,0.041667,0.0,0.482037,39553.0,0.247318
336,63.565681,1000.0,0.938018,0.967959,0.0,0.0,0.482034,46845.0,0.248117
337,64.678749,1000.0,0.936253,0.966707,0.083333,0.0,0.481561,47118.0,0.245239
338,65.006424,994.099976,0.932376,0.961581,0.083333,0.0,0.481585,48267.0,0.245528
339,63.53434,1000.0,0.940294,0.970332,0.0,0.0,0.481103,37694.0,0.245956
340,66.22084,1000.0,0.939115,0.968776,0.0,0.0,0.480629,46740.0,0.246063
341,62.88707,990.919983,0.93051,0.962058,0.041667,0.0,0.480921,46992.0,0.244555
342,65.702431,991.5,0.935242,0.962834,0.041667,0.0,0.480964,44941.0,0.243085
343,66.893982,991.400024,0.930114,0.960943,0.041667,0.0,0.480667,45977.0,0.243296
344,65.624886,993.960022,0.933763,0.963235,0.041667,0.0,0.480341,47980.0,0.238937
345,61.318474,992.070007,0.933571,0.960956,0.083333,0.0,0.47979,36087.0,0.238275
346,60.047176,994.5,0.936167,0.963722,0.041667,0.0,0.47837,48422.0,0.241734
347,64.448402,994.150024,0.922629,0.958362,0.043478,0.0,0.477698,49721.0,0.240034
348,66.270248,977.789978,0.919855,0.947159,0.136364,0.0,0.476906,50566.0,0.237054
349,66.494026,993.859985,0.942205,0.969403,0.0,0.0,0.476222,49092.0,0.245996
350,60.630409,985.090027,0.92442,0.953827,0.095238,0.0,0.475917,46505.0,0.241177
351,61.373943,985.090027,0.942294,0.9705,0.0,0.0,0.474679,49957.0,0.246102
352,65.435585,989.97998,0.927228,0.961422,0.086957,0.0,0.475002,35354.0,0.250499
353,66.948814,977.799988,0.904629,0.932941,0.095238,0.0,0.474176,46345.0,0.233583
354,67.728577,979.869995,0.937882,0.970396,0.0,0.0,0.473289,47159.0,0.243713
355,68.653458,1000.0,0.936961,0.96935,0.0,0.0,0.471647,45774.0,0.238195
356,66.736473,1000.0,0.941235,0.968886,0.0,0.0,0.470508,47163.0,0.236328
357,67.02906,988.01001,0.909488,0.936424,0.111111,0.0,0.469861,51120.0,0.236904
358,68.868187,980.460022,0.927195,0.954899,0.1,0.0,0.469459,34473.0,0.237109
359,66.704956,977.169983,0.918383,0.950819,0.052632,0.0,0.468653,49264.0,0.236382
360,58.494286,985.820007,0.941509,0.970227,0.055556,0.0,0.468575,37412.0,0.242598
361,61.149761,999.659973,0.947855,0.972916,0.0,0.0,0.467519,32683.0,0.240729
362,64.072937,1000.0,0.943962,0.971353,0.0,0.0,0.466832,36414.0,0.238226
363,66.681412,1000.0,0.937759,0.969332,0.0,0.0,0.466452,29472.0,0.242383
364,66.675667,994.469971,0.930287,0.961077,0.05,0.0,0.466408,51654.0,0.23537
365,66.320374,985.450012,0.917099,0.945388,0.052632,0.0,0.465863,52639.0,0.232169
366,66.056358,975.179993,0.920417,0.952504,0.111111,0.0,0.465939,54641.0,0.246444
367,63.809509,972.849976,0.929343,0.959344,0.055556,0.0,0.465615,54808.0,0.247414
368,63.82589,971.22998,0.899837,0.9279,0.055556,0.0,0.464461,54588.0,0.241264
369,64.973534,976.090027,0.913964,0.944822,0.0625,0.0,0.464551,55753.0,0.23188
370,66.787766,981.940002,0.938124,0.965175,0.117647,0.0,0.464027,40082.0,0.241226
371,68.71553,989.090027,0.94077,0.970387,0.0,0.0,0.463856,51738.0,0.242551
372,68.468925,997.76001,0.943336,0.970348,0.0,0.0,0.463911,62752.0,0.244564
373,67.040329,997.710022,0.927558,0.961948,0.095238,0.0,0.464231,51342.0,0.23598
374,66.885719,996.25,0.931787,0.959563,0.05,0.0,0.463575,52761.0,0.240174
375,69.112587,998.539978,0.939702,0.97151,0.0,0.0,0.463234,43902.0,0.24073
376,74.147507,991.940002,0.935741,0.964953,0.041667,0.0,0.463438,43108.0,0.241582
377,67.4683,1000.0,0.934436,0.963881,0.041667,0.0,0.464224,33337.0,0.243712
378,73.971649,1000.0,0.939668,0.970272,0.0,0.0,0.465083,43403.0,0.242092
379,74.138161,1000.0,0.939831,0.969969,0.0,0.0,0.463973,43760.0,0.241077
380,65.443306,1000.0,0.932571,0.962448,0.083333,0.0,0.463718,44068.0,0.247932
381,68.685387,1000.0,0.938855,0.969769,0.0,0.0,0.463355,42603.0,0.246028
382,69.413078,994.690002,0.930753,0.963972,0.041667,0.0,0.463259,43117.0,0.242401
383,71.578995,1000.0,0.942645,0.970649,0.0,0.0,0.462933,38264.0,0.240655
384,66.288391,1000.0,0.940935,0.969629,0.0,0.0,0.462436,44066.0,0.23796
385,65.335243,1000.0,0.938569,0.970725,0.0,0.0,0.462858,38559.0,0.240565
386,67.630775,1000.0,0.940341,0.96959,0.0,0.0,0.462112,47545.0,0.243374
387,69.863159,1000.0,0.94211,0.970798,0.0,0.0,0.46101,47750.0,0.24224
388,70.056999,1000.0,0.937925,0.970917,0.0,0.0,0.460397,35154.0,0.246439
389,72.573929,992.309998,0.917406,0.945526,0.090909,0.0,0.460415,50093.0,0.238465
390,69.262001,990.869995,0.900609,0.930346,0.043478,0.0,0.46001,49014.0,0.232403
391,71.560173,1000.0,0.935246,0.969413,0.0,0.0,0.458845,49302.0,0.236549
392,70.176552,1000.0,0.936903,0.96904,0.0,0.0,0.458448,51897.0,0.238484
393,69.032921,998.890015,0.941069,0.969373,0.05,0.0,0.45879,49731.0,0.239769
394,69.834442,998.890015,0.941717,0.971361,0.0,0.0,0.458584,45763.0,0.245933
395,70.678886,997.330017,0.924562,0.958237,0.045455,0.0,0.457297,36201.0,0.240243
396,70.118919,991.700012,0.928724,0.957578,0.045455,0.0,0.45643,50449.0,0.241055
397,69.313248,994.369995,0.941889,0.970047,0.0,0.0,0.456012,53224.0,0.239086
398,68.231834,1000.0,0.92892,0.966997,0.0,0.0,0.454072,50920.0,0.241714
399,65.320114,990.349976,0.914776,0.950717,0.111111,0.0,0.453851,54100.0,0.241754
400,68.117851,982.97998,0.917071,0.953035,0.05,0.0,0.453327,48736.0,0.244078
401,70.648987,982.349976,0.921469,0.954314,0.052632,0.0,0.452554,47776.0,0.238473
402,67.79567,987.98999,0.924243,0.949185,0.055556,0.0,0.451762,35565.0,0.24492
403,66.228172,987.219971,0.931748,0.959062,0.052632,0.0,0.450979,49189.0,0.239966
404,71.72123,970.070007,0.908222,0.935479,0.157895,0.0,0.451296,49326.0,0.23355
405,69.200539,976.650024,0.930925,0.968938,0.0,0.0,0.451137,50404.0,0.243591
406,67.804878,990.679993,0.939496,0.970665,0.0,0.0,0.451202,46499.0,0.243682
407,68.535583,996.070007,0.93314,0.962372,0.055556,0.0,0.451291,49790.0,0.2434
408,69.811958,996.070007,0.934695,0.967253,0.0,0.0,0.449896,34352.0,0.242978
409,68.036987,992.97998,0.929797,0.961523,0.058824,0.0,0.450471,51949.0,0.241191
410,69.519386,992.97998,0.938102,0.970068,0.0,0.0,0.450502,45830.0,0.241329
411,68.895714,996.909973,0.930439,0.967948,0.0,0.0,0.450361,58650.0,0.248236
412,70.045578,997.580017,0.94196,0.967416,0.052632,0.0,0.451117,52660.0,0.253023
413,68.606911,997.580017,0.939264,0.968942,0.0,0.0,0.450872,39609.0,0.239136
414,70.964882,997.580017,0.937976,0.969856,0.0,0.0,0.451057,39933.0,0.238665
415,73.913795,1000.0,0.930739,0.969423,0.0,0.0,0.452023,26617.0,0.242298
416,72.170761,1000.0,0.93462,0.969222,0.0,0.0,0.452342,37589.0,0.24896
417,66.645554,990.690002,0.938506,0.967015,0.0,0.045455,0.453624,48101.0,0.244811
418,70.763977,999.469971,0.937068,0.969273,0.041667,0.0,0.454125,46065.0,0.244753
419,64.515793,996.030029,0.931793,0.967139,0.0,0.041667,0.454829,47664.0,0.245302
420,68.61602,1000.0,0.935581,0.969064,0.0,0.0,0.454217,30714.0,0.24573
421,66.807373,1000.0,0.93501,0.968906,0.0,0.0,0.454341,47238.0,0.249633
422,70.391533,1000.0,0.937262,0.97082,0.0,0.0,0.454287,46986.0,0.247366
423,73.437691,999.219971,0.940415,0.970252,0.041667,0.0,0.454494,45461.0,0.247604
424,74.185646,990.950012,0.926545,0.959972,0.083333,0.0,0.453994,45557.0,0.240352
425,71.591347,1000.0,0.937785,0.970028,0.0,0.0,0.454335,43962.0,0.248852
426,66.189621,1000.0,0.938091,0.970499,0.0,0.0,0.455152,32028.0,0.245041
427,66.734245,1000.0,0.935973,0.968759,0.0,0.0,0.454757,43852.0,0.242673
428,68.779816,1000.0,0.929474,0.969695,0.0,0.0,0.454325,43217.0,0.242583
429,75.546547,999.960022,0.935622,0.96847,0.0,0.041667,0.453826,42469.0,0.242356
430,70.488297,1000.0,0.938012,0.970905,0.0,0.0,0.453505,44320.0,0.243897
431,72.148689,991.25,0.920582,0.951286,0.043478,0.0,0.453646,44398.0,0.241284
432,71.800827,991.25,0.942367,0.971415,0.0,0.0,0.453166,32657.0,0.250402
433,73.11013,1000.0,0.941153,0.973053,0.0,0.0,0.452944,44692.0,0.242289
434,69.941055,1000.0,0.935868,0.970859,0.0,0.0,0.451948,48064.0,0.244682
435,69.205025,1000.0,0.943524,0.972699,0.0,0.0,0.451042,40336.0,0.241366
436,68.986069,991.880005,0.913114,0.950287,0.045455,0.0,0.450574,49299.0,0.239628
437,66.121628,991.880005,0.942117,0.971611,0.0,0.0,0.449259,49407.0,0.247727
438,65.145874,1000.0,0.939854,0.969831,0.0,0.0,0.448484,36615.0,0.242718
439,70.839439,1000.0,0.930897,0.967006,0.0,0.0,0.447754,50767.0,0.250601
440,76.558784,1000.0,0.943302,0.973384,0.0,0.0,0.446853,51374.0,0.240506
441,70.719208,1000.0,0.937972,0.970835,0.0,0.0,0.446288,51299.0,0.243845
442,68.509003,1000.0,0.935309,0.969176,0.0,0.0,0.446542,55431.0,0.246724
443,70.973251,996.130005,0.927379,0.963042,0.058824,0.0,0.446048,57087.0,0.243022
444,74.115768,996.130005,0.939305,0.972501,0.0,0.0,0.445437,51189.0,0.239556
445,79.18821,1000.0,0.945391,0.972695,0.0,0.0,0.445114,35600.0,0.240608
446,75.725937,993.390015,0.929812,0.959173,0.052632,0.0,0.444238,49027.0,0.242874
447,75.428917,993.390015,0.933579,0.964426,0.0,0.0,0.443834,51595.0,0.244065
448,74.793457,993.390015,0.940708,0.973413,0.0,0.0,0.443305,45729.0,0.244947
449,77.526237,1000.0,0.944566,0.974453,0.0,0.0,0.442878,52423.0,0.246827
450,75.82476,996.619995,0.937895,0.963098,0.052632,0.0,0.442486,46851.0,0.235422
451,68.886208,996.619995,0.946489,0.973027,0.0,0.0,0.441904,48932.0,0.245809
452,63.859272,996.619995,0.940706,0.972513,0.0,0.0,0.442309,31949.0,0.237979
453,63.382027,996.619995,0.937603,0.972977,0.0,0.0,0.442083,36513.0,0.242051
454,72.632431,1000.0,0.942584,0.971187,0.0,0.0,0.441211,33128.0,0.247921
455,71.703674,998.22998,0.927315,0.958324,0.055556,0.0,0.441201,36757.0,0.244067
456,68.459015,992.929993,0.933684,0.964629,0.055556,0.0,0.440609,49810.0,0.243093
457,68.234047,992.929993,0.943687,0.972596,0.0,0.0,0.440836,34387.0,0.243055
458,70.544044,1000.0,0.942071,0.970716,0.0,0.0,0.441256,44525.0,0.248519
459,71.075554,1000.0,0.9377,0.969572,0.0,0.0,0.442399,42984.0,0.242024
460,71.806633,1000.0,0.940815,0.969578,0.0,0.0,0.443412,38630.0,0.245277
461,74.744453,1000.0,0.942975,0.971906,0.0,0.0,0.442827,47156.0,0.245867
462,68.917542,1000.0,0.941246,0.970576,0.0,0.0,0.442576,46571.0,0.241064
463,71.840462,1000.0,0.93966,0.970916,0.0,0.0,0.442217,34285.0,0.24343
464,69.009636,1000.0,0.944184,0.971737,0.0,0.0,0.442068,46925.0,0.242496
465,73.860596,989.25,0.937259,0.967384,0.083333,0.0,0.441818,48544.0,0.239089
466,75.128792,1000.0,0.943149,0.972379,0.0,0.0,0.441025,46485.0,0.24288
467,73.746704,1000.0,0.941259,0.969987,0.0,0.0,0.439731,47236.0,0.244541
468,71.919052,1000.0,0.946217,0.973197,0.0,0.0,0.438852,47401.0,0.23919
469,73.301727,1000.0,0.944185,0.97149,0.0,0.0,0.43842,34738.0,0.240277
470,74.823631,1000.0,0.93844,0.971219,0.0,0.0,0.438083,47091.0,0.241281
471,71.519638,992.47998,0.924261,0.952541,0.041667,0.0,0.437003,47352.0,0.240139
472,71.217033,994.159973,0.933382,0.960345,0.043478,0.0,0.436419,45205.0,0.24269
473,71.767807,1000.0,0.947149,0.972535,0.0,0.0,0.435277,45675.0,0.245983
474,77.39106,1000.0,0.942008,0.971126,0.0,0.0,0.434793,46276.0,0.240718
475,70.704445,993.179993,0.908535,0.933495,0.045455,0.0,0.434378,46821.0,0.240233
476,71.697067,998.059998,0.944854,0.968205,0.052632,0.0,0.433751,34826.0,0.240282
477,70.901825,993.549988,0.936601,0.966152,0.043478,0.0,0.43251,44748.0,0.240584
478,72.484879,981.390015,0.91547,0.949947,0.095238,0.0,0.431604,47441.0,0.230569
479,75.021622,987.840027,0.943367,0.971508,0.0,0.0,0.431734,46011.0,0.245756
480,74.607437,992.840027,0.931182,0.954123,0.045455,0.0,0.430681,46105.0,0.243067
481,77.365974,982.52002,0.886036,0.917096,0.090909,0.0,0.429466,46761.0,0.231561
482,75.181236,982.52002,0.945644,0.973297,0.0,0.0,0.429252,35012.0,0.240655
483,78.439659,1000.0,0.945941,0.971281,0.0,0.0,0.428783,48225.0,0.24435
484,74.421135,993.919983,0.93892,0.963695,0.052632,0.0,0.428392,49478.0,0.236579
485,70.469368,986.98999,0.93591,0.962602,0.117647,0.0,0.428495,45520.0,0.243169
486,70.480019,993.070007,0.9467,0.973421,0.0,0.0,0.428584,49683.0,0.244524
487,74.720451,998.75,0.948059,0.973282,0.0,0.0,0.428347,53025.0,0.242764
488,76.862328,1000.0,0.938997,0.968901,0.0,0.0,0.428063,54780.0,0.244407
489,76.489174,1000.0,0.946894,0.974167,0.0,0.0,0.426857,33945.0,0.245515
490,75.751625,1000.0,0.951323,0.976013,0.0,0.0,0.427106,50832.0,0.237037
491,72.797867,1000.0,0.951698,0.974621,0.0,0.0,0.426473,51709.0,0.249579
492,72.545403,996.179993,0.938365,0.966377,0.055556,0.0,0.426873,53518.0,0.243886
493,75.418732,992.539978,0.94124,0.963069,0.058824,0.0,0.426757,54193.0,0.240668
494,71.035957,992.539978,0.947033,0.970296,0.0,0.0,0.426449,52822.0,0.245668
495,72.605782,1000.0,0.946483,0.973801,0.0,0.0,0.426402,55587.0,0.24368
496,71.64119,1000.0,0.942786,0.971953,0.0,0.0,0.426689,36433.0,0.233932
497,74.606476,989.340027,0.880908,0.907693,0.125,0.0,0.427804,58376.0,0.226754
498,75.706726,989.340027,0.950431,0.975317,0.0,0.0,0.42781,50335.0,0.238575
499,74.149864,994.219971,0.94664,0.973827,0.05,0.0,0.428987,51581.0,0.247628
500,75.221275,998.789978,0.939425,0.968433,0.0,0.0,0.430478,45937.0,0.238668
501,71.033493,1000.0,0.944179,0.97271,0.0,0.0,0.432075,43083.0,0.237051
502,75.697052,1000.0,0.944343,0.974638,0.0,0.0,0.432508,29326.0,0.24191
503,73.001366,1000.0,0.946369,0.973834,0.0,0.0,0.433263,36265.0,0.242169
504,68.605164,1000.0,0.947474,0.974079,0.0,0.0,0.434337,29557.0,0.239349
505,71.338875,1000.0,0.947387,0.974148,0.0,0.0,0.434504,30670.0,0.242443
506,75.393677,1000.0,0.946679,0.974046,0.0,0.0,0.434876,34510.0,0.241542
507,73.358147,1000.0,0.948925,0.975319,0.0,0.0,0.435034,30678.0,0.240448
508,72.029961,997.630005,0.94499,0.971939,0.041667,0.0,0.434987,43371.0,0.242235
509,70.10762,1000.0,0.947855,0.97454,0.0,0.0,0.434665,43855.0,0.240713
510,68.654076,999.859985,0.947147,0.974957,0.041667,0.0,0.434874,37902.0,0.239406
511,67.863609,1000.0,0.949468,0.973979,0.0,0.0,0.434301,46587.0,0.243219
512,72.612328,1000.0,0.94726,0.973861,0.0,0.0,0.434535,32343.0,0.24202
513,67.649513,1000.0,0.949765,0.975625,0.0,0.0,0.435306,47948.0,0.242358
514,66.277756,991.52002,0.942069,0.969265,0.045455,0.0,0.435587,49014.0,0.239669
515,69.035782,1000.0,0.948943,0.975098,0.0,0.0,0.435145,47026.0,0.242388
516,72.902122,1000.0,0.94911,0.975346,0.0,0.0,0.43463,47247.0,0.240675
517,72.511452,1000.0,0.947056,0.973842,0.0,0.0,0.434146,50227.0,0.23953
518,77.616951,1000.0,0.949214,0.974643,0.0,0.0,0.434008,50276.0,0.23712
519,71.177353,994.340027,0.936036,0.963587,0.043478,0.0,0.434437,31724.0,0.237064
520,69.382843,985.710022,0.929041,0.953487,0.047619,0.0,0.434267,48634.0,0.232152
521,70.566673,991.369995,0.946242,0.974848,0.0,0.0,0.434443,48043.0,0.238396
522,70.951401,1000.0,0.943842,0.973878,0.0,0.0,0.43466,49134.0,0.236472
523,70.804123,1000.0,0.952207,0.976275,0.0,0.0,0.434551,48475.0,0.239925
524,69.916946,994.039978,0.910786,0.942156,0.052632,0.0,0.434659,51747.0,0.226217
525,66.494453,994.039978,0.949436,0.975983,0.0,0.0,0.434985,32240.0,0.240403
526,63.558685,994.039978,0.948823,0.975679,0.0,0.0,0.434733,50229.0,0.237867
527,62.292957,1000.0,0.947402,0.975843,0.0,0.0,0.434781,54430.0,0.236181
528,63.17675,1000.0,0.950926,0.977648,0.0,0.0,0.434966,51023.0,0.241924
529,66.831177,1000.0,0.946929,0.977131,0.0,0.0,0.434997,50434.0,0.234906
530,67.419739,996.76001,0.945553,0.969881,0.055556,0.0,0.435419,51903.0,0.239475
531,66.351318,996.76001,0.950154,0.9758,0.0,0.0,0.43486,45636.0,0.240695
532,63.729591,996.76001,0.94333,0.963568,0.0,0.0,0.435654,34983.0,0.240149
533,66.759537,1000.0,0.951959,0.977599,0.0,0.0,0.435944,50271.0,0.23913
534,67.0364,1000.0,0.945877,0.976177,0.0,0.0,0.436093,52660.0,0.239322
535,63.254715,1000.0,0.950123,0.976496,0.0,0.0,0.436583,44829.0,0.239582
536,60.28801,1000.0,0.951307,0.976348,0.0,0.0,0.437159,58594.0,0.228872
537,58.21677,997.059998,0.94325,0.969002,0.052632,0.0,0.438158,54147.0,0.236361
538,65.830673,997.059998,0.954313,0.978386,0.0,0.0,0.438354,52267.0,0.230567
539,67.815445,997.059998,0.945489,0.975735,0.0,0.0,0.438621,36391.0,0.233369
540,59.263657,1000.0,0.948513,0.977025,0.0,0.0,0.439448,52588.0,0.239721
541,58.636604,1000.0,0.950873,0.976527,0.0,0.0,0.439767,49190.0,0.241521
542,67.489861,997.419983,0.949181,0.973407,0.045455,0.0,0.440219,48383.0,0.233604
543,63.443657,997.0,0.945219,0.97229,0.041667,0.0,0.439633,46144.0,0.239984
544,64.241043,997.599976,0.950372,0.976131,0.041667,0.0,0.440484,46730.0,0.240862
545,59.57552,1000.0,0.950227,0.976361,0.0,0.0,0.441057,32684.0,0.23924
546,65.32196,1000.0,0.948353,0.974638,0.041667,0.0,0.440919,47528.0,0.238485
547,61.098953,1000.0,0.950963,0.976869,0.0,0.0,0.441396,47033.0,0.239782
548,68.341095,1000.0,0.944693,0.970824,0.0,0.0,0.441193,46653.0,0.24334
549,62.30043,1000.0,0.950023,0.976617,0.0,0.0,0.441024,46470.0,0.239873
550,66.061569,991.48999,0.939396,0.965042,0.041667,0.0,0.440908,43234.0,0.236928
551,68.722984,1000.0,0.949872,0.976024,0.0,0.0,0.441138,43603.0,0.237944
552,59.968418,1000.0,0.949512,0.974297,0.0,0.0,0.441217,35250.0,0.23819
553,67.491516,1000.0,0.948354,0.975349,0.0,0.0,0.44055,43062.0,0.24157
554,64.585236,1000.0,0.946076,0.975629,0.0,0.0,0.440091,29748.0,0.23701
555,64.088562,1000.0,0.950821,0.975442,0.0,0.0,0.439579,30450.0,0.230517
556,68.070786,1000.0,0.946728,0.973385,0.0,0.0,0.440031,24615.0,0.241623
557,65.859779,1000.0,0.949267,0.97556,0.0,0.0,0.439491,45189.0,0.239089
558,68.164909,1000.0,0.950232,0.976429,0.0,0.0,0.438886,44573.0,0.234529
559,68.618149,1000.0,0.953659,0.975714,0.0,0.0,0.438368,49319.0,0.239929
560,69.231407,993.02002,0.942788,0.9653,0.045455,0.0,0.437975,38150.0,0.237863
561,64.742767,993.02002,0.949959,0.975544,0.0,0.0,0.437171,50320.0,0.237684
562,60.305786,1000.0,0.947978,0.974672,0.0,0.0,0.436409,30125.0,0.238936
563,57.810143,991.690002,0.933757,0.957073,0.047619,0.0,0.436239,50543.0,0.229912
564,60.384933,991.690002,0.936293,0.962227,0.0,0.0,0.435245,51189.0,0.248639
565,62.619755,1000.0,0.942747,0.970626,0.0,0.0,0.434446,52101.0,0.236195
566,67.51004,1000.0,0.940791,0.964453,0.0,0.0,0.434233,48902.0,0.239621
567,66.22197,1000.0,0.953012,0.976951,0.0,0.0,0.43407,56433.0,0.237329
568,60.869411,1000.0,0.945724,0.971702,0.0,0.0,0.434038,57027.0,0.240808
569,57.183681,1000.0,0.943314,0.966827,0.0,0.0,0.434202,34841.0,0.241835
570,63.091068,1000.0,0.942188,0.970813,0.0,0.0,0.433288,53242.0,0.239937
571,67.970116,1000.0,0.94655,0.971578,0.0,0.0,0.432878,52625.0,0.237112
572,68.617554,996.880005,0.944967,0.965159,0.052632,0.0,0.432863,54174.0,0.228664
573,71.307297,996.880005,0.955045,0.975457,0.0,0.0,0.432503,50420.0,0.235344
574,68.748329,996.880005,0.945376,0.974539,0.0,0.0,0.43251,61487.0,0.233747
575,68.446648,996.880005,0.956918,0.97496,0.0,0.0,0.431768,47997.0,0.236077
576,66.20726,1000.0,0.939803,0.971403,0.0,0.0,0.431333,32295.0,0.232361
577,68.443161,996.219971,0.908925,0.935986,0.0625,0.0,0.431995,52955.0,0.233648
578,68.869759,994.609985,0.938645,0.962679,0.0625,0.0,0.431403,52492.0,0.231541
579,66.565941,994.609985,0.941824,0.970938,0.0,0.0,0.431936,49141.0,0.236041
580,65.867241,998.390015,0.950714,0.974421,0.0,0.0,0.431864,47052.0,0.234877
581,64.358757,998.0,0.943133,0.967113,0.055556,0.0,0.433062,51001.0,0.23208
